회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률,시장구분
(주)제이스텍,090470,201212,200701,,0,1,1,제조업,1,-1.2806436431353228,0.1741612588604056,0.78830313014827,-0.3116883116883117,0.1067306152100015,-0.1688849841123041,0.8346487766377269,-0.0408388520971302,0.8282988871224166,-0.3308048502672823,-0.5876680295178226,0.9417040358744396,0.2656249999999999,KOSDAQ
에프엔에스테크(주),083500,201812,201702,,0,1,1,제조업,1,-1.879074678279256,2.2673761191868778,-0.0897858319604612,0.6623376623376623,0.0554893098750527,-0.1031337802854746,-0.6728492501973163,-0.9183222958057397,0.4091149973502914,-0.1931876845011227,-0.3288332267093848,-0.1614349775784755,0.1562499999999997,KOSDAQ
동신건설(주),025950,201912,199508,,0,0,0,건설업,1,-0.7756801966510221,-1.483093563712241,-0.6812191103789126,-1.9805194805194808,-0.2182488861217446,-0.2272308304614534,-0.4167324388318863,-0.5022075055187638,0.7143614202437734,-0.0624160323543419,0.6036587450243198,-0.242152466367713,-1.234375,KOSDAQ
(주)농심홀딩스,072710,201812,200307,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.2668069355718963,-0.0895579681294978,-0.2545304777594728,-0.0064935064935064,7.434928918777228,1.3766008534555958,0.0059194948697711,0.1357615894039734,-0.1928987811340753,6.098842755300924,17.04525578895037,-0.2242152466367713,0.3281249999999999,KOSPI
성보화학(주),003080,201812,197612,,1,0,1,제조업,1,-0.9693838458292025,7.390980493740282,-0.6235584843492585,-2.136363636363636,-0.0600598402268809,-0.107391709261838,0.3709550118389897,0.814569536423841,0.8791732909379969,0.2528163747687774,0.6686043893005663,-0.2376681614349776,-1.0625000000000002,KOSPI
(주)이엔코퍼레이션,066980,201212,200301,,1,0,1,정보통신업,0,-0.551133731283419,-1.145040248998924,-2.2545304777594724,1.4285714285714284,-0.5057834723786597,-0.4503309826952898,-1.2734806629834252,-2.018763796909492,-1.334393216746158,-1.288613814354015,-0.5872897832257887,-0.2914798206278028,-0.015625,KOSDAQ
(주)동원개발,013120,201212,199412,,0,0,0,건설업,1,3.714848436545574,0.9747101262504596,0.886326194398682,-0.2597402597402597,2.6167879937626006,-0.5708819578315825,-0.2217837411207576,-0.2803532008830022,-0.3121356650768416,4.334486209623035,3.4612849150595064,0.1121076233183856,-0.4375000000000002,KOSDAQ
평화산업(주),090080,201212,200606,,0,0,0,제조업,1,0.7190551919967717,1.3434419548147936,0.4448105436573311,0.2272727272727273,-0.4043840531211312,-0.1551201738328422,-0.1029992107340173,-0.1854304635761589,-0.4933757286698464,-0.5192995601274479,-0.5513773166727888,0.0403587443946187,0.390625,KOSPI
성우테크론(주),045300,201212,200112,,0,0,0,제조업,1,-0.047787651650614,-1.135464653483646,-0.7158154859967051,1.5909090909090906,-0.2895537494980677,-0.2459919365081216,-0.3070244672454617,-0.0066225165562914,2.104928457869635,-0.5780396553965317,-0.6133303683144211,-0.681614349775785,-0.8125000000000002,KOSDAQ
(주)솔본,035610,201212,199908,,1,0,1,"전문, 과학 및 기술 서비스업",0,-0.3683632687771646,-4.029712818195541,-0.9373970345963756,-0.1038961038961038,-0.4762197418543675,-0.2139215506032612,-0.0315706393054458,-0.1788079470198675,-0.0116587175410706,3.047491346505322,9.170566806538112,0.0717488789237666,-0.2968750000000001,KOSDAQ
(주)세이브존아이앤씨,067830,201812,200207,,0,0,0,도매 및 소매업,1,-0.3321021902420051,-0.0175197329319522,0.0387149917627677,-0.8701298701298702,0.1798646304006716,-0.2001550239396018,0.0844514601420679,0.672185430463576,0.6422893481717012,2.1113689608584263,2.8566499759218926,-0.5650224215246638,-0.484375,KOSPI
에스지에이(주),049470,201812,200110,,1,0,1,정보통신업,0,-0.6779335242535561,-0.8036269386442791,-1.5345963756177925,1.0454545454545454,-0.4085983714105759,-0.2857381537654148,-0.441594317284925,-0.5320088300220751,-1.4753577106518283,-0.6495778289937297,-0.1985452785591963,-0.461883408071749,-0.5781250000000001,KOSDAQ
(주)나노트로닉스,010670,201212,199605,41740.0,0,0,0,제조업,1,0.4753648671489791,7.390980493740282,0.6301482701812191,3.720779220779221,-0.4699832712325005,-0.4050776750584382,-0.8689818468823993,-2.08167770419426,-0.8563857975622683,-1.5821717065057852,1.230202674507724,-0.7578475336322871,-1.234375,KOSDAQ
에이치엘비글로벌(주),003580,201812,199003,,1,0,1,광업,0,-0.9918010990114738,-4.029712818195541,-1.099670510708402,3.720779220779221,-0.7006766533965513,-0.3013583312098168,-0.4589581689029202,-0.141280353200883,-1.4753577106518283,-1.6121896215555025,3.051470884387921,-0.8116591928251123,-1.234375,KOSPI
에스케이브로드밴드(주),033630,201212,199811,42186.0,0,0,0,정보통신업,0,0.225721264239012,0.3537045955342278,-0.029654036243822,1.2727272727272727,-0.2366755775750768,0.325538296204412,0.2841357537490134,1.0794701986754969,-0.9989401165871756,-0.6252883119364717,1.7430877748123252,-0.5381165919282513,0.1406249999999997,KOSDAQ
