,회사명,거래소코드,회계년도,영업손익,전기영업손익,당기순이익,전기순이익,매출액,전기매출액,정상영업이익증가율,순이익증가율,매출액증가율
7665,(주)원익머트리얼즈,104830,2014/12,27340445.0,25669510.0,20035982.0,19084130.0,145151603.0,130023304.0,6.509415255686609,4.98766252378285,11.635067356848584
7666,(주)원익머트리얼즈,104830,2015/12,33331156.0,27340445.0,21222785.0,20035982.0,192468674.0,145151603.0,21.91153435871289,5.923358286107464,32.59837991592832
7667,(주)원익머트리얼즈,104830,2016/12,23411545.0,33331156.0,15670234.0,21222785.0,175041473.0,192468674.0,-29.76077697395194,-26.16315907643601,-9.05456490026008
7668,(주)원익머트리얼즈,104830,2017/12,32882076.0,23411545.0,17753506.0,15670234.0,203032359.0,175041473.0,40.452396456534586,13.294453675675808,15.991002315205607
7669,(주)원익머트리얼즈,104830,2018/12,42163574.0,32882076.0,41226241.0,17753506.0,233464558.0,203032359.0,28.226618051731283,132.21464537765104,14.988841754037837
7670,(주)원익머트리얼즈,104830,2019/12,36048991.0,42163574.0,28106268.0,41226241.0,220839808.0,233464558.0,-14.502050988372094,-31.824325191326565,-5.407565974103872
7671,(주)원익머트리얼즈,104830,2020/12,45932451.0,36048991.0,33137618.0,28106268.0,276756126.0,220839808.0,27.41674517325603,17.9011670990969,25.31985447116491
7672,(주)원익아이피에스,240810,2016/12,28720399.0,,22519378.0,,244089918.0,,,,
7673,(주)원익아이피에스,240810,2017/12,122251768.0,28720399.0,95364581.0,22519378.0,630860973.0,244089918.0,325.66180226117336,323.4778642642794,158.45433443916352
7674,(주)원익아이피에스,240810,2018/12,105894512.0,122251768.0,86860389.0,95364581.0,649312685.0,630860973.0,-13.379975003715284,-8.917558186513713,2.9248460104061627
7675,(주)원익아이피에스,240810,2019/12,41116030.0,105894512.0,42862674.0,86860389.0,669241557.0,649312685.0,-61.1726526488927,-50.65337089383747,3.0692257305892614
7676,(주)원익아이피에스,240810,2020/12,140597243.0,41116030.0,97818821.0,42862674.0,1090924689.0,669241557.0,241.95237964365722,128.2144623081612,63.00910748732838
7677,(주)원익큐브,14190,2011/12,4602236.0,,632918.0,,202868161.0,,,,
7678,(주)원익큐브,14190,2012/12,3071529.0,4602236.0,-701090.0,632918.0,199940500.0,202868161.0,-33.260071843338764,-210.77106355009653,-1.4431347854531003
7679,(주)원익큐브,14190,2013/12,1391663.0,3071529.0,2144008.0,-701090.0,177713378.0,199940500.0,-54.691523342283276,-132.6999712687639,-11.116868268309823
7680,(주)원익큐브,14190,2014/12,3028889.0,1391663.0,-8981807.0,2144008.0,165876590.0,177713378.0,117.64529199957174,-518.926002141783,-6.660606046214483
7681,(주)원익큐브,14190,2015/12,913031.0,3028889.0,1580506.0,-8981807.0,176630737.0,165876590.0,-69.85591086368632,-668.286801821695,6.483221652916786
7682,(주)원익큐브,14190,2016/12,2523341.0,913031.0,1981297.0,1580506.0,207706652.0,176630737.0,176.36969610013242,25.35839788017255,17.593718696876635
7683,(주)원익큐브,14190,2017/12,3350291.0,2523341.0,1583170.0,1981297.0,240166460.0,207706652.0,32.77202724483136,-20.09426148628903,15.627717113267995
7684,(주)원익큐브,14190,2018/12,-1523945.0,3350291.0,-3720981.0,1583170.0,231806852.0,240166460.0,-145.48694426842326,-335.0335718842575,-3.480755805785704
7685,(주)원익큐브,14190,2019/12,-1835381.0,-1523945.0,3839626.0,-3720981.0,203876378.0,231806852.0,20.436170596707885,-196.90998550379646,-12.049028645624333
7686,(주)원익큐브,14190,2020/12,3404171.0,-1835381.0,3080061.0,3839626.0,195418103.0,203876378.0,-153.91565229831286,-19.782265251876094,-4.148727323378287
7687,(주)원익큐엔씨,74600,2011/12,24144078.0,,15582843.0,,150156299.0,,,,
7688,(주)원익큐엔씨,74600,2012/12,13254581.0,24144078.0,4770981.0,15582843.0,120069621.0,150156299.0,-45.10214471639795,-69.38311577675525,-20.036907009808495
7689,(주)원익큐엔씨,74600,2013/12,12230382.0,13254581.0,7318537.0,4770981.0,122670536.0,120069621.0,-7.727132226963644,53.396900972776876,2.166172407590093
7690,(주)원익큐엔씨,74600,2014/12,15064449.0,12230382.0,8944411.0,7318537.0,120772220.0,122670536.0,23.17235062649719,22.215833574387887,-1.5474914041298393
7691,(주)원익큐엔씨,74600,2015/12,20252637.0,15064449.0,15898943.0,8944411.0,140194106.0,120772220.0,34.43994533089129,77.75282240496327,16.08141839240845
7692,(주)원익큐엔씨,74600,2016/12,18007395.0,20252637.0,44225182.0,15898943.0,138956393.0,140194106.0,-11.08617114897186,178.16429054434627,-0.8828566587528295
7693,(주)원익큐엔씨,74600,2017/12,29617456.0,18007395.0,29384867.0,44225182.0,197261196.0,138956393.0,64.47385088181828,-33.55625534791468,41.9590648125128
7694,(주)원익큐엔씨,74600,2018/12,41198798.0,29617456.0,41187636.0,29384867.0,266463980.0,197261196.0,39.10309514767237,40.16614742547584,35.08180291069512
7695,(주)원익큐엔씨,74600,2019/12,27353640.0,41198798.0,3644817.0,41187636.0,263059923.0,266463980.0,-33.60573286628411,-91.15070114730547,-1.2774923650093344
7696,(주)원익큐엔씨,74600,2020/12,41221882.0,27353640.0,15460179.0,3644817.0,525640409.0,263059923.0,50.699804486715486,324.1688677373926,99.81774608821732
7697,(주)원익테라세미콘,123100,2011/12,11596915.0,,9227399.0,,139724954.0,,,,
7698,(주)원익테라세미콘,123100,2012/12,10122899.0,11596915.0,8655013.0,9227399.0,76764415.0,139724954.0,-12.710414795659016,-6.2031131416339536,-45.06033975863753
7699,(주)원익테라세미콘,123100,2013/12,1493865.0,10122899.0,454254.0,8655013.0,50129590.0,76764415.0,-85.24271555016009,-94.7515503442918,-34.69683837231092
7700,(주)원익테라세미콘,123100,2014/12,4825571.0,1493865.0,3049678.0,454254.0,71638213.0,50129590.0,223.0259093023801,571.359635798474,42.9060421200333
7701,(주)원익테라세미콘,123100,2015/12,4184805.0,4825571.0,2465078.0,3049678.0,106692815.0,71638213.0,-13.278552942232121,-19.169236883369326,48.93282583695939
7702,(주)원익테라세미콘,123100,2016/12,25931305.0,4184805.0,19487659.0,2465078.0,172388603.0,106692815.0,519.6538428911264,690.5493862668848,61.57470678789383
7703,(주)원익테라세미콘,123100,2017/12,62957382.0,25931305.0,43188671.0,19487659.0,361142430.0,172388603.0,142.78524355021855,121.6206215431007,109.49321690367199
7704,(주)원익피앤이,131390,2011/12,6388373.0,,5760767.0,,52650612.0,,,,
7705,(주)원익피앤이,131390,2012/12,5003397.0,6388373.0,5172252.0,5760767.0,47486911.0,52650612.0,-21.67963580085258,-10.215913957290756,-9.80748523872809
7706,(주)원익피앤이,131390,2013/12,870082.0,5003397.0,1191973.0,5172252.0,38021216.0,47486911.0,-82.61017464734459,-76.95446780241953,-19.93327171775818
7707,(주)원익피앤이,131390,2014/12,-1330260.0,870082.0,347247.0,1191973.0,32376756.0,38021216.0,-252.88903804469004,-70.86788039661973,-14.845553598285758
7708,(주)원익피앤이,131390,2015/12,1951190.0,-1330260.0,2003883.0,347247.0,44214958.0,32376756.0,-168.17685617494965,477.0771237764473,36.5638917005768
7709,(주)원익피앤이,131390,2016/12,3964944.0,1951190.0,4844379.0,2003883.0,46821029.0,44214958.0,103.20645349760915,141.74959316487042,5.8940935780149335
7710,(주)원익피앤이,131390,2017/12,8777556.0,3964944.0,7543022.0,4844379.0,73627902.0,46821029.0,121.37906613561252,55.70668603757055,57.2539168244252
7711,(주)원익피앤이,131390,2018/12,11750088.0,8777556.0,11062347.0,7543022.0,102753495.0,73627902.0,33.865144238327844,46.65669807140957,39.55782007750268
7712,(주)원익피앤이,131390,2019/12,17764701.0,11750088.0,15921509.0,11062347.0,147158084.0,102753495.0,51.187812380639194,43.925235756932956,43.21467508234148
7713,(주)원익피앤이,131390,2020/12,20622864.0,17764701.0,18673866.0,15921509.0,127691037.0,147158084.0,16.089001441679205,17.287036046646083,-13.228662993464905
7714,(주)원익홀딩스,30530,2011/12,34233494.0,,18384118.0,,340383692.0,,,,
7715,(주)원익홀딩스,30530,2012/12,26456695.0,34233494.0,17870716.0,18384118.0,348738459.0,340383692.0,-22.716930384026828,-2.792638733062962,2.4545144777382575
7716,(주)원익홀딩스,30530,2013/12,55119851.0,26456695.0,37353621.0,17870716.0,423025269.0,348738459.0,108.33989657438316,109.02140126898105,21.301582341395846
7717,(주)원익홀딩스,30530,2014/12,91890035.0,55119851.0,57128377.0,37353621.0,557208915.0,423025269.0,66.70951269443744,52.93932815777084,31.720007250914367
7718,(주)원익홀딩스,30530,2015/12,99251984.0,91890035.0,73014169.0,57128377.0,647382729.0,557208915.0,8.011694630435171,27.80718240954053,16.183124780047713
7719,(주)원익홀딩스,30530,2016/12,40418168.0,99251984.0,198963997.0,73014169.0,294905605.0,647382729.0,-59.27721908309661,172.50052931507034,-54.44648246091841
7720,(주)원익홀딩스,30530,2017/12,76308251.0,40418168.0,80652244.0,198963997.0,481986655.0,294905605.0,88.79690687613551,-59.46390039600984,63.43760404282583
7721,(주)원익홀딩스,30530,2018/12,78477066.0,76308251.0,96369618.0,80652244.0,500162429.0,481986655.0,2.8421762674130746,19.48783222944175,3.771011875837102
7722,(주)원익홀딩스,30530,2019/12,61648854.0,78477066.0,48981666.0,96369618.0,450752790.0,500162429.0,-21.44347751227091,-49.173124251670274,-9.878718619226795
7723,(주)원익홀딩스,30530,2020/12,86703656.0,61648854.0,96912997.0,48981666.0,645964626.0,450752790.0,40.64114800901246,97.85565684923824,43.30795955805398
7724,(주)원일특강,12620,2011/12,13518653.0,,7637207.0,,233577023.0,,,,
7725,(주)원일특강,12620,2012/12,11222015.0,13518653.0,6404891.0,7637207.0,224044598.0,233577023.0,-16.98866003883671,-16.135689395350944,-4.081062802140432
7726,(주)원일특강,12620,2013/12,10479303.0,11222015.0,5869996.0,6404891.0,221668813.0,224044598.0,-6.61834795266269,-8.351352115125769,-1.0604071783957942
7727,(주)원일특강,12620,2014/12,12109248.0,10479303.0,7829912.0,5869996.0,233531212.0,221668813.0,15.553944761402546,33.38871099741806,5.351406379389959
7728,(주)원일특강,12620,2015/12,7379554.0,12109248.0,4643144.0,7829912.0,235251862.0,233531212.0,-39.058527829308645,-40.69992102082373,0.7367965871731098
7729,(주)원일특강,12620,2016/12,7350318.0,7379554.0,5207568.0,4643144.0,206402010.0,235251862.0,-0.39617570384334877,12.156073557055306,-12.26338943918752
7730,(주)원일특강,12620,2017/12,9230669.0,7350318.0,7194316.0,5207568.0,233964615.0,206402010.0,25.581899993986656,38.15116768518433,13.353845245983798
7731,(주)원일특강,12620,2018/12,9517652.0,9230669.0,6714905.0,7194316.0,255861298.0,233964615.0,3.109016258734876,-6.663746768977065,9.358972082167211
7732,(주)원일특강,12620,2019/12,9202375.0,9517652.0,9937904.0,6714905.0,255805707.0,255861298.0,-3.3125501962038535,47.99768574536795,-0.02172700616878759
7733,(주)원일특강,12620,2020/12,2291401.0,9202375.0,1450416.0,9937904.0,245078863.0,255805707.0,-75.09989540743558,-85.40521220571259,-4.193356014531764
7734,(주)원준,382840,2020/12,-4131131.0,,4412403.0,,64029825.0,,,,
7735,(주)원티드랩,376980,2020/12,-5241409.0,,-9266852.0,,14696093.0,,,,
7736,(주)원풍,8370,2011/12,5835737.0,,5094331.0,,106667892.0,,,,
7737,(주)원풍,8370,2012/12,6776613.0,5835737.0,4259815.0,5094331.0,104432417.0,106667892.0,16.122659400175163,-16.381267726812414,-2.0957337377586875
7738,(주)원풍,8370,2013/12,5042388.0,6776613.0,4524744.0,4259815.0,89384753.0,104432417.0,-25.591324161494832,6.219260695593587,-14.40899716033576
7739,(주)원풍,8370,2014/12,4172470.0,5042388.0,3902180.0,4524744.0,82926350.0,89384753.0,-17.25210356680208,-13.759098857305519,-7.225396707199046
7740,(주)원풍,8370,2015/12,9097871.0,4172470.0,5925865.0,3902180.0,82559433.0,82926350.0,118.04521063063365,51.86037035708245,-0.4424612924601167
7741,(주)원풍,8370,2016/12,5705157.0,9097871.0,5235936.0,5925865.0,75029146.0,82559433.0,-37.2912959526465,-11.642671576217142,-9.121049801783402
7742,(주)원풍,8370,2017/12,3025219.0,5705157.0,2228071.0,5235936.0,71268328.0,75029146.0,-46.97395707076948,-57.44655778833049,-5.01247608496037
7743,(주)원풍,8370,2018/12,1077406.0,3025219.0,2020160.0,2228071.0,68294682.0,71268328.0,-64.38585107392225,-9.331435129311409,-4.172464941228872
7744,(주)원풍,8370,2019/12,2725119.0,1077406.0,1859745.0,2020160.0,72852529.0,68294682.0,152.93334174860732,-7.940707666719468,6.673794893722472
7745,(주)원풍,8370,2020/12,5128118.0,2725119.0,3624875.0,1859745.0,73605433.0,72852529.0,88.17959876247606,94.91247455968426,1.0334630936422262
7746,(주)월덱스,101160,2011/12,11852678.0,,4753450.0,,91483082.0,,,,
7747,(주)월덱스,101160,2012/12,-791485.0,11852678.0,598862.0,4753450.0,74207890.0,91483082.0,-106.67768921082646,-87.40152941547717,-18.88348274055743
7748,(주)월덱스,101160,2013/12,-5091367.0,-791485.0,-8397224.0,598862.0,68328754.0,74207890.0,543.2676551040133,-1502.1968333272107,-7.9225214461696725
7749,(주)월덱스,101160,2014/12,2731362.0,-5091367.0,-4757783.0,-8397224.0,64525762.0,68328754.0,-286.4039625651964,-43.341001740575216,-5.56572713150894
7750,(주)월덱스,101160,2015/12,1685848.0,2731362.0,-3503788.0,-4757783.0,67628331.0,64525762.0,-38.27811912152252,-26.356708576242337,4.808264023290419
7751,(주)월덱스,101160,2016/12,3722936.0,1685848.0,495099.0,-3503788.0,69470429.0,67628331.0,120.83461854212243,-807.6944207118172,2.723855480035431
7752,(주)월덱스,101160,2017/12,11361907.0,3722936.0,6906008.0,495099.0,88763719.0,69470429.0,205.18673971295775,1294.874156481835,27.771945959913392
7753,(주)월덱스,101160,2018/12,21957311.0,11361907.0,17522204.0,6906008.0,105542800.0,88763719.0,93.25374692822253,153.7240617155381,18.903084716403107
7754,(주)월덱스,101160,2019/12,23401882.0,21957311.0,19422023.0,17522204.0,117442639.0,105542800.0,6.578997765254589,10.842351795470478,11.274894166158184
7755,(주)월덱스,101160,2020/12,35796206.0,23401882.0,21785604.0,19422023.0,155682273.0,117442639.0,52.96293691250986,12.169592220130724,32.56026459010343
7756,(주)웨이버스,336060,2019/12,,,,,,,,,
7757,(주)웨이버스,336060,2020/12,,,,,,,,,
7758,(주)웨이브일렉트로닉스,95270,2011/12,-7471281.0,,-7687385.0,,38587546.0,,,,
7759,(주)웨이브일렉트로닉스,95270,2012/12,-2441189.0,-7471281.0,-1049128.0,-7687385.0,26409244.0,38587546.0,-67.32569689187169,-86.35260234787252,-31.560187838843135
7760,(주)웨이브일렉트로닉스,95270,2013/12,-4834515.0,-2441189.0,-6694146.0,-1049128.0,39266738.0,26409244.0,98.0393570510108,538.0676142472605,48.68558145776532
7761,(주)웨이브일렉트로닉스,95270,2014/12,-410962.0,-4834515.0,-672051.0,-6694146.0,40288078.0,39266738.0,-91.49941617721737,-89.9606163355266,2.601030928517668
7762,(주)웨이브일렉트로닉스,95270,2015/12,-4144556.0,-410962.0,-4095580.0,-672051.0,30577019.0,40288078.0,908.501029292246,509.4150592737754,-24.10405132754161
7763,(주)웨이브일렉트로닉스,95270,2016/12,-3094837.0,-4144556.0,-2955205.0,-4095580.0,44710151.0,30577019.0,-25.327658740767404,-27.844041625361974,46.2214187720523
7764,(주)웨이브일렉트로닉스,95270,2017/12,2115128.0,-3094837.0,1023460.0,-2955205.0,55318246.0,44710151.0,-246.3191352958308,-388.74650694702285,23.726368090324723
7765,(주)웨이브일렉트로닉스,95270,2018/12,-8508027.0,2115128.0,-9429087.0,1023460.0,48067633.0,55318246.0,-502.2464361494907,-1021.2951165653762,-13.107091284130737
7766,(주)웨이브일렉트로닉스,95270,2019/12,-24482038.0,-8508027.0,-39360825.0,-9429087.0,37284783.0,48067633.0,187.7522367994366,317.4404690507151,-22.432662744179645
7767,(주)웨이브일렉트로닉스,95270,2020/12,-13032287.0,-24482038.0,-25336311.0,-39360825.0,39794303.0,37284783.0,-46.76796515061369,-35.63064036386432,6.730681522271431
7768,(주)웰크론,65950,2011/12,11739582.0,,5450521.0,,161245078.0,,,,
7769,(주)웰크론,65950,2012/12,19975809.0,11739582.0,13493975.0,5450521.0,263923003.0,161245078.0,70.15775348730475,147.57220456539844,63.678176272766606
7770,(주)웰크론,65950,2013/12,7857696.0,19975809.0,6376089.0,13493975.0,230138016.0,263923003.0,-60.66394106992112,-52.74862299655958,-12.801077062615873
7771,(주)웰크론,65950,2014/12,-3567991.0,7857696.0,-6471970.0,6376089.0,220876051.0,230138016.0,-145.40759785056588,-201.5037588088874,-4.024526308595621
7772,(주)웰크론,65950,2015/12,5694807.0,-3567991.0,-1408978.0,-6471970.0,235451901.0,220876051.0,-162.6534138909361,-78.22953443850945,6.599108384095476
7773,(주)웰크론,65950,2016/12,267522.0,5694807.0,-2609063.0,-1408978.0,251495030.0,235451901.0,-95.302351774169,85.17414750265796,6.813760658487952
7774,(주)웰크론,65950,2017/12,3873019.0,267522.0,-6412944.0,-2609063.0,378624679.0,251495030.0,1347.7385037492245,145.79490798037455,50.549567122658445
7775,(주)웰크론,65950,2018/12,10101342.0,3873019.0,6473840.0,-6412944.0,394766547.0,378624679.0,160.81312795005653,-199.0593527180159,4.263289979573677
7776,(주)웰크론,65950,2019/12,2837367.0,10101342.0,-23906881.0,6473840.0,391915114.0,394766547.0,-71.91098964870213,-469.28439689581455,-0.7223086712056176
7777,(주)웰크론,65950,2020/12,19810673.0,2837367.0,9890565.0,-23906881.0,330243506.0,391915114.0,598.2062242917466,-341.71400723821137,-15.735960619268182
7778,(주)웰크론한텍,76080,2011/12,11047452.0,,8775969.0,,86306281.0,,,,
7779,(주)웰크론한텍,76080,2012/12,19806741.0,11047452.0,15586740.0,8775969.0,182933390.0,86306281.0,79.28786655963746,77.60705399027731,111.95837415355668
7780,(주)웰크론한텍,76080,2013/12,10604805.0,19806741.0,11313803.0,15586740.0,145759255.0,182933390.0,-46.45860719842805,-27.41392362995726,-20.3211316425066
7781,(주)웰크론한텍,76080,2014/12,-5954556.0,10604805.0,-5936108.0,11313803.0,129478444.0,145759255.0,-156.14960388239106,-152.46783950542536,-11.169658489267114
7782,(주)웰크론한텍,76080,2015/12,1860540.0,-5954556.0,-2239547.0,-5936108.0,134879144.0,129478444.0,-420.0445032087458,-62.27246876236079,4.171119016536838
7783,(주)웰크론한텍,76080,2016/12,-1292245.0,1860540.0,-700560.0,-2239547.0,132335965.0,134879144.0,-169.45537317122984,-68.71867391039349,-1.8855242734933133
7784,(주)웰크론한텍,76080,2017/12,623399.0,-1292245.0,-4990157.0,-700560.0,251911709.0,132335965.0,-307.29019456239104,612.3097236496517,90.35770737002598
7785,(주)웰크론한텍,76080,2018/12,3443401.0,623399.0,242837.0,-4990157.0,264346513.0,251911709.0,452.35908302708214,-2154.940968633281,4.936175475670327
7786,(주)웰크론한텍,76080,2019/12,-5771706.0,3443401.0,-20692317.0,242837.0,270764971.0,264346513.0,-267.6164350303668,-8621.072571313267,2.428047159449385
7787,(주)웰크론한텍,76080,2020/12,3696206.0,-5771706.0,-62058.0,-20692317.0,201096639.0,270764971.0,-256.15217333665925,-99.70009158471717,-25.730186494470882
7788,(주)웹솔루스,160350,2011/12,,,,,,,,,
7789,(주)웹솔루스,160350,2012/12,,,,,,,,,
