회사명,거래소코드,회계년도,상장일,상장폐지일,자기자본회전률
(주)세화피앤씨,252500,202012,201611,,1.3047296614660704
(주)센코,347000,201312,202010,,
(주)센코,347000,201412,202010,,
(주)센코,347000,201512,202010,,
(주)센코,347000,201612,202010,,
(주)센코,347000,201712,202010,,
(주)센코,347000,201812,202010,,
(주)센코,347000,201912,202010,,
(주)센코,347000,202012,202010,,0.9259635735580198
(주)센트랄모텍,308170,201112,201911,,
(주)센트랄모텍,308170,201212,201911,,
(주)센트랄모텍,308170,201312,201911,,
(주)센트랄모텍,308170,201412,201911,,
(주)센트랄모텍,308170,201512,201911,,
(주)센트랄모텍,308170,201612,201911,,
(주)센트랄모텍,308170,201712,201911,,
(주)센트랄모텍,308170,201812,201911,,4.399109304771806
(주)센트랄모텍,308170,201912,201911,,3.271521187553812
(주)센트랄모텍,308170,202012,201911,,3.1287823760690547
(주)센트럴인사이트,12600,201112,199007,,1.3689964033624402
(주)센트럴인사이트,12600,201212,199007,,0.8732635129855087
(주)센트럴인사이트,12600,201312,199007,,1.4927904854960763
(주)센트럴인사이트,12600,201412,199007,,2.281289406015209
(주)센트럴인사이트,12600,201512,199007,,2.814701509771247
(주)센트럴인사이트,12600,201612,199007,,2.812835608513101
(주)센트럴인사이트,12600,201712,199007,,1.6324607848718324
(주)센트럴인사이트,12600,201812,199007,,1.5006143858201344
(주)센트럴인사이트,12600,201912,199007,,4.311614919103875
(주)센트럴인사이트,12600,202012,199007,,3.633419721935972
(주)셀레믹스,331920,201412,202008,,
(주)셀레믹스,331920,201512,202008,,
(주)셀레믹스,331920,201612,202008,,
(주)셀레믹스,331920,202012,202008,,0.5245167142095063
(주)셀루메드,49180,201112,200205,,1.117415663372451
(주)셀루메드,49180,201212,200205,,0.7647259235913916
(주)셀루메드,49180,201312,200205,,0.6261197572970244
(주)셀루메드,49180,201412,200205,,0.4448825193274357
(주)셀루메드,49180,201512,200205,,0.4158162360146772
(주)셀루메드,49180,201612,200205,,0.22870062065796318
(주)셀루메드,49180,201712,200205,,0.5465281826363018
(주)셀루메드,49180,201812,200205,,0.3768975641863953
(주)셀루메드,49180,201912,200205,,0.9251775921272267
(주)셀루메드,49180,202012,200205,,3.274878736773354
(주)셀리드,299660,201712,201902,,
(주)셀리드,299660,201812,201902,,
(주)셀리드,299660,201912,201902,,0.0
(주)셀리드,299660,202012,201902,,0.0
(주)셀리버리,268600,201512,201811,,
(주)셀리버리,268600,201612,201811,,
(주)셀리버리,268600,201712,201811,,
(주)셀리버리,268600,201812,201811,,
(주)셀리버리,268600,201912,201811,,0.06571764958739947
(주)셀리버리,268600,202012,201811,,0.02319158315451794
(주)셀바스에이아이,108860,201112,200912,,0.6049854419512672
(주)셀바스에이아이,108860,201212,200912,,0.5691717490916788
(주)셀바스에이아이,108860,201312,200912,,0.6442078651157198
(주)셀바스에이아이,108860,201412,200912,,0.4210262816276598
(주)셀바스에이아이,108860,201512,200912,,0.5797311635445599
(주)셀바스에이아이,108860,201612,200912,,0.6225197843139725
(주)셀바스에이아이,108860,201712,200912,,0.8399098311231874
(주)셀바스에이아이,108860,201812,200912,,0.7177471940175101
(주)셀바스에이아이,108860,201912,200912,,0.8032441914792983
(주)셀바스에이아이,108860,202012,200912,,0.7460793346014263
(주)셀바스헬스케어,208370,201412,201412,,
(주)셀바스헬스케어,208370,201512,201412,,
(주)셀바스헬스케어,208370,201612,201412,,
(주)셀바스헬스케어,208370,201712,201412,,1.0807881205631968
(주)셀바스헬스케어,208370,201812,201412,,0.9442124139262253
(주)셀바스헬스케어,208370,201912,201412,,1.153841269500393
(주)셀바스헬스케어,208370,202012,201412,,0.8628164055502665
(주)셀트리온,68270,201112,200507,2018/02/09,0.3102026495822415
(주)셀트리온,68270,201112,201802,,0.3102026495822415
(주)셀트리온,68270,201212,200507,2018/02/09,0.3592317438686957
(주)셀트리온,68270,201212,201802,,0.3334729583151653
(주)셀트리온,68270,201312,200507,2018/02/09,0.2116782023616517
(주)셀트리온,68270,201312,201802,,0.20807765546342258
(주)셀트리온,68270,201412,200507,2018/02/09,0.3869094726449897
(주)셀트리온,68270,201412,201802,,0.3494969809067954
(주)셀트리온,68270,201512,200507,2018/02/09,0.38219442002659726
(주)셀트리온,68270,201512,201802,,0.33340655819288223
(주)셀트리온,68270,201612,201802,,0.3464895489327754
(주)셀트리온,68270,201612,200507,2018/02/09,0.31483856757182466
(주)셀트리온,68270,201712,201802,,0.41179619452175165
(주)셀트리온,68270,201812,201802,,0.39237819441061217
(주)셀트리온,68270,201912,201802,,0.4127374754683219
(주)셀트리온,68270,202012,201802,,0.5869748180593531
(주)셀트리온제약,68760,201112,200602,,0.36247862746975695
(주)셀트리온제약,68760,201212,200602,,0.32900366654021757
(주)셀트리온제약,68760,201312,200602,,0.3233894171128967
(주)셀트리온제약,68760,201412,200602,,0.34868191162935147
(주)셀트리온제약,68760,201512,200602,,0.3316576100225101
(주)셀트리온제약,68760,201612,200602,,0.40866819390365805
(주)셀트리온제약,68760,201712,200602,,0.47642724258020236
(주)셀트리온제약,68760,201812,200602,,0.5211673162714647
(주)셀트리온제약,68760,201912,200602,,0.6308798544899127
(주)셀트리온제약,68760,202012,200602,,0.804587068366879
(주)셀트리온헬스케어,91990,201112,201707,,
(주)셀트리온헬스케어,91990,201212,201707,,
(주)셀트리온헬스케어,91990,201312,201707,,
(주)셀트리온헬스케어,91990,201412,201707,,
(주)셀트리온헬스케어,91990,201512,201707,,-3.212972171767077
(주)셀트리온헬스케어,91990,201612,201707,,1.4103518579448755
(주)셀트리온헬스케어,91990,201712,201707,,0.7960044465111344
(주)셀트리온헬스케어,91990,201812,201707,,0.416271328996634
(주)셀트리온헬스케어,91990,201912,201707,,0.6669214288049483
(주)셀트리온헬스케어,91990,202012,201707,,0.9045160405796966
(주)셀피글로벌,68940,201112,201010,,1.6236632578169896
(주)셀피글로벌,68940,201212,201010,,1.710883501754207
(주)셀피글로벌,68940,201312,201010,,1.1135557895167867
(주)셀피글로벌,68940,201412,201010,,0.8615029068166363
(주)셀피글로벌,68940,201512,201010,,1.0457197513836693
(주)셀피글로벌,68940,201612,201010,,0.8622598005192776
(주)셀피글로벌,68940,201712,201010,,1.196089967744178
(주)셀피글로벌,68940,201812,201010,,1.5434077641076387
(주)셀피글로벌,68940,201912,201010,,1.7182635965051745
(주)셀피글로벌,68940,202012,201010,,1.7509955804484074
(주)소룩스,290690,201112,202011,,
(주)소룩스,290690,201212,202011,,
(주)소룩스,290690,201312,202011,,
(주)소룩스,290690,201412,202011,,
(주)소룩스,290690,201512,202011,,
(주)소룩스,290690,201612,202011,,
(주)소룩스,290690,201712,202011,,
(주)소룩스,290690,201812,202011,,4.017290801349107
(주)소룩스,290690,201912,202011,,4.062210326593617
(주)소룩스,290690,202012,202011,,1.8206516751412047
(주)소마젠,950200,201912,202007,,-1.063155016570156
(주)소마젠,950200,202012,202007,,2.0716243612578227
(주)소프트센,32680,201109,199707,,0.45522039231174094
(주)소프트센,32680,201209,199707,,0.9763965569544696
(주)소프트센,32680,201312,199707,,2.143057076252334
(주)소프트센,32680,201412,199707,,3.5066796913920566
(주)소프트센,32680,201512,199707,,2.3074009832918523
(주)소프트센,32680,201612,199707,,3.713001634662283
(주)소프트센,32680,201712,199707,,4.319190659088935
(주)소프트센,32680,201812,199707,,3.800516312621139
(주)소프트센,32680,201912,199707,,2.754787318221562
(주)소프트센,32680,202012,199707,,2.097407942484532
(주)손오공,66910,201112,200501,,2.291599802846099
(주)손오공,66910,201212,200501,,2.4862948969807115
(주)손오공,66910,201312,200501,,2.132730353748853
(주)손오공,66910,201412,200501,,2.491931483382629
(주)손오공,66910,201512,200501,,5.010141675614415
(주)손오공,66910,201612,200501,,4.238657608660648
(주)손오공,66910,201712,200501,,4.123532663467103
(주)손오공,66910,201812,200501,,5.047950067257655
(주)손오공,66910,201912,200501,,3.288524658981917
(주)손오공,66910,202012,200501,,3.6326290278445423
(주)솔고바이오메디칼,43100,201112,200008,,0.877009046149583
(주)솔고바이오메디칼,43100,201212,200008,,1.0673314107346885
(주)솔고바이오메디칼,43100,201312,200008,,1.1075725695104286
(주)솔고바이오메디칼,43100,201412,200008,,1.001065473682438
(주)솔고바이오메디칼,43100,201512,200008,,0.6720291210060655
(주)솔고바이오메디칼,43100,201612,200008,,0.678416562957003
(주)솔고바이오메디칼,43100,201712,200008,,0.5833237612386978
(주)솔고바이오메디칼,43100,201812,200008,,0.4557729096148945
(주)솔고바이오메디칼,43100,201912,200008,,0.5041236383830277
(주)솔고바이오메디칼,43100,202012,200008,,0.6727413069494951
(주)솔루에타,154040,201112,201312,,5.579980165753595
(주)솔루에타,154040,201212,201312,,5.905248151730631
(주)솔루에타,154040,201312,201312,,2.619960840085025
(주)솔루에타,154040,201412,201312,,1.3365438644360188
(주)솔루에타,154040,201512,201312,,0.9768394778801814
(주)솔루에타,154040,201612,201312,,1.865536486875735
(주)솔루에타,154040,201712,201312,,1.9807691580927937
(주)솔루에타,154040,201812,201312,,2.938948282285375
(주)솔루에타,154040,201912,201312,,3.61264263289502
(주)솔루에타,154040,202012,201312,,3.5717525904243588
(주)솔루엠,248070,201612,202102,,9.011733511919061
(주)솔루엠,248070,201712,202102,,10.396788959014327
(주)솔루엠,248070,201812,202102,,21.08649333877785
(주)솔루엠,248070,201912,202102,,20.65052216908706
(주)솔루엠,248070,202012,202102,,11.970300436910264
(주)솔본,35610,201112,199908,,1.0400462105308892
(주)솔본,35610,201212,199908,,1.0180129206547919
(주)솔본,35610,201312,199908,,0.6640456240616234
(주)솔본,35610,201412,199908,,0.46594162241999754
(주)솔본,35610,201512,199908,,0.4413083698333527
(주)솔본,35610,201612,199908,,0.4762837158870513
(주)솔본,35610,201712,199908,,0.4452506945436466
(주)솔본,35610,201812,199908,,0.49257435468009103
(주)솔본,35610,201912,199908,,0.44537082746870993
(주)솔본,35610,202012,199908,,0.4455553066953191
(주)솔트룩스,304100,201312,202007,,
(주)솔트룩스,304100,201412,202007,,
(주)솔트룩스,304100,201512,202007,,
(주)솔트룩스,304100,201612,202007,,
(주)솔트룩스,304100,201712,202007,,
(주)솔트룩스,304100,201812,202007,,
(주)솔트룩스,304100,201912,202007,,0.5595456964186287
(주)솔트룩스,304100,202012,202007,,0.44679368094447297
(주)솔트웍스,222520,201312,201507,2016/12/05,
(주)솔트웍스,222520,201412,201507,2016/12/05,
(주)솔트웍스,222520,201512,201507,2016/12/05,2.7404307009485325
(주)쇼박스,86980,201112,200607,,0.505068008547205
(주)쇼박스,86980,201212,200607,,0.8800217984065535
(주)쇼박스,86980,201312,200607,,1.0549160558072308
(주)쇼박스,86980,201412,200607,,0.6827069867779992
(주)쇼박스,86980,201512,200607,,1.2822562884905981
(주)쇼박스,86980,201612,200607,,1.0393512384635055
(주)쇼박스,86980,201712,200607,,0.77471944203672
(주)쇼박스,86980,201812,200607,,0.490003193615584
(주)쇼박스,86980,201912,200607,,0.5590500394594898
(주)쇼박스,86980,202012,200607,,0.34012442289633216
(주)수산아이앤티,50960,201112,201610,,0.5093252305113161
(주)수산아이앤티,50960,201212,201610,,0.49195549598874266
(주)수산아이앤티,50960,201312,201610,,0.41990439546817354
(주)수산아이앤티,50960,201412,201610,,0.37953223842504974
(주)수산아이앤티,50960,201512,201610,,0.337331367787872
(주)수산아이앤티,50960,201612,201610,,0.29081345658366403
(주)수산아이앤티,50960,201712,201610,,0.2382716307449205
(주)수산아이앤티,50960,201812,201610,,0.22786453474841198
(주)수산아이앤티,50960,201912,201610,,0.21504214853291967
(주)수산아이앤티,50960,202012,201610,,0.2918107883673119
(주)수산인더스트리,126720,201112,202208,,0.8022589662249279
(주)수산인더스트리,126720,201212,202208,,0.8723673533329017
(주)수산인더스트리,126720,201312,202208,,0.9415545559695268
(주)수산인더스트리,126720,201412,202208,,0.8722912022903642
(주)수산인더스트리,126720,201512,202208,,1.066119063567617
(주)수산인더스트리,126720,201612,202208,,1.7469089487825111
(주)수산인더스트리,126720,201712,202208,,1.7369666424723278
(주)수산인더스트리,126720,201812,202208,,1.501531797205565
(주)수산인더스트리,126720,201912,202208,,1.4381196236412246
(주)수산인더스트리,126720,202012,202208,,1.2846959797106832
(주)수산중공업,17550,201112,199108,,1.7868648136195247
(주)수산중공업,17550,201212,199108,,1.8300963889392106
(주)수산중공업,17550,201312,199108,,1.6415839030450354
(주)수산중공업,17550,201412,199108,,1.3314270282726186
(주)수산중공업,17550,201512,199108,,1.1397347228910195
(주)수산중공업,17550,201612,199108,,0.9846647431599291
(주)수산중공업,17550,201712,199108,,1.1100727893513858
(주)수산중공업,17550,201812,199108,,0.8842631912647506
(주)수산중공업,17550,201912,199108,,1.583256484899434
(주)수산중공업,17550,202012,199108,,1.3512504885891952
(주)수젠텍,253840,201412,201905,,
(주)수젠텍,253840,201512,201905,,
(주)수젠텍,253840,201612,201905,,
(주)수젠텍,253840,201712,201905,,
(주)수젠텍,253840,201812,201905,,
(주)수젠텍,253840,201912,201905,,0.1933356129191828
(주)수젠텍,253840,202012,201905,,0.9455826092651338
(주)슈프리마,236200,201512,201602,,0.0
(주)슈프리마,236200,201612,201602,,0.5101812712103077
(주)슈프리마,236200,201712,201602,,0.5075530920740381
(주)슈프리마,236200,201812,201602,,0.5125500540596668
(주)슈프리마,236200,201912,201602,,0.5887267344016452
(주)슈프리마,236200,202012,201602,,0.40934472908148545
(주)슈프리마아이디,317770,201712,201908,,0.7915532913810692
(주)슈프리마아이디,317770,201812,201908,,1.0605844767516839
(주)슈프리마아이디,317770,201912,201908,,0.39129735515446806
(주)슈프리마아이디,317770,202012,201908,,0.20535215054833691
(주)슈프리마에이치큐,94840,201112,200807,,0.43364120818052976
(주)슈프리마에이치큐,94840,201212,200807,,0.5059306600304785
(주)슈프리마에이치큐,94840,201312,200807,,0.44071535930492106
(주)슈프리마에이치큐,94840,201412,200807,,0.5071007597360052
(주)슈프리마에이치큐,94840,201512,200807,,0.24549556019440283
(주)슈프리마에이치큐,94840,201612,200807,,0.32329967506439744
(주)슈프리마에이치큐,94840,201712,200807,,0.2375991883177512
(주)슈프리마에이치큐,94840,201812,200807,,0.24941606364965074
(주)슈프리마에이치큐,94840,201912,200807,,0.1752709848994683
(주)슈프리마에이치큐,94840,202012,200807,,0.15709582695015664
(주)슈피겐코리아,192440,201112,201411,,
(주)슈피겐코리아,192440,201212,201411,,
(주)슈피겐코리아,192440,201312,201411,,
(주)슈피겐코리아,192440,201412,201411,,1.717523261773056
(주)슈피겐코리아,192440,201512,201411,,1.0186349205752063
(주)슈피겐코리아,192440,201612,201411,,1.0003802988631239
