,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률
11220,조선내화(주),480,201212,197806,,0,0,0,제조업,1,1.177769812,-8.97885979,2.439393782,8.472482969,0.72,-11.14262919,5.22,4.13,2.97,3.76,6.93,5.97,0.75,94.29,6.16,208908.7048,8629.1725,18951.34025,114848.0,2703.13,54.5758946,143.35,85.11,13.49,211.78,83.23,3.33,9.41,19.64,4.28,5.97,134.3449665,15.59,40.47,110.84,21.78,54.45542009,174.6700891,193.6114082,38.37932086,1199.581105,0.72,1.238783619,1.57,2.37,4.06,5.67,5.42,1.35
11226,조선내화(주),480,201812,197806,,0,0,0,제조업,1,3.142029533,155.4028932,6.132349837,13.65955883,10.1,108.0230025,5.0,7.34,5.71,3.89,5.85,9.22,-0.18,91.53,11.67,197294.1983,14488.81075,15107.4305,125589.25,2873.34,67.3088173,128.93,79.48,11.12,187.27,48.57,8.37,13.19,32.92,4.31,5.63,170.9118994,20.1,58.14,293.5,26.25,52.87670495,172.1914082,186.1914557,39.41092722,1141.007911,0.78,1.078316301,2.31,2.18,3.67,5.39,7.08,1.22
11227,조선내화(주),480,201912,197806,,0,0,0,제조업,1,3.729510854,-44.41508424,1.388616883,-4.057845629,0.16,-45.92247373,2.82,4.25,3.07,2.03,3.05,4.13,-0.16,94.82,4.53,189288.3043,8053.59325,20010.77025,123772.0,2895.82,65.78983969,130.43,85.88,21.02,182.05,52.0,4.02,19.2,44.96,6.57,9.28,146.3878353,17.18,50.91,283.73,24.25,62.72421432,134.285861,181.7519747,35.61477409,1140.526066,0.72,1.171478904,2.16,2.06,3.23,5.68,6.74,1.16
11230,조선선재(주),120030,201212,201002,,0,0,0,제조업,1,11.21586891,-35.87536673,22.66499588,-2.909774421,0.84,-29.12008789,13.93,10.19,15.71,21.48,28.1,20.55,-0.45,86.11,67.72,58374.41627,5948.216954,2546.143564,31888.01981,6277.69,79.96488713,435.55,242.12,152.71,134.33,25.05,4226.946667,83.15,0.0,16.66,11.38,-193.4309391,36.65,172.12,5080.74,25.03,37.7428867,153.1568333,88.98333333,3.033333333,417.925,1.54,2.31283888,6.54,2.02,3.57,4.63,9.03,1.59
11236,조선선재(주),120030,201812,201002,,0,0,0,제조업,1,2.736912888,-23.51486682,5.25646762,-5.001517478,-4.62,-22.85679603,21.73,18.75,10.36,12.0,13.62,11.75,-2.45,77.18,98.72,49862.24477,9348.259573,7413.60282,81593.38322,18102.21,89.2036504,896.15,797.29,410.57,210.81,12.1,123.57,102.28,486.0,11.04,20.26,-98.8509186,19.88,234.16,2254.51,36.47,38.94158227,184.4459677,80.57258065,8.202903226,927.7096774,0.55,0.712188997,4.66,0.62,0.69,6.35,7.89,0.55
11237,조선선재(주),120030,201912,201002,,0,0,0,제조업,1,5.228680326,8.970133832,7.660602336,2.127655639,-1.61,3.622553931,22.05,20.0,10.85,11.96,13.25,12.02,-2.6,75.92,101.16,50923.14163,10186.81097,12184.07491,87844.72004,19766.64,91.26522068,1182.51,1058.75,768.6,213.06,9.57,826.49,116.55,27230.34,10.18,19.24,-123.7642425,20.07,243.84,2047.94,37.94,36.64228564,199.1458197,83.24590164,9.740237705,992.2213115,0.54,0.626753489,5.57,0.61,0.68,5.68,8.59,0.56
11240,조아제약(주),34940,201212,199908,,0,0,0,제조업,1,2.104669789,-19.72324967,2.873006517,5.420923609,1.61,-61.79087303,1.81,3.14,2.05,1.18,1.53,2.65,0.33,97.84,-43.86,1449.375245,45.44551403,83.13909554,1742.267663,248.45,77.76255939,385.19,326.69,30.14,1921.67,28.6,1.56,18.78,49.14,4.18,6.46,-58.50082355,24.88,100.44,525.99,38.46,80.99144428,62.62166667,62.5,11.90548413,251.702381,0.65,0.811782345,2.9,1.1,1.31,6.78,2.25,0.86
11245,조일알미늄(주),18470,201212,198811,,0,0,0,제조업,1,-14.06607996,-16.11067495,2.650103964,-9.406969337,-0.87,-62.02192027,1.69,2.49,3.3,2.24,3.58,5.28,0.46,97.16,47.63,5158.166221,128.4378592,518.0748707,2462.298851,392.46,68.44696192,233.73,142.78,30.43,345.52,46.1,2.1,30.97,61.3,9.77,6.82,-90.95394863,16.22,47.01,150.27,11.31,51.68839184,119.4218824,255.9294118,80.18102059,736.4058824,1.33,2.373659448,3.53,2.21,3.6,5.7,4.77,1.44
11251,지나인제약(주),78650,201212,201010,,0,0,0,제조업,1,3.856971597,352.6761698,16.2594042,70.1994495,3.81,192.5102121,4.38,2.35,2.01,3.75,15.05,8.09,3.11,97.72,24.64,11422.18756,268.9802706,1904.777807,3995.783872,631.54,26.28728731,61.23,36.79,1.3,93.95,280.41,1.28,16.82,25.38,12.4,14.76,-63.02545744,57.35,123.76,210.14,68.3,32.68037265,261.1662385,213.6055046,91.82600917,486.0412844,0.86,2.182165698,1.14,2.65,4.51,6.41,6.46,0.96
11256,지니언스(주),263860,201812,201708,,0,0,0,정보통신업,0,-0.376167081,-24.84359881,0.302742891,3.041268667,5.5,-38.6184793,11.03,12.33,6.99,6.25,7.4,8.27,-1.64,87.47,57.21,2270.647883,280.0277407,330.0912691,3614.234589,652.55,84.74447377,800.79,776.25,122.09,261.88,18.0,9025.44,47.08,0.0,7.18,12.65,3.502205948,31.82,171.3,127587.38,56.05,72.39858569,106.3965217,60.73913043,0.000104348,346.2,0.57,0.652014378,3.65,0.82,0.84,29.67,3.58,0.72
11257,지니언스(주),263860,201912,201708,,0,0,0,정보통신업,0,13.06856086,17.47688817,5.753930805,16.22960322,14.78,-2.953102045,9.21,12.46,7.72,5.7,6.97,9.43,-1.19,89.6,62.19,2639.165026,328.9678758,193.5188362,3786.608221,720.02,79.26218524,433.63,416.97,55.93,379.3,26.16,373.39,27.91,769.41,5.79,9.92,4.993014576,31.19,231.7,5125.06,53.46,73.58801356,98.82371212,42.90909091,9.09e-05,337.3712121,0.62,0.670828444,3.41,0.93,0.96,26.69,3.67,0.78
11260,지더블유바이텍(주),36180,201212,199912,,0,0,0,도매 및 소매업,1,-14.90307273,-1262.366996,-15.23105271,-2.730195927,-11.49,-320.3786815,-12.49,-14.83,-12.56,-10.58,-13.88,-16.49,-0.35,114.62,-7.71,935.7309145,-138.7394726,9.883887516,772.1455282,79.75,76.01739629,387.77,143.94,33.21,140.11,31.55,-144.11,-13.59,0.0,-3.26,-3.54,-243.823351,11.96,50.87,658.1,12.98,195.7205284,26.00441558,51.11688312,3.043805195,217.4025974,0.85,1.056094592,3.56,1.81,3.57,3.69,5.29,1.44
11266,지더블유바이텍(주),36180,201812,199912,,0,0,0,도매 및 소매업,1,3.164188008,-41.51815943,9.682643642,11.40453326,-4.46,15.24998251,4.19,6.42,7.48,4.87,6.02,9.24,-0.7,92.25,33.85,2214.254997,142.2082674,138.6278823,1610.87788,222.18,83.40805296,515.15,396.54,215.44,78.28,19.89,121.275,40.22,0.0,6.67,5.82,-118.6096388,25.54,258.67,6767.02,22.28,64.73170889,81.1435514,31.36448598,1.20864486,317.682243,1.16,1.475441302,6.12,1.35,1.78,5.54,13.6,1.12
11267,지더블유바이텍(주),36180,201912,199912,,0,0,0,도매 및 소매업,1,139.0159055,-971.816251,-77.50128702,14.36741068,14.02,-88.03439919,0.44,-48.96,-26.86,0.24,3.06,-342.08,46.42,124.15,-232.3,2532.386105,-1239.794786,8.586310913,320.6756051,-27.51,7.851250904,97.6,86.71,5.78,65.56,1173.68,0.01,0.2,0.24,0.19,0.34,-453.5357874,7.19,139.95,1940.91,13.11,109.274892,40.40106557,32.90983607,1.089647541,655.4836066,0.55,1.438017756,0.6,0.61,0.69,5.49,11.55,0.3
11270,지에스건설(주),6360,201212,198108,,0,0,0,건설업,1,3.342628164,-74.64257102,0.99905778,2.621629079,-5.76,-73.18337133,1.73,1.17,0.96,1.42,4.03,2.75,0.21,98.23,3.15,182148.0462,2125.113627,-6434.714196,75499.7451,1381.21,34.85392788,148.71,138.16,27.91,9.36,186.91,2.26,-5.42,-16.46,-3.53,-4.36,21.64706902,12.67,67.31,8781.84,15.64,69.68757607,175.4822672,155.9441853,0.19587784,1536.989469,0.82,2.287051101,1.27,1.21,1.3,18.03,47.92,0.72
11276,지에스건설(주),6360,201812,198108,,0,0,0,건설업,1,-12.14416377,127.86287,11.88285616,12.49987085,-3.78,234.0418294,8.1,4.47,4.57,8.27,31.01,17.34,0.63,93.82,5.41,165408.7127,7395.084045,13003.5436,47486.7521,802.6,30.12218868,123.09,106.83,25.04,1.42,231.98,7.88,4.92,19.66,3.44,3.15,70.42824201,21.68,311.48,8254.36,19.86,49.02216552,329.256652,110.5259845,0.976430976,1620.969697,1.02,3.543051222,1.39,1.51,1.72,12.37,228.85,0.81
11277,지에스건설(주),6360,201912,198108,,0,0,0,건설업,1,9.456531089,-23.824814,14.30031471,-20.72232622,-2.33,-27.92160732,7.37,4.3,3.55,6.09,19.76,11.79,0.93,93.79,10.5,130048.3744,5586.660566,9479.271754,51954.07105,901.56,31.45518693,126.34,111.25,30.91,6.94,217.91,5.21,9.93,27.16,6.8,8.6,57.27308031,17.79,205.33,7346.53,22.49,54.15621915,285.8975285,122.2741307,1.032823741,1719.827188,0.83,3.828264913,1.19,1.37,1.57,10.91,171.23,0.76
11284,지에이치신소재(주),130500,201812,201308,,0,0,0,제조업,1,31.33636044,-80.57209171,-14.93475061,19.80171608,84.0,-71.47631052,1.03,0.68,0.64,0.96,1.55,1.03,0.61,99.09,19.56,5933.030455,40.58954545,77.60072727,3808.545455,623.89,49.93758499,71.35,57.67,10.11,142.28,100.25,1.11,7.21,11.27,3.61,4.41,-47.72269443,13.34,36.92,128.72,16.29,73.68088414,63.80710145,174.1811594,34.35058696,568.3550725,0.93,1.40933259,2.43,2.16,2.45,18.03,5.27,1.24
11285,지에이치신소재(주),130500,201912,201308,,0,0,0,제조업,1,0.628654252,402.4820543,7.737864745,2.928043748,-8.7,142.0519232,2.42,3.34,2.81,2.03,3.93,5.43,0.84,96.68,21.37,6106.752182,203.9551818,293.9689091,3967.818182,679.9,53.46557417,67.96,51.3,3.53,141.12,87.04,2.03,5.47,8.6,2.55,3.04,-52.02411151,16.91,49.14,202.48,20.2,63.52355454,82.58674603,178.8809524,33.54961111,611.9920635,0.84,1.506935352,1.74,2.99,3.82,13.86,5.14,1.23
11287,지엠비코리아(주),13870,201212,201211,,0,0,0,제조업,1,6.920472106,-45.52779774,14.37586953,-0.260191502,0.0,-32.21316754,5.19,3.22,4.11,6.62,14.01,8.79,0.79,95.37,84.49,22892.47347,737.7723062,743.1381041,8593.728699,1676.96,48.74873905,143.21,101.04,13.98,182.99,105.13,6.16,10.77,25.01,5.52,4.48,97.58957008,27.34,63.95,101.39,22.17,61.15547636,145.5030031,226.6619497,137.3394057,529.3836478,1.27,1.367562662,2.41,2.6,3.74,8.51,4.46,1.45
11293,지엠비코리아(주),13870,201812,201211,,0,0,0,제조업,1,1.347578606,-105.9720565,-3.035272218,-2.065390162,0.87,-69.48196299,0.9,-0.15,-0.15,0.87,1.76,0.06,0.76,99.94,87.52,23971.79933,-37.04077331,1567.03446,11364.03199,2235.56,48.63476338,126.87,78.74,8.28,215.85,105.61,1.05,11.51,20.44,5.91,6.14,179.1044993,20.88,44.62,69.41,21.7,72.22278663,133.1149427,254.5358166,155.1950802,598.5229226,0.97,1.998012481,1.93,2.16,3.41,5.9,4.43,1.22
11294,지엠비코리아(주),13870,201912,201211,,0,0,0,제조업,1,2.465047782,139.4425521,1.112346163,4.448464628,-7.16,106.3959304,1.78,0.38,0.37,1.77,3.66,1.22,0.85,98.54,87.54,25038.17635,93.91069133,1543.156403,11405.24363,2271.68,47.99270714,124.24,76.68,6.26,225.17,108.36,1.9,11.71,20.17,6.09,6.21,196.2242894,23.06,50.05,80.44,23.51,66.6655799,143.3617747,252.6219136,151.8784969,622.3518519,0.99,1.947768467,1.92,2.25,3.64,5.91,4.49,1.25
11297,진양산업(주),3780,201212,197306,,0,0,0,제조업,1,2.01902291,-28.48876497,3.761162525,-2.015898269,0.0,-31.61685904,10.19,8.32,9.52,11.65,14.64,11.96,-0.33,89.48,73.79,3635.5443,302.657,421.9003,2469.4,405.92,79.53847387,320.63,244.2,38.02,301.89,25.73,231.98,64.83,235.44,13.27,11.6,34.64003648,23.99,54.24,634.9,20.98,45.37343642,107.0032143,230.2321429,9.243321429,533.7321429,1.14,1.521941113,5.59,2.18,2.86,9.14,4.7,1.66
11303,진양산업(주),3780,201812,197306,,0,0,0,제조업,1,8.13175125,44.89062871,3.519615701,32.41349082,4.76,63.62019994,5.09,4.06,4.94,6.19,8.68,6.93,0.09,95.05,58.75,4565.408154,185.4917692,310.2967692,2528.307692,444.87,69.86134857,157.21,122.66,21.17,148.03,43.14,40.25,26.55,130.44,8.0,6.83,60.39309081,21.09,37.28,211.58,18.02,54.16364709,106.7889394,415.2121212,51.45204545,709.969697,1.22,1.287162229,4.25,3.24,4.2,14.18,5.21,2.05
11304,진양산업(주),3780,201912,197306,,0,0,0,제조업,1,7.561974352,182.9281249,15.94041307,4.191964907,10.61,202.6910409,14.78,11.03,12.97,17.38,23.91,17.84,-0.11,85.06,61.53,4756.788462,524.8083846,721.1750769,2737.0,531.73,75.30313253,224.95,188.72,65.63,171.71,32.8,99.48,49.79,252.46,12.3,10.84,28.99601916,32.6,61.92,343.07,28.75,35.73360202,135.6813699,366.6438356,51.7899726,638.1780822,1.18,1.704752518,4.3,2.83,3.48,15.06,5.4,1.85
11307,진양제약(주),7370,201212,200007,,0,0,0,제조업,1,3.83233642,138.7235241,2.716408574,2.434964336,-3.98,326.30782,10.79,6.8,3.7,5.87,7.2,4.54,-1.23,88.07,5.58,3095.386667,210.5475833,522.4445833,4702.166667,874.83,81.11381291,540.15,477.28,81.1,508.93,23.28,124.52,40.69,0.0,7.68,14.39,-62.87467543,22.27,80.27,1054.83,41.71,65.14613183,71.40013825,88.95391705,6.768870968,320.5714286,0.54,0.660094913,2.95,0.95,1.08,8.1,2.42,0.81
11313,진양폴리우레탄(주),10640,201212,198909,,0,0,0,제조업,1,-3.000741776,-8.923343892,-0.606769056,-3.246089214,-12.73,-24.92254657,8.61,6.43,5.74,7.69,10.84,8.09,0.41,91.86,53.35,2169.4188,139.5043,147.465,1719.3,243.85,71.87667134,194.56,152.85,0.27,366.07,39.13,20.45,23.73,74.82,6.67,7.36,-41.71004135,19.46,30.16,1030.94,21.46,52.27131154,96.98854167,321.5416667,9.4078125,498.3333333,0.89,1.296244382,3.08,2.74,3.46,13.22,3.62,1.76
11319,진양폴리우레탄(주),10640,201812,198909,,0,0,0,제조업,1,-0.865682312,78.68134328,4.566259255,27.30795274,15.79,169.274315,3.69,3.18,2.72,3.16,5.97,5.15,0.29,96.78,58.64,3010.4369,95.7732,140.3741,1902.7,280.54,54.35080689,55.01,41.8,0.55,180.84,83.99,12.69,3.82,24.6,1.74,2.03,-13.20732139,14.5,18.58,98.41,16.87,56.12647054,115.3915909,621.1136364,117.2548182,795.6363636,0.86,1.319566702,1.82,4.39,5.68,19.46,6.12,1.47
11320,진양폴리우레탄(주),10640,201912,198909,,0,0,0,제조업,1,23.96219465,688.6020306,39.71638545,16.63747212,4.55,179.449969,8.84,21.51,17.4,7.15,11.67,28.41,0.23,77.42,69.45,3511.2975,755.2694,339.8663,2673.8,431.68,61.25817881,112.72,88.39,4.68,207.4,63.24,38.67,20.21,41.92,7.83,9.68,191.2586143,34.14,46.54,298.85,42.2,25.00944866,308.9436957,746.2173913,107.4493696,932.7391304,0.81,1.617495484,2.09,4.24,5.41,19.66,5.99,2.25
11323,진양화학(주),51630,201212,200101,,0,0,0,제조업,1,3.730190317,57.1946189,6.118345436,2.579868759,-7.02,72.08301227,4.61,3.67,5.94,7.46,12.03,9.58,-0.06,96.07,54.71,5364.653333,197.1445833,224.807,2118.5,323.7,62.67861724,102.39,82.5,6.4,81.25,59.54,251.76,9.89,498.98,3.69,2.33,-19.89851022,27.31,40.02,409.97,17.21,65.49382872,69.66742138,174.0880503,17.35247799,255.0880503,1.62,2.619626075,4.25,6.03,7.82,26.37,10.59,2.95
11329,진양화학(주),51630,201812,200101,,1,0,1,제조업,1,-3.07708197,2.02976516,-1.822218713,0.278633347,4.12,12.4524896,-1.18,-0.67,-0.82,-1.45,-2.03,-1.14,-0.15,101.13,57.05,4144.216167,-27.62066667,-49.115,2396.75,379.34,71.9754135,169.08,127.89,8.18,136.52,38.94,-927.25,2.56,206.47,0.72,0.58,-41.18276118,16.29,25.03,414.95,13.09,89.05196869,64.42960396,259.1089109,15.84338614,395.6336634,1.23,1.656296575,4.3,3.82,4.9,17.26,6.41,2.37
11331,진원생명과학(주),11000,201212,198711,,0,0,0,제조업,1,-1.238759866,-80.03523137,-20.87186785,-30.02010621,-11.11,-76.92905306,-43.26,-45.79,-22.1,-20.88,-27.74,-29.37,3.15,142.8,-20.73,379.8119574,-173.9242684,-121.3739435,615.2377095,184.47,66.91676812,209.63,156.2,23.5,595.97,49.44,-7.16,-34.33,-42.96,-11.36,-23.38,48.7326936,1.82,39.22,97.09,3.75,713.3934022,-125.3508333,11.70833333,0.811625,1843.0,0.48,0.820766199,1.95,0.79,1.12,2.71,5.63,0.58
11337,진원생명과학(주),11000,201812,198711,,0,0,0,제조업,1,8.024276517,49.86171101,-19.51310698,26.20838701,28.57,54.71319368,-32.83,-34.69,-25.07,-23.72,-34.14,-36.08,3.08,130.26,-179.63,1619.555397,-561.8970247,-343.2953326,1418.716852,50.1,59.66049969,202.97,161.36,44.54,401.45,67.62,-8.09,-28.43,-45.65,-11.47,-16.49,40.41200096,17.82,143.69,662.76,25.61,191.6891291,-115.1327778,15.52777778,0.0,1356.416667,0.72,0.750668629,2.37,0.94,1.18,4.66,6.51,0.68
11338,진원생명과학(주),11000,201912,198711,,0,0,0,제조업,1,3.76593686,35.9657791,-18.19096035,20.26294152,2.78,27.08979887,-19.9,-18.47,-15.17,-16.34,-30.7,-28.5,4.14,115.99,-295.87,1880.915611,-347.4645831,-57.92200612,1000.676954,20.55,47.0363236,161.55,122.94,74.7,397.58,112.6,-4.17,-15.76,-29.47,-8.35,-10.35,62.72344906,32.36,165.48,745.63,40.14,109.1150753,-30.51540541,59.54054054,0.0,1268.810811,0.82,1.039949272,1.76,1.1,1.42,4.98,5.39,0.71
11341,진흥기업(주),2780,201212,197706,,0,0,0,건설업,1,-18.48543689,59.72560323,1083.058886,-16.10087133,-12.63,91.33706667,-3.27,-18.36,-14.25,-2.54,0.0,-179.42,4.75,116.8,-397.8,1036.719814,-190.3250998,79.8900501,236.1830721,-48.88,19.68556813,148.04,138.04,1.77,0.19,407.99,-0.68,-2.7,-7.51,-2.17,-2.51,20.80908258,-2.33,-269.84,0.0,-2.69,-246.4228416,-36.33043353,13.45375723,0.0,1561.372832,0.78,-51.43191719,0.84,0.85,0.94,8.94,212.73,0.49
11347,진흥기업(주),2780,201812,197706,,0,0,0,건설업,1,16.78538593,-72.27221489,3.861960482,17.0667765,0.0,-15.76334269,5.22,0.9,1.78,10.31,45.34,7.83,0.3,99.1,-1.2,4577.398231,41.28589763,165.5319109,537.4571903,7.58,21.51697089,125.3,123.67,5.49,0.0,364.75,11.6,2.28,27.67,1.79,0.98,-1.625486517,16.73,572.2,0.0,9.13,47.89459407,286.3057477,50.03738318,0.0,1711.411215,1.97,17.408578,2.56,2.7,2.74,175.24,230044.69,1.47
11348,진흥기업(주),2780,201912,197706,,0,0,0,건설업,1,-11.03933486,235.9761156,23.61188458,-18.56816541,41.59,-20.00369971,5.13,3.72,5.88,8.1,31.82,23.08,0.38,95.61,18.29,3727.459356,138.7107552,-299.5105139,664.3602148,32.96,29.89808268,146.92,144.54,0.4,0.0,234.47,9.22,-4.3,-40.57,-3.01,-1.8,-2.38128669,22.72,698.43,0.0,13.55,38.10891402,244.3313861,34.98349835,0.0,1075.283828,1.58,8.678093613,2.12,2.17,2.2,150.71,187329.61,1.24
11351,참엔지니어링(주),9310,201212,198711,,0,0,0,제조업,1,-6.700211243,-233.181844,-23.05783662,-59.29331792,-30.28,-167.7422753,-18.3,-23.98,-10.21,-7.79,-17.25,-22.29,3.25,131.38,13.83,2636.135145,-632.2513642,-224.988596,2733.070912,441.07,40.66599407,92.34,50.68,5.67,137.49,145.91,-3.28,1.15,1.47,0.69,1.55,-543.8056582,-3.93,-39.6,-159.8,-8.92,-189.4200671,-57.83823529,94.42081448,21.66102715,838.6606335,0.43,2.048909811,0.78,0.84,1.39,2.14,4.21,0.43
11357,참엔지니어링(주),9310,201812,198711,,0,0,0,제조업,1,3.059598958,-1.981731505,30.2106167,-19.82987956,-6.43,-54.1020686,6.16,6.47,1.89,1.8,18.28,17.39,2.15,94.09,-64.77,4503.763288,291.2254367,-483.7111469,1198.842252,167.57,10.97450928,391.18,378.73,80.39,308.69,811.2,2.79,1.21,13.96,1.07,3.73,4.273457206,5.62,148.68,2492.33,19.52,48.77417171,70.2537457,51.94845361,5.963305842,552.3883162,0.29,4.665000385,0.32,0.53,0.56,9.61,4.18,0.42
11358,참엔지니어링(주),9310,201912,198711,,0,0,0,제조업,1,-7.055939778,-215.2600837,-6.38106581,-49.21267533,-12.71,-199.923188,-12.12,-14.67,-2.22,-1.84,-16.68,-33.98,3.29,112.64,-136.9,2145.681631,-314.8782236,-69.05587241,810.6220147,112.88,11.05419603,197.33,181.49,113.79,77.45,804.63,-3.6,-2.15,-29.92,-1.92,-12.18,16.28092875,2.41,59.32,951.46,15.34,146.5764925,7.949448819,56.30708661,7.141610236,475.8858268,0.15,2.966742642,0.17,0.38,0.39,8.29,2.96,0.28
11363,참좋은여행(주),94850,201212,200704,,0,0,0,임대업,1,13.73381425,475.7116622,18.32168013,13.04520113,6.38,21.56946973,5.18,14.15,10.69,3.92,6.88,18.77,0.72,84.34,18.68,4423.877714,625.8664286,332.9920714,3613.785714,625.59,58.02023991,154.84,120.27,38.33,213.57,72.35,2.49,3.21,5.87,1.35,1.89,-34.56700396,28.03,1013.27,0.0,39.46,46.67159618,122.18915,20.81,0.0,435.995,0.76,1.281304412,1.76,1.35,1.91,4.66,7.87,0.77
11369,참좋은여행(주),94850,201812,200704,,0,0,0,임대업,1,6.374183387,-15.86271792,13.54426421,15.05186021,-5.13,-13.60971477,19.77,15.74,6.87,8.63,16.42,13.08,0.21,75.35,48.81,4643.755643,731.1487143,624.3999286,5945.071429,1116.09,54.20727786,101.91,100.44,18.57,0.0,84.48,14.59,19.13,48.92,8.76,20.69,-1.463046374,20.82,5637.73,0.0,49.18,58.89561688,96.01870871,1.702702703,0.0,461.0840841,0.44,0.82789617,0.92,0.97,0.98,130.47,570.21,0.48
11370,참좋은여행(주),94850,201912,200704,,0,0,0,임대업,1,-5.144295728,123.6131559,16.18732873,-4.546767788,12.31,-44.45866487,11.5,36.88,15.3,4.77,7.93,25.44,-0.25,61.93,62.64,4432.614857,1634.944714,778.2342857,6907.357143,1374.18,66.3976812,243.19,240.35,145.02,0.0,50.61,8.85,20.06,937.26,6.74,15.82,-2.835567664,36.45,3622.63,0.0,85.55,38.54337394,141.9458556,3.917112299,0.0,389.4197861,0.41,0.830657216,1.04,0.67,0.68,53.15,1020.2,0.41
11375,컨버즈(주),109070,201212,200903,,0,1,1,제조업,1,-27.86787131,30.98953031,-43.70412791,-23.88354357,-19.13,53.60173828,-4.75,-11.61,-8.38,-3.43,-21.49,-52.55,4.71,111.95,-123.72,20339.06938,-2362.163565,847.0413966,3238.32576,-35.19,13.70699252,91.44,61.84,0.54,170.63,629.55,-1.0,5.69,8.8,4.91,5.7,-29.59952987,0.79,1.9,3.16,0.92,676.0981572,8.973870968,473.4623656,313.7584624,1136.83871,0.72,4.645279278,0.86,1.24,1.88,3.65,3.31,0.6
11379,케이디켐(주),221980,201812,201511,,0,0,0,제조업,1,8.268792397,3.16766827,7.757424834,-1.969495557,2.44,1.126955968,14.54,13.71,8.88,9.42,10.42,9.83,-1.14,83.83,54.01,12388.05542,1698.626202,1370.533112,17172.84624,3583.99,90.17141853,804.23,593.42,218.29,1007.58,10.9,71.2,75.35,204.49,7.41,11.89,29.93451527,15.99,104.27,1738.05,25.66,33.2876236,276.3011905,294.7142857,17.614,1823.404762,0.65,0.777963865,6.73,1.01,1.3,4.53,3.82,0.91
11380,케이디켐(주),221980,201912,201511,,0,0,0,제조업,1,3.826666122,9.308909442,6.8193338,-2.399346134,2.38,-11.66146605,13.16,15.36,9.16,7.85,8.58,10.02,-1.09,82.3,55.78,12090.82309,1856.749777,2099.461931,17990.73064,3836.69,92.77049158,1277.21,933.68,368.84,1661.05,7.79,114.81,116.26,796.74,8.4,14.35,29.18145066,16.44,110.21,1963.24,28.06,30.73614954,256.6018605,289.7209302,16.21816279,1806.790698,0.6,0.716790893,7.02,1.13,1.54,4.27,4.08,1.03
11383,케이비아이동국실업(주),1620,201212,199009,,0,0,0,제조업,1,8.03796361,-43.84931832,7.682382879,14.84128007,5.08,5.028594027,4.94,3.14,4.04,6.37,12.68,8.1,0.04,93.33,5.47,14939.4216,468.4438144,494.8218536,4383.410064,1104.42,50.1674743,119.83,114.24,9.63,102.06,99.33,17.5,16.56,76.41,8.25,6.64,28.16021229,16.44,59.01,93.41,13.24,46.42560319,112.3383686,258.0664653,132.8851118,661.4924471,1.29,2.321087499,2.59,3.2,3.36,65.7,5.03,1.65
11389,케이비아이동국실업(주),1620,201812,199009,,1,0,1,제조업,1,3.856284602,75.39915196,-1.308243792,8.126550804,5.4,66.94676827,-1.87,-1.55,-1.81,-2.17,-6.72,-5.48,1.05,100.55,2.74,12208.74788,-189.6643222,951.8918905,2798.934545,553.05,31.44837873,59.7,44.64,11.84,89.46,217.98,-1.68,15.62,35.74,10.7,9.38,-37.37069451,19.63,43.51,107.89,17.2,68.94613703,118.9339084,339.5579515,137.625655,943.884097,1.16,3.22407899,1.72,3.3,4.46,12.65,7.9,1.24
11391,케이비아이메탈(주),24840,201212,199412,,0,0,0,제조업,1,-4.200454541,-251.1525365,-5.588946259,21.5285221,8.65,-22.6022249,0.43,-0.65,-2.18,1.46,4.61,-6.88,1.37,100.73,-10.71,5207.651223,-33.59375216,344.8856349,474.1843192,-2.25,31.51106831,130.98,86.57,3.35,738.08,217.35,0.31,-8.31,-9.63,-5.69,-1.64,-44.40895996,11.52,53.44,240.31,3.33,63.7927447,77.61792035,145.4380531,33.23427434,673.880531,3.39,8.531850556,4.96,4.67,6.81,14.88,7.71,2.65
