회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,총자본정상영업이익률,금융비용부담률,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,설비투자효율,기계투자효율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,자기자본회전률,당좌자산회전률,재고자산회전률,매출채권회전률
(주)이원,17940,201712,199708,,0,0,0,도매 및 소매업,1,-2.372761045,5.730465366,10.31847084,1.95,2.68,0.75,371708.0432,12647.59665,-1992.098136,177651.8397,3395.58,89.93,62.96,10.89,213.95,2.02,-2.28,-3.13,-1.14,35.35,1143.94,685.3952381,1160.987179,97.47250192,10865.04215,3.303439532,4.26,11.67,7.56
(주)이원,17940,201812,199708,,0,0,0,도매 및 소매업,1,3.043415651,5.185280483,5.035664634,6.13,0.4,0.73,371708.0432,11551.33761,26929.84621,177651.8397,3581.5,106.16,80.59,7.3,189.17,0.31,1.24,1.99,0.6,32.04,764.87,685.3952381,1160.987179,135.2264657,10617.07942,3.621813106,4.54,12.31,8.3
(주)이원,17940,201912,199708,,0,0,0,도매 및 소매업,1,0.829928866,-8.557835229,-0.473621241,0.72,2.97,0.73,371708.0432,-2238.020276,7972.808309,177651.8397,3297.6,128.03,86.33,7.02,140.72,2.03,5.01,7.52,2.6,25.61,540.65,685.3952381,1160.987179,153.9573763,11027.09677,3.607572654,4.5,11.4,9.05
(주)이원,17940,202012,199708,,0,0,0,도매 및 소매업,1,3.796107959,3.338682299,-14.7716087,2.15,1.08,1.01,371708.0432,8211.453207,25522.77085,177651.8397,3425.87,82.92,57.36,9.4,138.05,0.82,4.62,6.61,2.93,38.67,855.15,685.3952381,1160.987179,156.316793,10998.38947,3.658532567,4.15,8.94,7.52
(주)이월드,84680,201112,200507,,1,0,1,제조업,1,4.894027983,16.36617215,6.26840185,0.0,-0.75,5.3,694.7452343,-92.24300931,-82.34299351,1445.127458,44.53,51.15,33.02,8.32,1909.31,-0.26,-7.14,-11.66,-13.66,6.44,3729.55,54.03271357,839.1658291,0.303432161,915.1758794,3.210423379,1.36,180.19,7.61
(주)이즈미디어,181340,201712,201707,,0,0,0,제조업,1,22.09727578,66.01108263,23.48535874,0.0,3.84,0.26,7555.352231,46.73844232,-98.0220295,4745.142014,897.59,199.47,154.6,60.28,116.46,10.83,5.64,20.9,3.64,94.33,2989.28,78.13290076,107.1221374,2.570496183,482.5954198,0.350780932,1.47,5.13,2.86
(주)이즈미디어,181340,201812,201707,,0,0,0,제조업,1,17.73206814,10.04619783,48.26561336,35.11,5.49,0.01,11201.98933,497.6037246,-1246.394941,5182.751132,996.33,169.95,128.79,26.88,186.31,21.81,-10.98,-40.41,-6.0,123.46,5586.08,85.31870056,77.41242938,1.281361582,418.5480226,1.537469148,1.77,5.77,2.92
(주)이즈미디어,181340,201912,201707,,0,0,0,제조업,1,-6.628042352,-5.89008857,-14.91635964,5.08,-3.36,0.2,9531.060311,-250.91042,1198.94494,4892.762345,932.62,180.23,147.76,74.56,183.94,-7.38,-0.42,-0.95,-0.25,104.84,1075.16,73.99424731,80.50537634,7.721225806,377.8870968,2.17051114,1.42,5.25,2.34
(주)이즈미디어,181340,202012,201707,,0,0,0,제조업,1,-22.36308992,-31.51271657,-38.67458151,-19.35,-10.89,0.96,3091.728336,-2238.020276,-477.8349355,2545.354745,431.21,129.45,90.16,68.2,57.48,-21.04,7.58,12.85,11.5,-1.31,-15.92,-3.36,95.72666667,7.826366667,338.88,1.815934391,0.61,2.07,1.88
(주)이지,37370,201112,200001,,0,0,0,건설업,1,20.91429056,4.463671374,82.96258463,44.64,1.87,0.02,11286.7968,61.66826667,643.2569333,6990.133333,590.35,228.33,160.88,80.38,157.93,2.82,16.95,3052.28,4.82,95.61,191.43,118.1477143,25.65714286,2.1133,817.4857143,0.810498294,2.82,5.21,10.28
(주)이지,37370,201212,200001,,0,0,0,건설업,1,11.23739658,-2.980542979,20.15185271,28.57,0.85,0.33,13561.29547,-156.2404,382.0697333,7642.133333,567.96,248.45,159.48,51.35,211.79,0.93,11.24,22.39,3.78,50.33,214.92,140.1252222,270.2666667,0.985144444,808.8666667,1.61560959,3.34,7.04,8.08
(주)이지,37370,201312,200001,,0,0,0,건설업,1,1.896294032,8.605222818,20.9683655,14.44,7.4,0.28,16404.87747,633.2506667,181.4648,8253.733333,625.67,214.33,118.92,27.63,230.56,11.05,6.72,14.86,1.72,71.8,314.96,130.1268932,235.7961165,0.864339806,757.4368932,1.970551421,5.24,7.74,9.57
(주)이지,37370,201412,200001,,0,0,0,건설업,1,8.427666307,4.620690637,26.97316256,-2.91,5.87,0.25,20829.79173,420.6845333,671.316,8564.4,656.39,203.81,100.21,24.16,311.63,10.15,8.84,21.84,2.05,61.93,288.84,108.5793,247.33,1.82971,808.88,2.32051663,6.85,7.46,12.56
(주)이지,37370,201512,200001,,0,0,0,건설업,1,5.014426565,-9.295042724,-2.957147826,-3.0,-1.33,0.27,20213.824,-657.882,384.7876,8877.466667,599.51,157.05,92.12,32.94,81.83,-2.44,8.56,22.28,2.61,48.63,242.32,99.95020619,258.3092784,6.616061856,982.5876289,2.765804905,5.69,6.73,10.69
(주)이지,37370,201612,200001,,0,0,0,건설업,1,-0.834635897,0.884957695,-3.18034892,4.12,0.89,0.46,19570.95387,-16.12826667,-286.2168,8870.266667,601.32,161.55,101.78,30.17,121.88,1.17,0.82,1.95,0.25,62.51,334.51,75.47465347,250.4059406,7.87580198,887.0990099,2.752675871,4.65,7.21,8.66
(주)이지,37370,201712,200001,,0,0,0,건설업,1,-0.425718609,-2.157626796,11.70608451,12.87,1.35,0.27,21861.94627,-133.5474667,401.0852,6763.6,576.36,158.8,122.09,21.37,169.86,2.57,0.94,2.62,0.26,62.42,365.3,61.09350877,244.1491228,11.85085088,653.0701754,2.78934434,4.49,10.46,7.23
(주)이지,37370,201812,200001,,0,1,1,건설업,1,-22.36308992,-31.51271657,-31.34902408,-7.02,-10.51,0.43,15008.43947,-2238.020276,-246.9613333,4524.933333,352.49,114.58,97.78,20.35,165.06,-16.3,1.48,2.38,0.51,-3.98,-62.13,-75.62221774,329.2735849,10.32279245,562.1603774,3.136033178,3.56,14.04,5.56
(주)이지홀딩스,35810,201112,199911,,0,0,0,제조업,1,57.64817775,25.38652315,29.4918837,44.64,4.99,1.64,23234.96928,151.6898775,1993.501261,3255.361811,681.23,79.51,52.29,13.37,173.58,1.77,8.01,11.1,6.17,31.61,227.67,16.75662404,17.77365729,4.019081841,192.1745524,1.106808363,3.55,6.53,7.91
(주)이지홀딩스,35810,201212,199911,,0,0,0,제조업,1,13.77306616,10.2208032,29.76185363,-30.12,3.58,1.87,29559.08544,481.0392412,-332.0072936,3517.707921,724.69,73.1,46.78,7.21,252.04,1.11,4.02,5.16,2.74,36.39,243.61,228.4255102,189.7414966,28.70896599,1950.789116,4.160134593,3.87,7.13,8.56
(주)이지홀딩스,35810,201312,199911,,0,0,0,제조업,1,19.84972651,27.41782966,8.340136452,23.81,2.9,2.21,32024.3535,229.8160277,1640.057834,3935.228333,824.73,75.44,54.75,11.21,195.82,0.99,2.76,3.51,2.04,32.88,188.2,178.1321429,144.7032967,37.13192308,1874.785714,5.135807379,3.52,7.66,8.07
(주)이지홀딩스,35810,201412,199911,,0,0,0,제조업,1,1.333128713,1.713318314,-1.608969563,7.14,5.26,2.19,29298.63378,344.8003817,158.1489894,4185.106607,892.47,75.98,52.27,10.94,296.36,1.93,3.77,4.6,2.87,36.91,205.28,187.3751282,138.574359,34.25671795,1806.282051,4.666440301,3.12,7.51,7.72
(주)이지홀딩스,35810,201512,199911,,0,0,0,제조업,1,5.794965745,8.672092696,-2.683490788,11.28,4.42,1.99,27177.78543,291.7434075,1391.448576,4478.499264,909.02,74.23,53.81,14.18,267.92,1.91,3.46,4.27,2.84,35.28,192.37,167.4745161,128.5576037,37.4574424,1774.239631,4.062570928,2.95,7.1,7.54
(주)이지홀딩스,35810,201612,199911,,0,0,0,제조업,1,-4.499629864,34.72972702,-2.71634436,13.82,5.11,1.9,26439.54318,624.9970569,2429.612792,4805.957356,1066.27,79.12,56.8,8.14,229.34,2.43,10.42,13.92,7.23,41.15,220.75,171.0775304,121.1902834,41.2758583,1576.040486,3.75733448,2.97,7.71,7.17
(주)이지홀딩스,35810,201712,199911,,0,0,0,제조업,1,-1.923429204,8.845628389,-0.238749538,0.4,7.09,1.35,24881.05212,905.4491114,2114.543341,5017.28883,1114.62,79.49,58.0,7.71,295.49,4.01,13.83,18.64,8.85,44.94,249.23,151.2815323,138.4032258,48.28729839,1644.790323,2.990184508,3.27,8.57,7.31
(주)이지홀딩스,35810,201812,199911,,0,0,0,제조업,1,15.05105296,12.99191661,7.961006921,7.26,5.84,1.29,26056.61676,719.6495486,181.7718887,5063.739234,1191.74,87.09,60.03,12.78,308.17,3.46,6.21,8.24,4.28,40.88,209.62,100.8640977,139.7744361,50.5886391,1851.800752,2.488508602,3.31,8.0,7.75
(주)이지홀딩스,35810,201912,199911,,0,0,0,제조업,1,4.634302548,10.35894769,6.988062869,-0.38,2.39,1.47,27877.46952,-224.9167064,1861.489558,5242.756569,1325.05,95.58,72.34,17.87,365.37,1.3,5.62,7.6,3.66,36.6,194.36,163.501283,152.2566038,52.02770189,1718.313208,2.420233952,2.95,7.78,7.46
(주)이지홀딩스,35810,202012,199911,,0,0,0,제조업,1,0.921091493,4.097918861,-0.404083687,-5.28,2.62,1.24,28905.90467,1519.116617,168.614575,5149.295327,1504.16,110.17,85.49,21.32,368.4,1.74,5.64,7.59,3.64,53.09,309.72,82.16278884,34.09960159,0.0,1641.270916,2.320317577,2.58,8.48,7.53
(주)이큐셀,160600,201512,201506,,0,0,0,제조업,1,73.33105706,102.2875763,72.0423894,0.0,13.61,0.67,7738.078992,873.6100187,-438.082442,4435.582024,785.24,169.28,162.53,32.71,91.33,16.82,-14.69,-37.1,-5.66,152.53,2174.0,168.4430435,111.2282609,6.150663043,581.7934783,2.158260309,1.64,39.63,8.29
(주)이큐셀,160600,201612,201506,,0,0,0,제조업,1,22.15976558,1.860032936,19.45345673,21.74,0.38,0.43,5884.08716,49.54379877,137.7921194,2897.558625,474.04,262.81,242.36,40.6,47.12,0.66,-2.44,-5.03,-1.2,51.34,1077.46,80.23866071,90.96428571,3.907625,506.1071429,1.748240027,2.09,33.94,14.15
(주)이큐셀,160600,201712,201506,,0,0,0,제조업,1,13.14192367,12.8178721,-9.142386323,32.14,2.76,0.89,5222.279157,59.00390522,-106.211423,3284.518131,566.96,183.97,177.93,32.79,270.22,3.29,0.44,0.67,0.27,40.67,1096.62,69.40108108,69.65540541,3.367054054,454.6216216,2.069090264,1.77,31.69,8.05
(주)이큐셀,160600,201812,201506,,0,0,0,제조업,1,16.95324361,-0.027420148,82.96258463,27.03,6.16,0.57,9591.478006,441.7352484,607.0622657,3289.560433,556.77,127.11,86.13,31.52,97.29,6.53,5.93,12.21,2.62,89.94,2281.72,106.2256383,30.30851064,1.65268617,410.2234043,1.750568842,3.08,12.63,7.23
(주)이큐셀,160600,201912,201506,,0,0,0,제조업,1,-5.178597574,-31.51271657,-17.21947113,-8.51,-10.89,1.61,3097.064547,-1318.380377,-619.9385961,625.3939614,30.09,72.08,63.43,14.39,127.19,-16.89,-8.88,-13.81,-6.19,-17.67,-62.13,-75.62221774,34.14534884,1.251453488,444.494186,3.071424761,2.64,8.7,5.94
(주)이크레더블,92130,201312,200810,,0,0,0,정보통신업,0,10.67075232,10.26924842,3.905915939,0.0,20.54,-2.91,1584.669783,494.8090272,744.1673586,2121.707795,330.88,526.41,526.41,58.68,216.4,1860.985,121.58,0.0,28.6,568.1,5325.96,119.47575,23.425,0.0,248.8333333,3.477521598,0.75,0.0,34.78
(주)이크레더블,92130,201412,200810,,0,0,0,정보통신업,0,9.321524262,9.883580724,5.362725083,-5.83,20.54,-2.91,1669.651267,537.3496297,587.2093062,2278.554585,373.46,553.04,553.04,40.84,325.38,1860.985,121.58,0.0,28.6,646.04,7124.0,136.9645133,23.79646018,0.0,282.9469027,0.720600156,0.75,0.0,34.78
(주)이크레더블,92130,201512,200810,,0,0,0,정보통신업,0,12.13222141,12.29404071,27.15149111,25.66,20.54,-2.21,2122.986482,647.0789465,660.2600551,2515.859045,431.67,566.77,566.77,34.35,2279.16,1860.985,121.58,0.0,28.6,809.72,5666.74,140.5272535,19.02816901,0.0,249.7464789,0.723490574,0.85,0.0,21.07
(주)이크레더블,92130,201612,200810,,0,0,0,정보통신업,0,16.23925944,14.64573283,23.19369612,12.68,20.54,-1.62,2615.385516,817.4157229,905.3161015,2864.093793,509.54,542.55,542.55,97.05,0.0,1860.985,121.58,0.0,28.6,960.36,3907.05,162.4846875,18.0375,0.0,257.925,0.827679489,0.9,0.0,11.77
(주)이크레더블,92130,201712,200810,,0,0,0,정보통신업,0,10.72481021,12.06985605,8.12125736,7.5,20.54,-1.68,2827.787705,905.4861503,987.4681989,3187.003886,583.11,587.88,587.88,64.85,0.0,1860.985,121.58,0.0,28.6,1097.27,4292.51,164.8421512,15.87790698,0.0,264.1046512,0.898068603,0.84,0.0,10.56
(주)이크레더블,92130,201812,200810,,0,0,0,정보통신업,0,14.57565923,14.62674669,9.35593843,1.74,20.54,-2.03,3092.353781,1039.950928,1109.469345,3637.367565,683.02,592.87,592.87,59.14,0.0,1860.985,121.58,0.0,28.6,1186.86,4308.15,179.3053143,15.83428571,0.0,296.6057143,0.857247098,0.8,0.0,11.33
(주)이크레더블,92130,201912,200810,,0,0,0,정보통신업,0,10.65007239,11.59824241,9.879483089,0.57,20.54,-2.02,3397.86235,1133.509665,1181.230529,4043.226278,773.84,615.29,615.29,78.61,0.0,1894.52,121.58,3052.28,28.6,1486.58,6956.74,195.9605114,23.20454545,0.0,325.2954545,0.826522499,0.79,0.0,10.4
(주)이크레더블,92130,202012,200810,,0,0,0,정보통신업,0,7.754969779,7.704944058,4.847453705,-2.27,20.54,-1.03,3562.572155,1083.631971,1423.780597,4336.161945,841.17,627.89,627.89,305.29,0.0,1827.45,121.58,3052.28,28.6,1639.12,8713.04,208.0839535,13.18604651,0.0,356.4069767,0.80363179,0.76,0.0,11.22
(주)이퓨쳐,134060,201112,201104,,0,0,0,정보통신업,0,35.25215675,57.11223524,-37.36771213,0.0,-2.73,-2.91,2015.422425,-28.25971317,61.29152542,4270.404172,778.42,1062.09,940.6,305.29,497.89,-16.18,45.95,0.0,15.35,101.74,18495.18,52.10021739,51.5,0.281695652,412.1521739,0.769170931,0.69,3.06,1.88
(주)이퓨쳐,134060,201212,201104,,0,0,0,정보통신업,0,0.106392669,-0.173107712,-4.356160998,4.35,-0.7,-1.63,1550.023798,8.711432615,187.4319862,3427.79263,606.36,1062.09,812.95,228.33,425.47,-21.04,21.45,0.0,7.64,100.52,42694.73,67.35104167,67.0,0.15775,395.3958333,0.471965362,0.69,2.57,2.02
(주)이퓨쳐,134060,201312,201104,,0,0,0,정보통신업,0,6.903331566,1.984969562,13.42997066,-4.17,5.63,-2.05,1758.19154,161.5216229,284.1782251,3495.937516,640.81,600.26,487.29,116.75,517.85,3609.853333,31.09,102.24,13.41,108.47,91612.42,73.43282609,67.69565217,0.066,441.0652174,0.451796839,0.83,3.04,2.24
(주)이퓨쳐,134060,201412,201104,,0,0,0,정보통신업,0,-3.136448723,2.943896315,-4.703053157,-4.35,1.99,-2.13,1675.502857,130.5228285,336.9450123,3598.679038,661.39,1062.09,940.6,305.29,796.37,58.93,59.5,0.0,18.54,104.68,91612.42,71.32045455,68.13636364,0.000886364,446.6590909,0.507876756,0.8,3.31,1.99
(주)이퓨쳐,134060,201512,201104,,0,0,0,정보통신업,0,0.290912122,-2.2287947,-6.329343458,2.27,0.54,-1.58,1569.454526,-74.984117,217.6327515,3518.582586,645.35,1062.09,897.67,211.26,657.05,3411.345,45.15,0.0,17.67,104.48,91612.42,67.56088889,64.66666667,0.000355556,438.0,0.472328566,0.81,3.37,1.88
(주)이퓨쳐,134060,201612,201104,,0,0,0,정보통신업,0,8.177923426,0.993978113,13.89334922,0.0,1.66,-1.07,1787.504325,39.46113121,325.3589139,3553.598574,652.34,530.63,407.95,89.29,382.82,3411.345,29.6,0.0,15.19,124.58,91612.42,79.40955556,63.73333333,0.000355556,473.8222222,0.441021852,0.93,3.51,1.96
(주)이퓨쳐,134060,201712,201104,,0,0,0,정보통신업,0,-7.72327416,-2.663185064,0.700488149,6.67,-1.07,-0.62,1800.025581,-121.5478325,358.5953766,3458.824763,633.42,1062.09,880.86,305.29,604.43,-21.04,51.31,3052.28,19.0,119.27,91612.42,69.70895833,58.4375,0.0003125,409.8958333,0.505507401,0.97,3.51,2.05
(주)이퓨쳐,134060,201812,201104,,0,0,0,정보통신업,0,4.37676989,2.277223846,14.49014604,2.08,1.45,-0.82,2060.851916,69.87136342,394.5102479,3537.663155,649.17,869.17,748.01,305.29,553.94,3609.853333,49.01,0.0,18.27,158.49,91612.42,88.43061224,55.79591837,0.000306122,419.1020408,0.513379528,1.03,5.11,2.39
(주)이퓨쳐,134060,201912,201104,,0,0,0,정보통신업,0,12.57791268,9.000541842,8.73113869,0.0,4.38,-0.79,2240.787755,359.2363579,645.5193165,3856.16187,712.85,690.35,613.05,305.29,478.79,35.81,52.45,670.86,23.21,192.21,91612.42,105.7669388,55.02040816,8.16e-05,471.8367347,0.589102213,0.93,6.49,2.34
(주)이퓨쳐,134060,202012,201104,,0,0,0,정보통신업,0,-6.315899702,-1.138329125,0.481019853,0.0,4.26,-0.63,2251.566389,112.5673848,210.5138124,3812.12979,728.76,1062.09,940.6,305.29,2102.55,66.67,58.69,365.48,19.01,183.87,91612.42,100.0404082,54.40816327,8.16e-05,442.0204082,0.606129236,0.83,7.82,2.23
(주)인디에프,14990,201112,198906,,1,0,1,제조업,1,-2.682708377,22.04564222,3.321916661,-30.12,-8.72,1.93,4180.131707,-430.5293495,-241.5641526,1774.354078,255.31,147.36,47.25,5.52,78.66,-3.54,-11.65,-27.47,-5.78,126.34,17440.27,40.00902954,32.94725738,0.242324895,478.1751055,0.587241768,4.98,2.35,7.35
(주)인바디,41830,201112,200012,,0,0,0,제조업,1,18.99479504,16.03686441,29.35109168,22.86,12.47,-2.37,2306.440062,412.7695107,401.6771825,3007.501873,515.18,1062.09,940.6,271.76,494.88,3494.28,121.58,0.0,14.42,202.44,6242.51,77.21023256,54.68217054,0.705410853,321.6046512,2.941404725,1.23,7.59,9.57
(주)인바디,41830,201212,200012,,0,0,0,제조업,1,9.837908,9.466552647,5.289700462,3.1,10.87,-2.46,2428.443832,412.3678673,318.2839364,3283.814372,578.02,1062.09,940.6,252.41,0.0,1009.3175,121.58,0.0,14.82,200.84,8395.57,73.0306015,56.12030075,1.511954887,341.8120301,0.748867427,1.17,7.88,9.58
(주)인바디,41830,201312,200012,,0,0,0,제조업,1,11.44071951,11.75715888,10.70202023,13.53,12.77,-1.43,2688.336382,452.6804066,511.1651881,3650.818173,657.3,1062.09,940.6,229.32,2279.16,1009.3175,121.58,0.0,15.43,105.42,12584.74,81.03834437,105.5298013,1.067205298,337.1390728,0.75284599,1.29,8.54,10.06
(주)인바디,41830,201412,200012,,0,0,0,제조업,1,17.69624054,15.61714145,33.03792149,10.6,17.28,-1.37,3576.506846,648.893705,749.7365129,4250.213866,774.6,1062.09,940.6,139.11,2279.16,1009.3175,121.58,0.0,17.63,141.73,15496.23,100.0941916,95.11976048,1.266586826,358.8802395,0.753107253,1.58,9.75,11.85
(주)인바디,41830,201512,200012,,0,0,0,제조업,1,30.64498879,28.08099419,40.88455407,-0.6,20.54,-0.95,5038.745721,1265.384672,816.9170628,5326.159098,1019.18,875.82,730.37,91.37,2279.16,1009.3175,121.58,0.0,15.55,167.57,24774.24,157.7938554,134.0060241,1.23176506,464.3614458,0.880464289,1.72,9.45,9.76
(주)인바디,41830,201612,200012,,0,0,0,제조업,1,17.60519796,20.93391723,15.80772529,15.66,20.54,-0.67,5835.256803,1241.545429,1332.842046,6417.304807,1252.75,1062.09,940.6,250.15,2279.16,1009.3175,121.58,0.0,18.42,210.53,8190.39,163.2469792,139.0625,1.026796875,472.265625,1.014254836,1.59,8.75,7.63
(주)인바디,41830,201712,200012,,0,0,0,제조업,1,15.41875229,15.36140782,16.7884817,1.04,20.54,-0.68,6814.907823,1412.678308,1357.530177,7422.65552,1501.68,1062.09,940.6,225.85,2279.16,1009.3175,121.58,0.0,19.74,156.86,7522.87,172.5890206,157.2164948,1.424865979,535.1443299,0.946731076,1.56,9.39,8.02
(주)인바디,41830,201812,200012,,0,0,0,제조업,1,17.55092681,16.91407139,6.843405796,-5.15,19.43,-0.44,7281.27962,1428.800751,1293.859548,8749.554765,1767.21,867.66,619.91,150.47,2279.16,193.22,121.58,0.0,18.21,86.33,9692.14,205.98125,374.7065217,1.547407609,678.3913043,0.937935634,1.91,7.53,8.21
(주)인바디,41830,201912,200012,,0,0,0,제조업,1,17.63088543,12.28412485,17.48722189,15.22,19.28,-0.26,8554.573144,1491.25388,1768.955469,9945.642221,2045.6,682.14,498.75,132.85,1099.61,196.35,121.58,0.0,17.9,98.64,8628.08,206.3779717,313.3301887,1.148353774,668.7169811,0.862462791,2.5,6.55,10.38
(주)인바디,41830,202012,200012,,0,0,0,제조업,1,7.260504723,7.403377704,-8.488768314,7.08,11.9,-0.38,7828.395249,1282.874135,2082.783108,10661.96465,2270.21,759.01,612.08,152.8,1509.34,153.42,121.58,549.64,24.6,97.41,9905.72,159.0638326,270.8634361,0.970013216,663.9647577,0.885593511,1.75,5.91,11.5
(주)인바이오젠,101140,201112,200804,,0,0,0,도매 및 소매업,1,43.81779039,102.2875763,-18.44303817,-30.12,11.35,1.81,694.7452343,35.3848397,-248.5961525,594.1197573,18.83,239.83,147.79,8.79,395.14,4.62,-19.54,-40.41,-13.66,1880.24,12678.35,86.64645161,2.865979381,0.0,339.0,0.738740929,2.2,3.84,2.78
(주)인바이오젠,101140,201212,200804,,0,0,0,도매 및 소매업,1,-19.51910553,-22.02764356,-14.88579356,12.9,-10.89,0.92,905.702598,-121.9168017,32.95395345,594.1197573,18.83,239.99,106.48,5.38,491.28,-11.39,-19.54,-40.41,-13.66,48.89,126.51,0.514571429,2.865979381,0.0,241.6571429,2.058145506,2.04,2.38,2.52
(주)인바이오젠,101140,201312,200804,,1,0,1,도매 및 소매업,1,18.27864554,-18.91132324,-21.65636835,11.43,-10.89,1.29,709.5603073,-122.9445753,-100.870646,594.1197573,18.83,295.51,145.91,30.88,240.58,-7.15,-6.02,-10.36,-4.79,19.43,270.52,0.539230769,2.865979381,0.0,256.5128205,1.968591359,1.87,1.67,2.71
(주)인성정보,33230,201112,199907,,0,0,0,정보통신업,0,17.2498808,31.63826094,16.14629576,6.96,5.94,0.92,14797.35145,234.4052101,121.9723045,1842.71169,418.27,122.44,93.5,8.32,149.5,2.88,-3.0,-7.36,-1.19,191.64,0.0,73.93147929,80.90532544,0.0,411.6627219,0.348038399,2.83,9.85,3.49
(주)인성정보,33230,201212,199907,,0,0,0,정보통신업,0,6.908577133,7.395227458,3.117308948,1.18,2.53,1.0,15258.63061,148.260297,-455.5519699,1943.006557,453.62,127.56,97.71,5.18,157.33,1.17,-2.67,-6.16,-1.09,197.53,0.0,69.97795322,70.49122807,0.0,485.4093567,6.103101653,2.76,8.99,3.46
(주)인성정보,33230,201312,199907,,0,0,0,정보통신업,0,-1.377611324,13.93493327,-1.15511337,2.92,4.68,0.81,15072.41678,426.4162012,137.2210843,2231.207425,524.87,134.17,100.64,6.63,162.36,2.66,-2.76,-7.06,-1.06,235.33,0.0,83.02301136,65.72159091,0.0,464.8011364,6.068947934,2.64,8.26,3.24
(주)인성정보,33230,201412,199907,,0,0,0,정보통신업,0,18.46960316,-9.248588479,0.693331012,14.77,1.92,0.72,15172.98242,-197.5023017,-206.1973568,1885.872724,469.69,125.3,97.06,16.01,158.24,1.38,-0.45,-1.01,-0.23,204.55,0.0,62.72242574,55.99009901,0.0,478.470297,5.415015317,2.37,7.66,3.02
(주)인성정보,33230,201512,199907,,0,0,0,정보통신업,0,-6.481806931,-24.5163754,-0.349509481,-5.94,-1.84,0.85,15119.95141,-630.4280068,-722.2994503,1554.260911,343.15,135.62,103.06,12.61,167.15,-1.26,-6.08,-11.88,-3.07,140.51,0.0,44.50978947,58.06315789,0.0,461.0947368,5.367319406,2.22,7.33,2.87
(주)인성정보,33230,201612,199907,,0,0,0,정보통신업,0,-4.478043321,3.324035286,-1.497687406,-12.11,3.09,0.87,14893.5018,68.82601402,849.6744003,2013.542682,356.0,120.19,96.14,16.22,160.67,2.08,0.89,1.82,0.43,212.89,0.0,94.78287425,66.1497006,0.0,534.8383234,6.406408933,2.31,8.15,3.0
(주)인성정보,33230,201712,199907,,0,0,0,정보통신업,0,-7.612902027,23.02132769,1.249860435,4.79,2.07,0.96,13353.79419,-195.0847757,173.7250715,2208.654424,389.29,135.38,106.78,13.18,177.74,1.19,8.79,19.03,3.47,188.59,0.0,66.03222857,62.53142857,0.0,440.3028571,6.550720162,2.46,9.53,3.3
