회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액순이익률,총자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,설비투자효율,기계투자효율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,자기자본회전률,당좌자산회전률,재고자산회전률,매출채권회전률
(주)흥국에프엔비,189980,201712,201508,,0,0,0,제조업,1,4.962525044,-21.74414784,3.512427819,8.51141306,4.84,-26.63234038,5.83,4.2,4.64,0.29,45.01,6115.946228,356.8308353,759.462743,7630.401792,1735.67,268.91,179.94,18.82,610.36,22.32,15.82,39.34,52.52,11.23,52.67299677,45.12,109.58,54.53368376,106.4423077,286.0692308,79.79613077,532.9,0.692577563,3.18,4.72,11.5
(주)흥국에프엔비,189980,202012,201508,,0,0,0,제조업,1,3.661270752,-26.29102572,7.414000253,-6.236567215,0.0,-57.35121259,7.75,2.73,6.12,-0.13,50.55,1313.305083,101.8327576,121.4511313,1761.371722,1950.02,177.74,121.53,46.45,381.38,34.52,19.04,30.53,36.75,14.39,72.30934504,55.65,148.92,55.46391575,112.2881935,283.3032258,73.18238065,592.5032258,0.868615513,1.88,4.14,11.62
(주)희림종합건축사사무소,37440,201112,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.300137102,-166.4869056,-12.1929426,-15.79255832,-12.48,-124.8574041,-2.65,-1.75,-5.9,1.19,82.69,9701.333563,-257.3258706,-529.4330211,4014.300618,842.76,267.38,267.38,7.01,658.6,108.83,-1.05,-9.55,-22.32,-4.3,0.0,746.18,4031.99,94.55134802,63.45272928,8.503867403,1.573733702,173.3178947,0.758771834,1.42,0.0,1.88
(주)희림종합건축사사무소,37440,201312,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,1.325866729,26.81205061,1.826725717,2.933717192,4.11,29.93280775,0.87,5.51,2.28,1.9,83.98,10747.92147,93.85529513,-72.84064076,4105.017247,856.55,150.85,150.85,2.61,236.6,125.54,2.36,-1.41,-2.27,-0.68,0.0,920.78,6324.85,84.57212218,69.04106383,7.780141844,1.095767984,173.3178947,2.592132396,1.38,0.0,4.53
(주)희림종합건축사사무소,37440,201412,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,7.507667334,-1043.823069,-24.5714806,-9.353075457,-8.0,-238.3262496,-10.29,-7.1,-32.3,2.03,78.71,9742.660267,-1002.759208,-181.2903956,3117.908274,649.85,146.69,146.69,6.22,160.75,221.45,-3.42,-2.64,-4.58,-1.86,0.0,776.28,3936.54,109.5015961,63.30179515,8.151982379,1.603520925,173.3178947,2.634930114,1.15,0.0,5.08
(주)희림종합건축사사무소,37440,201512,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.55634752,482.6097418,10.64755243,0.095093005,3.08,241.7764369,2.69,4.94,8.02,1.89,78.86,9751.924855,262.0840763,1230.662364,3464.613871,706.96,143.09,143.09,19.41,161.29,197.95,2.47,7.72,13.85,5.38,0.0,1900.53,5816.72,82.24287764,77.71806624,2.86376742,1.335892094,173.3178947,2.698602215,1.14,0.0,5.36
(주)희림종합건축사사무소,37440,201612,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.646580811,-41.14551974,2.164711945,2.947396766,11.43,-22.37720094,1.54,3.78,4.44,1.75,78.9,10039.35277,154.248221,529.016213,3567.469146,719.82,126.58,126.58,19.74,219.12,193.52,2.0,12.95,24.51,8.76,0.0,1900.53,5782.76,85.39126044,76.27157239,3.190795781,1.31688303,173.3178947,2.98235857,1.18,0.0,5.06
(주)희림종합건축사사무소,37440,201712,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,-6.180952234,72.42317523,5.58315306,14.10959347,9.2,60.87715418,2.32,6.25,7.37,1.26,79.14,11455.86464,265.9596803,611.5629585,3747.753183,759.01,148.13,148.13,24.56,351.94,160.82,3.82,9.57,17.84,4.98,0.0,1900.53,6465.98,84.96024851,79.08842845,2.86376742,1.229984197,173.3178947,2.891242247,1.42,0.0,5.18
(주)희림종합건축사사무소,37440,202012,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.849191335,32.63727033,7.216719563,14.17323457,2.96,26.40716863,2.32,5.55,8.97,0.97,83.91,14643.17666,340.2436708,1246.172322,4111.840747,838.89,134.71,134.71,39.98,342.88,185.6,4.03,17.21,34.59,9.21,0.0,1900.53,7896.76,85.05651617,88.6591287,2.86376742,1.138427658,173.3178947,3.352264235,1.62,0.0,8.3
(주)힘스,238490,201712,201707,,0,0,0,제조업,1,49.47199045,144.7377967,106.7705723,79.70342909,0.0,137.6162568,13.25,20.72,28.33,0.2,60.22,17387.42048,2304.454799,2006.630469,9925.734336,1885.14,232.32,189.36,106.92,172.18,38.83,39.32,41.1,78.39,9.11,-42.96181137,93.66,2310.07,45.10727841,143.2091,152.895,1.841125,362.295,3.589502325,3.65,10.25,9.97
(주)힘스,238490,202012,201707,,0,0,0,제조업,1,4.756539006,103.7927055,27.91740606,24.85307983,10.04,224.172634,16.2,20.72,22.13,0.01,69.01,9388.608052,1520.888797,2907.661668,6872.381375,1274.47,615.12,460.31,305.29,129.58,16.88,218.71,123.47,2819.67,28.89,30.05367188,119.5,4650.88,42.36833605,148.2280952,124.2777778,0.642551587,360.4603175,1.50107217,2.79,8.29,15.76
AJ네트웍스(주),95570,201512,201508,,0,0,0,임대업,1,19.97911651,3.323814515,40.50264733,4.39408239,0.0,-3.531884245,2.75,4.7,8.87,3.72,51.03,112722.0331,3095.861277,-2079.939134,28014.5388,461.33,50.76,32.91,10.38,134.28,333.45,1.84,-7.03,-8.06,-8.83,-4.800162662,34.18,8168.78,16.3689137,541.5910138,1166.193548,12.96871429,2824.368664,1.533476363,6.04,44.06,15.81
AJ네트웍스(주),95570,201612,201508,,0,0,0,임대업,1,20.64204812,-41.0881028,7.405275636,18.78545605,44.44,-16.6977729,1.36,3.25,4.98,3.36,53.13,26779.47621,364.7661226,-2079.939134,6022.750487,498.02,50.76,32.91,12.95,127.41,386.87,1.43,-8.86,-10.08,-11.69,-7.536662901,31.77,4337.84,15.96132329,324.3460506,1094.455696,8.488174684,2041.040506,2.652134384,4.8,33.06,15.51
AJ네트웍스(주),95570,201712,201508,,0,0,0,임대업,1,13.11270226,20.89088316,4.605342099,14.12732921,44.44,24.83410879,1.44,3.48,5.27,3.38,56.19,30562.70097,440.9689871,-2079.939134,6253.92241,516.76,50.76,32.91,6.41,153.52,395.35,1.57,-8.79,-10.1,-11.71,-6.130136049,31.32,4080.79,17.74011848,269.2329816,911.921273,5.459571189,1632.383585,3.03786865,5.1,27.72,13.31
CS홀딩스(주),590,201112,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.714774385,105.3695376,7.2708798,-25.17559769,0.0,-14.16169521,10.79,7.04,7.79,-0.62,24.47,94454.45317,10193.24944,6670.98924,128959.1349,2723.91,399.35,311.37,189.29,131.09,15.95,119.82,30.92,426.22,7.36,29.3899933,42.14,655.07,38.34342429,680.751875,101.3333333,0.0,11774.45455,3.201548848,2.43,9.03,9.02
CS홀딩스(주),590,201312,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,22.28688573,98.72107651,20.11444483,41.37727218,0.0,118.4715123,8.91,7.95,4.6,-0.95,25.3,126570.1839,11271.76257,18037.25307,131591.4843,2977.7,592.23,443.51,255.67,177.14,14.78,501.89,33.86,805.67,6.98,30.21212139,56.25,923.98,46.85079729,680.751875,70.5,0.0,11774.45455,0.621751169,2.21,6.74,9.55
CS홀딩스(주),590,201412,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,11.29673356,10.3691549,10.1015241,-3.122813678,0.0,24.26035923,10.15,8.5,3.99,-1.13,24.89,122617.6328,12440.54909,12704.98371,138730.6168,3216.7,584.04,448.76,240.46,235.38,16.03,476.48,49.35,311.84,12.54,27.94740166,60.55,917.4,45.7599877,680.751875,107.5,0.0,11774.45455,0.782489117,1.51,4.77,7.82
CS홀딩스(주),590,201512,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.439886174,106.1207431,9.568182698,-1.828975518,44.44,8.098054063,21.3,8.33,10.91,-1.44,30.91,120374.9864,17119.03622,23248.35381,141257.2911,3451.51,601.6,505.32,259.83,201.35,15.89,314.76,53.12,236.14,14.93,19.19367969,86.39,1125.14,35.30180339,680.751875,58.33333333,0.0,11774.45455,0.661186421,1.13,4.77,7.87
CS홀딩스(주),590,201612,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.15663931,-42.10625538,6.517757827,-11.38785855,0.0,-12.62262921,13.92,6.85,4.41,-1.5,31.18,106666.8532,14845.43371,14380.57588,141796.9271,3609.62,773.92,664.96,297.79,210.85,12.23,241.44,67.8,299.79,17.64,16.16754352,66.06,821.49,46.17851579,476.8266667,62.33333333,0.0,11774.45455,0.591041224,0.83,4.71,7.49
CS홀딩스(주),590,201712,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.89406125,-16.76892984,2.879741235,-1.774445308,0.0,-14.10229047,11.79,5.71,2.74,-1.55,31.46,104774.1082,12356.01335,14611.91859,142247.3456,3649.38,764.01,661.39,305.29,243.26,12.25,127.52,50.71,204.51,13.84,15.45441053,119.16,851.1,49.29780114,639.7433333,187.0,0.0,11774.45455,0.485058917,0.77,4.83,7.65
CS홀딩스(주),590,202012,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.00168939,-28.71912802,3.287942267,-2.470468695,44.44,-6.601687778,8.99,4.98,3.26,-1.38,32.44,114022.6396,10251.69643,12825.3078,144493.3745,4104.86,1000.6,836.18,305.29,266.08,9.53,272.25,60.52,679.76,12.95,18.25629324,120.59,929.23,59.71925858,212.4222222,17.22222222,0.0,11774.45455,0.48126296,0.81,4.43,7.61
HD현대(주),267250,202012,201705,,0,0,0,제조업,1,3.279796317,-784.6445277,-6.620621124,-28.98706423,-31.52,-189.57611,-4.18,-2.28,-8.12,1.06,46.84,371007.16,-2281.180124,27825.8287,177219.3333,7434.17,127.03,79.34,32.17,104.9,139.32,-2.53,6.77,9.62,5.53,176.4346748,7.85,16.94,111.1546692,680.751875,856.9487179,0.0,11774.45455,2.373591133,3.41,5.48,9.87
KB오토시스(주),24120,201112,199412,,0,0,0,제조업,1,14.76595116,-47.67150106,0.427476868,21.20612563,12.95,3.480007255,1.4,3.42,2.94,1.0,8.99,9878.314522,138.4809565,23.54130435,4950.608696,842.43,113.04,64.62,11.26,168.2,97.39,3.09,0.51,0.79,0.24,371.2552019,39.84,101.06,58.82833135,90.2772332,179.2490119,65.26726877,407.5849802,1.645681812,4.13,5.51,5.87
KB오토시스(주),24120,201312,199412,,0,0,0,제조업,1,10.16518235,3.250899123,4.819434775,0.292502036,9.06,17.01858382,3.24,6.94,7.25,0.79,10.95,11203.96974,363.4282609,1132.13913,5801.217391,926.65,132.31,83.48,18.1,273.0,94.96,6.93,21.17,35.15,9.21,151.1387549,58.37,150.47,57.21920672,93.11498403,144.8210863,54.12471565,362.2108626,2.325076087,4.25,6.81,6.08
KB오토시스(주),24120,201412,199412,,0,0,0,제조업,1,0.55465416,-14.33627832,4.069974285,-10.36460198,-8.31,-21.13034976,3.1,5.2,5.94,0.86,8.8,10042.72287,311.3261739,583.4662609,6108.521739,968.44,126.75,76.12,14.49,237.92,88.37,5.43,18.17,25.96,8.54,189.2694505,45.23,109.42,59.91022157,93.59351916,163.2264808,65.56351916,391.0801394,2.233980308,3.82,6.15,5.73
KB오토시스(주),24120,201512,199412,,0,0,0,제조업,1,9.946072756,50.88537089,5.758812801,12.15517569,-9.41,44.91932004,4.17,7.17,8.55,0.67,14.12,11263.43348,469.7456522,899.5404348,6791.217391,1029.97,125.96,82.37,14.91,271.03,95.83,8.52,13.7,20.58,6.58,167.8919762,55.68,137.44,55.71603225,135.5058462,192.6461538,70.67506538,499.1538462,1.917384145,4.08,6.94,6.03
KB오토시스(주),24120,201612,199412,,0,0,0,제조업,1,11.56434855,164.2170092,17.97078095,29.21749438,-0.38,112.7643135,8.53,13.76,20.16,0.58,16.86,14554.32652,1241.147913,1876.642522,7781.304348,1233.03,136.64,91.37,15.15,253.91,85.19,16.98,24.45,40.76,9.54,123.5497672,66.44,179.76,43.06892757,160.7444788,222.4787645,69.95510811,576.8301158,2.049385547,4.39,8.58,6.21
KB오토시스(주),24120,201712,199412,,0,0,0,제조업,1,5.500327053,-13.98484475,10.99535631,-1.860889356,-3.86,-0.835399384,7.47,12.59,15.18,0.42,10.08,14283.48661,1067.575304,1494.969304,8213.652174,1379.6,120.07,83.22,14.61,276.28,76.03,21.4,29.97,49.29,11.8,183.6121881,60.13,178.95,47.34992832,142.3413253,245.9678715,65.62647791,625.1686747,2.363679468,3.81,8.15,5.44
KB오토시스(주),24120,202012,199412,,0,0,0,제조업,1,5.114958675,-68.97065493,0.098647971,-10.77060075,-10.36,-51.5476353,2.52,4.17,3.24,0.2,2.46,11467.26496,288.5043478,402.1067826,9184.347826,1684.15,184.34,125.72,15.02,285.54,47.39,12.72,18.9,38.68,6.97,69.50519221,55.45,168.97,58.73917477,114.9239556,208.6222222,52.6452,670.9466667,1.498872131,2.65,5.4,4.7
KCW(주),68060,201112,200301,42265.0,0,0,0,제조업,1,18.20659159,-36.95402761,7.943401207,13.96771385,4.79,-23.4690377,2.47,4.34,8.2,1.67,74.9,19891.09118,491.0299632,1632.651103,5599.080882,1097.56,88.69,69.09,21.23,336.69,183.09,1.9,14.45,21.56,8.59,-173.1784764,71.23,209.56,61.74284096,64.91192893,82.81218274,18.89337056,218.8426396,1.28609171,3.41,11.08,6.05
KCW(주),68060,201312,200301,42265.0,0,0,0,제조업,1,3.486078811,8.512202064,7.263104668,7.182670491,5.12,-25.15660558,2.44,3.19,7.68,1.25,74.72,24046.05699,587.3099265,1098.49375,5900.367647,1215.67,110.07,82.95,20.95,360.19,171.61,1.85,11.35,18.52,5.95,269.2525029,87.79,251.14,64.02855826,65.65727876,70.2920354,17.89034513,197.2809735,3.370579088,3.19,9.63,5.34
KCW(주),68060,201412,200301,42265.0,0,0,0,제조업,1,-0.915667694,-34.31520085,6.742025765,6.227209503,-2.21,13.2601431,1.51,3.57,4.09,0.92,74.4,25543.45533,385.7733456,2706.257537,5888.602941,1290.35,117.39,87.6,20.54,296.52,152.13,2.68,15.94,29.82,7.45,171.2703206,92.13,277.54,69.16346721,66.90671946,71.13122172,17.03138688,188.2488688,3.386590422,3.24,9.73,4.98
KD(주),44180,201112,200011,,0,0,0,건설업,1,78.12143123,-247.7921603,106.7705723,85.86773437,8.89,108.2221558,-23.61,2.07,-32.79,2.75,0.65,1181.692939,-278.9944492,12.81076519,590.440086,315.41,88.73,84.61,16.46,43.02,220.96,0.72,1.66,5.87,1.37,-36.50611685,-18.51,-57.88,0.0,101.2985714,144.0408163,33.24877551,707.6938776,3.362337602,1.57,45.29,14.73
KD(주),44180,201312,200011,,0,0,0,건설업,1,-2.066375748,64.99790766,-29.93690553,78.91051961,-27.27,-368.0441861,-31.09,-7.76,-44.9,3.49,-96.99,721.2460925,-195.0740574,-17.21106912,590.440086,87.02,86.01,68.89,3.22,91.6,246.85,-2.06,-7.0,-38.29,-5.16,-122.4109763,24.84,79.23,117.0068679,40.405,152.875,20.25245,533.525,0.754591565,1.85,10.19,5.39
KD(주),44180,201412,200011,,0,0,0,건설업,1,15.48636969,20.06128522,106.7705723,0.565731647,10.0,-154.6102291,-24.71,-11.54,-44.9,1.21,-96.99,721.2460925,-41.08308792,-138.2424138,590.440086,16.66,143.63,84.8,3.06,59.14,93.18,-9.32,-19.47,-38.29,-14.6,134.84837,-18.51,-57.88,-15.58462636,3.676818182,131.6818182,12.52247727,589.1590909,2.761580395,2.11,4.54,6.68
KD(주),44180,201512,200011,,0,0,0,건설업,1,43.55871405,813.882144,22.83111534,32.95007065,-20.45,422.3835781,2.05,4.41,3.93,1.93,5.71,721.2460925,4.03024683,21.60492641,590.440086,16.66,132.9,74.79,9.64,61.93,125.78,1.6,-19.47,-38.29,-14.6,176.6356711,77.81,349.56,46.53344551,170.7288571,221.0571429,10.14368571,1045.628571,2.193312808,2.32,3.12,11.11
KD(주),44180,201612,200011,,0,0,0,건설업,1,54.61505235,-96.82714541,106.7705723,19.1302766,-2.86,8.831394214,0.05,3.2,0.06,0.7,3.27,721.2460925,0.077227985,-82.68042173,590.440086,55.64,313.79,191.68,25.58,23.82,51.67,2.3,-19.47,-38.29,-14.6,57.1181224,67.85,3582.76,39.74918391,182.8585294,363.1764706,6.769823529,1695.088235,1.939746859,1.65,2.4,14.59
KD(주),44180,201712,200011,,0,0,0,건설업,1,65.97506568,-1043.823069,3.872978582,-37.33901206,26.47,-488.7035721,-34.09,-11.54,-42.05,4.6,-40.57,721.2460925,-46.97964373,-33.95687761,590.440086,16.66,145.41,50.29,0.99,14.02,142.35,-9.74,-19.47,-38.29,-14.6,209.4671288,-18.51,-57.88,-43.72002939,-75.62221774,120.5116279,3.358,1947.534884,1.269694558,0.86,0.71,24.94
KD(주),44180,202012,200011,,0,0,0,건설업,1,7.310863878,-161.3966148,-12.00646099,-40.31154594,13.51,-253.8597409,-26.5,-5.74,-17.43,5.14,0.0,1296.850417,-343.7099706,-1727.133751,1340.001065,248.85,125.38,32.91,5.93,22.33,395.35,-2.22,-13.01,-25.25,-14.6,389.6348869,63.3,912.29,47.99704175,199.0766667,248.6190476,0.000238095,3141.880952,3.030752949,1.52,0.66,34.03
KG스틸(주),16380,201112,198602,,1,0,1,제조업,1,-0.965478486,-726.9511619,-16.18935538,14.28302369,-5.73,-76.29125655,-5.09,0.44,-13.5,4.47,80.78,80049.14614,-2281.180124,3428.956313,27786.06186,369.13,63.67,35.55,2.02,59.97,256.56,0.12,-0.14,-0.22,-0.13,-77.4055651,8.66,15.8,36.75607826,146.7199724,1166.193548,326.2567622,2822.645661,0.696256153,5.81,6.53,6.96
KISCO홀딩스(주),1940,201112,198911,,0,0,0,제조업,1,-23.18877172,-167.8998445,-33.4889481,-40.31154594,4.0,-273.5006257,-4.07,-4.39,-4.68,-0.2,42.93,175049.74,-2281.180124,9679.062944,131940.3476,3272.13,417.19,345.28,81.23,479.33,14.21,-22.38,41.01,162.18,6.15,22.6704714,14.41,27.15,122.9475623,-56.45884615,2.86376742,0.0,11774.45455,2.515828739,2.44,9.77,4.76
KISCO홀딩스(주),1940,201312,198911,,0,0,0,제조업,1,74.42816304,-43.37754934,59.25457946,85.86773437,-7.69,-74.10658028,1.5,0.67,1.93,-0.7,44.72,359280.198,5406.989897,22938.95368,136212.2883,3503.21,348.98,248.01,41.83,160.19,21.29,14.97,26.51,619.77,4.83,40.55421828,27.59,49.68,64.13840553,538.4016667,2.86376742,0.0,11774.45455,0.852284201,3.48,10.22,7.96
KISCO홀딩스(주),1940,201412,198911,,0,0,0,제조업,1,0.165753495,-25.59769813,-0.547673766,-12.67101242,0.0,-6.31399397,1.28,0.5,0.77,-0.83,44.72,313755.7595,4022.924945,10612.40405,136209.8528,3466.34,337.0,243.69,35.74,186.95,22.16,19.51,24.76,402.67,5.35,39.36981957,24.02,43.97,64.13898171,532.8816667,2.86376742,0.0,11774.45455,1.436311876,2.39,6.05,5.19
KISCO홀딩스(주),1940,201512,198911,,0,0,0,제조업,1,1.985285902,425.0043624,6.433165068,-6.205840628,-4.17,558.2374493,7.18,6.48,6.42,-0.94,47.47,294284.5771,17119.03622,27825.8287,143353.0269,3730.65,456.05,385.24,56.58,241.1,17.06,668.13,58.71,2819.67,11.07,19.88736034,38.75,80.34,43.03691589,680.751875,2.86376742,0.0,11774.45455,1.023770421,2.0,7.37,5.02
KISCO홀딩스(주),1940,201612,198911,,0,0,0,제조업,1,6.172371984,-0.232886439,5.983878488,-2.703932839,-13.04,-3.65421341,7.36,6.0,6.31,-1.0,48.42,286327.3198,17119.03622,27825.8287,145999.1081,3972.18,513.76,442.89,58.52,210.54,17.27,1832.26,71.95,2819.67,14.96,17.1280647,39.96,84.89,42.24701658,680.751875,2.86376742,0.0,11774.45455,0.932874156,1.55,9.09,4.94
KISCO홀딩스(주),1940,201712,198911,,0,0,0,제조업,1,-0.345052513,-109.3006353,-1.190902053,15.42403054,-5.0,11.82989556,-0.59,6.53,1.71,-0.93,49.26,330490.533,-1959.768905,27825.8287,148397.0345,4030.24,500.19,439.65,70.55,163.71,18.27,932.15,57.74,2819.67,10.87,15.12742295,26.31,90.69,85.02185205,680.751875,2.86376742,0.0,11774.45455,0.854648649,1.46,9.86,5.52
KISCO홀딩스(주),1940,202012,198911,,0,0,0,제조업,1,0.467211085,-41.98640612,0.546842128,-10.01010726,-5.88,43.62683618,3.43,5.3,4.16,-1.19,51.8,57617.85842,1974.639729,7728.117521,30733.0765,4503.07,577.55,525.17,68.24,227.68,17.21,177.81,45.75,794.65,9.87,10.96936545,47.57,157.05,57.80275171,680.751875,2.86376742,0.0,11774.45455,0.907684754,1.07,9.13,6.13
LG이노텍(주),11070,201112,200807,,0,0,0,제조업,1,6.894154036,-174.2345525,-9.873746409,10.95492379,0.78,-143.6378034,-3.19,-1.57,-10.4,1.97,15.29,225854.4447,-2281.180124,14445.77577,64278.39853,1214.65,117.78,92.28,29.56,165.21,232.87,-0.66,5.39,7.41,3.65,143.3991507,35.96,70.14,58.70769606,89.16450943,264.7402847,137.054652,544.6877004,0.799715079,3.66,12.3,5.69
LG이노텍(주),11070,201312,200807,,0,0,0,제조업,1,-6.242260322,260.8847603,3.831336635,16.84658749,-7.61,76.26041242,0.25,2.88,1.2,1.5,8.18,307943.8013,770.5108324,21594.1178,60515.67555,1206.06,123.17,100.08,24.53,201.34,247.88,1.33,12.5,18.89,6.57,99.64653894,65.62,144.8,52.50079875,119.4910252,201.6379674,90.3131033,472.6822368,4.10000512,3.85,14.55,5.5
LG이노텍(주),11070,201412,200807,,0,0,0,제조업,1,-3.328982729,624.9852415,28.8245327,4.098897598,2.76,130.5976186,1.74,6.97,7.48,1.02,9.18,273211.225,4760.897773,27825.8287,65119.02786,1333.9,126.44,104.97,24.08,190.75,161.05,4.07,21.57,40.36,9.11,81.21719445,81.43,205.28,48.91827142,137.4183362,175.3945152,65.55538177,443.1568776,4.805430752,3.85,17.72,5.43
LG이노텍(주),11070,201512,200807,,0,0,0,제조업,1,-11.61551413,-15.60638055,4.041575076,-5.072447476,-5.02,-28.75337672,1.55,5.36,5.49,0.64,10.27,259352.7291,4017.893949,27825.8287,65935.56196,1391.84,138.09,114.7,27.81,210.41,121.77,4.84,33.07,66.77,11.58,61.41814084,85.62,271.75,53.6697625,129.5059827,163.761737,50.07707173,409.0886666,4.291591507,3.82,18.69,5.33
LG이노텍(주),11070,201612,200807,,0,0,0,제조업,1,10.45850969,-94.79138744,0.760374212,-6.24886305,1.93,-53.13679105,0.09,2.54,0.28,0.52,11.78,243146.1323,209.2765288,14019.14607,67111.75134,1403.18,120.23,96.97,19.68,158.03,143.11,2.94,19.84,46.71,8.78,114.9822198,67.79,203.0,64.34287226,102.6998249,171.4120665,59.19033266,448.5510204,3.546467644,3.63,16.3,4.94
LG이노텍(주),11070,201712,200807,,0,0,0,제조업,1,35.93595949,813.882144,9.688444452,32.78779233,34.58,182.8413978,2.29,5.81,9.37,0.37,21.82,322868.3812,7384.866515,18843.87479,75757.21021,1548.79,109.5,83.82,14.8,147.42,201.29,8.91,9.9,25.88,5.09,270.3327962,58.99,131.9,56.91301831,106.8473906,189.2388134,86.83804756,446.7359132,3.247927286,4.05,14.63,5.25
LG이노텍(주),11070,202012,200807,,0,0,0,제조업,1,4.640962545,130.8179666,10.11898522,14.93268033,21.77,68.93315523,2.47,11.53,10.19,0.49,35.21,371007.16,9977.048188,27825.8287,91600.92951,1951.8,138.42,100.8,30.41,111.25,148.74,13.71,23.81,49.48,9.01,97.92795776,93.17,195.12,43.85290829,158.6960303,169.6724855,76.87786312,507.273483,3.841025471,4.39,14.16,8.58
LS일렉트릭(주),10120,201112,199407,,0,0,0,제조업,1,5.456372776,-38.42025518,3.960742108,11.55568451,2.35,-13.32169005,3.37,7.43,9.36,1.14,8.44,69030.96543,2324.034267,4315.092067,24917.03333,431.4,179.15,136.51,24.32,202.06,127.86,4.63,9.19,16.02,4.41,53.87739113,72.44,253.93,55.14475042,115.2002266,151.6667688,36.7568147,497.0983155,4.119683882,2.97,9.57,5.15
LS일렉트릭(주),10120,201312,199407,,0,0,0,제조업,1,4.007098786,17.19827994,10.67593433,5.350959233,5.73,13.46676823,4.85,8.49,13.24,1.0,16.05,78396.22237,3799.699967,3690.544033,30073.0,534.5,237.25,198.33,36.69,250.33,126.69,6.29,9.31,15.93,4.65,28.35748834,84.27,319.54,50.11456804,130.2941084,146.4595535,34.31864308,568.6390258,2.766241082,2.4,10.79,4.47
LS일렉트릭(주),10120,201412,199407,,0,0,0,제조업,1,9.188430918,-7.759671446,7.174684457,-2.461955447,2.49,-9.921481482,4.58,7.17,11.13,0.95,13.56,76466.1423,3504.855733,5406.380033,31863.36667,578.99,190.25,167.51,45.07,233.62,130.95,5.59,10.49,18.05,5.95,25.1908313,84.82,319.42,52.22372533,123.9517878,149.6350778,31.02008487,608.5100424,2.665791919,2.02,12.38,4.49
LS일렉트릭(주),10120,201512,199407,,0,0,0,제조업,1,-1.860270459,-32.89916108,2.137795229,-4.023934787,-1.19,-2.010425922,3.2,6.79,7.01,0.91,9.19,73389.1946,2351.7876,3343.351533,32487.96667,592.53,225.59,199.46,46.29,256.34,121.91,6.0,10.61,17.73,5.96,20.80559315,85.89,394.57,56.19015224,132.6499542,148.0898941,28.46378471,603.4712282,2.38905054,1.78,13.38,4.21
LS일렉트릭(주),10120,201612,199407,,0,0,0,제조업,1,0.449959599,14.44853268,5.062342689,0.542323842,-2.49,-19.41565672,3.65,5.51,7.77,0.76,8.76,73787.2017,2691.5864,8074.249467,33501.3,626.75,208.28,186.71,49.98,251.79,112.16,5.49,14.32,25.1,7.74,19.91611092,89.05,444.24,58.17203196,126.712249,144.744862,25.68291251,615.1940693,2.192730342,1.77,14.36,4.13
