회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,노동장비율_계산,기계장비율_계산,자본집약도_계산,재고자산회전률,매출채권회전률,순운전자본회전률
삼양통상(주),2170,201212,198911,,0,0,0,제조업,1,3.495043126,2.406312651,-0.912625785,5.68,-57.07991995,2.07,-1.62,95.08,58.47,54151.14233,69262.66667,1319.58,82.35355882,437.96,344.77,11.98,594.13,21.43,15.37,46.19,4.39,158.5413223,23.52178512,1044.847107,4.86,4.63,0.84
삼양통상(주),2170,201312,198911,,0,0,0,제조업,1,5.764092804,0.664148054,2.447745839,2.89,-66.30418589,0.68,-1.23,97.33,58.31,55476.62467,69230.0,1329.01,78.38247006,346.31,222.72,2.55,405.63,27.58,4.29,-6.08,-0.84,162.3895582,27.99529317,1069.337349,3.53,5.26,0.81
삼양통상(주),2170,201412,198911,,0,0,0,제조업,1,9.340205105,3.822359473,19.62675343,18.07,429.5544506,3.34,-0.77,93.33,59.73,66364.885,71859.66667,1383.63,74.42690431,299.13,203.31,4.39,453.95,34.36,18.53,-18.65,-3.05,143.8741497,27.83293878,989.1190476,3.2,5.57,0.82
삼양통상(주),2170,201512,198911,,0,0,0,제조업,1,4.913874005,3.608675583,8.00858014,-3.06,25.91925522,3.93,-0.5,93.79,61.23,71679.77,74599.66667,1437.17,73.50098409,292.68,180.96,1.38,692.64,36.05,14.27,-19.57,-3.64,159.1263158,34.91264211,1062.459649,2.92,4.6,0.77
삼양통상(주),2170,201612,198911,,0,0,0,제조업,1,-7.813374244,8.379464688,-8.962084188,2.11,158.4901841,10.32,-0.2,84.69,64.64,65255.76867,81303.66667,1565.97,86.41163774,665.13,430.24,26.45,1128.07,15.73,62.73,73.82,3.98,152.5395189,30.85461168,969.0,2.57,4.07,0.76
삼양통상(주),2170,201712,198911,,0,0,0,제조업,1,7.461175731,8.674171574,-12.86110154,0.0,-3.000283907,10.06,-0.67,80.99,67.54,56863.158,88538.33333,1710.48,87.38703147,753.18,516.27,32.63,701.83,14.43,110.48,277.37,12.26,151.1958763,30.23192784,1041.948454,2.48,3.9,0.72
삼양통상(주),2170,201812,198911,,0,0,0,제조업,1,5.39461685,7.832084544,7.391308915,-5.84,6.465165919,10.07,-1.02,81.99,70.65,61066.08967,95970.33333,1863.75,89.40803665,913.16,736.62,43.22,1502.26,11.85,98.01,319.03,11.51,165.6861314,29.22823723,1174.062044,3.23,4.05,0.73
삼양통상(주),2170,201912,198911,,0,0,0,제조업,1,13.48288398,12.26096818,4.863137653,-3.28,53.88217035,14.14,-1.44,70.84,75.61,64035.81767,107515.0,2142.13,88.4453444,859.78,723.63,22.3,931.96,13.06,140.13,366.94,12.76,165.1773585,24.1982,1375.116981,4.41,3.97,0.69
삼양통상(주),2170,202012,198911,,0,0,0,제조업,1,13.56358644,14.24726391,3.284410834,-0.38,16.70817839,14.54,-1.53,68.77,78.77,66139.017,123111.6667,2456.04,88.97780459,949.5,827.22,24.71,2405.06,12.39,301.72,349.71,11.0,159.3295455,18.40054545,1570.507576,4.78,3.67,0.61
삼영무역(주),2810,201112,198803,,0,0,0,도매 및 소매업,1,9.810562804,12.30051936,12.10788866,-3.66,-26.2725153,3.62,-0.18,93.56,77.6,17537.82094,10310.4375,2250.71,78.0884546,335.34,290.02,14.15,317.81,28.06,12.49,33.27,1.25,248.9746835,6.33e-05,2693.734177,17.28,3.71,1.8
삼영무역(주),2810,201212,198803,,0,0,0,도매 및 소매업,1,4.145182062,10.35296156,-2.175553915,1.27,-40.317405,2.08,-0.49,90.94,79.41,16670.11014,10987.01294,2420.92,82.74307133,497.76,433.81,16.63,348.05,20.86,28.17,690.86,2.85,240.4375,6.25e-05,2739.6375,17.28,3.93,1.85
삼영무역(주),2810,201312,198803,,0,0,0,도매 및 소매업,1,9.641864428,8.958004498,-2.96058018,0.0,-18.11697553,1.62,-0.64,91.51,80.79,16176.57816,11791.97459,2646.11,82.22698497,466.92,400.91,16.36,254.93,21.61,1341.79,0.0,2.75,236.5375,6.25e-05,2970.075,15.03,3.9,1.68
삼영무역(주),2810,201412,198803,,0,0,0,도매 및 소매업,1,7.991403562,8.688596331,-0.684182255,-1.25,17.01823674,1.75,-0.68,90.99,81.79,16065.90088,12523.08989,2883.87,82.75784259,485.83,431.22,120.69,223.61,20.83,291.04,0.0,3.7,234.7721519,6.33e-05,3184.835443,14.46,4.11,1.51
삼영무역(주),2810,201512,198803,,0,0,0,도매 및 소매업,1,2.227868815,6.699471822,-14.93917548,-5.06,-40.96697412,0.98,-0.88,90.73,82.61,13665.78776,13173.1321,3082.66,86.37779693,676.36,630.96,171.37,272.18,15.77,291.04,0.0,3.95,251.5333333,0.242906667,3350.773333,16.4,3.95,1.25
삼영무역(주),2810,201612,198803,,0,0,0,도매 및 소매업,1,10.64625471,9.590191798,-0.478800157,-4.0,77.24141544,1.63,-0.78,88.2,81.71,13600.35594,14175.28051,3377.37,85.55336426,607.9,569.15,202.98,251.97,16.89,291.04,0.0,2.09,261.2222222,2.360416667,3792.597222,20.97,4.06,1.19
삼영무역(주),2810,201712,198803,,0,0,0,도매 및 소매업,1,8.20286527,8.000318858,15.83228926,-8.33,90.32418752,2.84,-0.77,87.85,82.56,15753.60364,14790.09995,3655.66,85.39321576,609.64,567.94,103.27,242.3,17.11,291.04,0.0,0.73,279.2727273,0.135090909,4340.424242,21.58,4.17,1.23
삼영무역(주),2810,201812,198803,,0,0,0,도매 및 소매업,1,6.586033854,8.032201027,3.798188273,0.0,-31.35759175,1.82,-1.22,87.9,85.69,16351.95516,17610.8969,3971.35,86.55183721,681.11,636.84,66.73,241.3,15.54,291.04,0.0,1.31,278.9090909,3.03e-05,5083.924242,18.87,4.37,1.09
삼영무역(주),2810,201912,198803,,0,0,0,도매 및 소매업,1,32.1979917,18.85184725,1.850293247,3.03,35.12065312,2.05,-1.36,86.67,87.58,15576.10603,17799.65861,4049.47,77.8139335,384.78,343.64,39.32,163.49,28.51,46.43,25.47,1.67,270.0,0.518544118,5186.661765,11.23,4.07,0.82
삼영무역(주),2810,202012,198803,,0,0,0,도매 및 소매업,1,4.362507275,5.960606011,43.09753684,-7.35,143.0658761,4.28,-0.71,90.28,89.39,21250.71495,17021.81649,4125.66,79.00549503,376.46,333.15,55.22,167.54,26.57,26.32,41.42,2.49,87.98412698,0.413698413,5557.714286,11.35,5.0,1.0
삼영엠텍(주),54540,201112,200111,,0,0,0,제조업,1,10.50105617,5.378733077,8.872418399,3.72,24.60210571,8.44,1.36,91.91,70.17,9304.139654,4824.793997,954.16,50.19181216,137.58,96.74,27.6,356.96,99.24,5.2,13.07,4.81,103.6461538,30.29559487,549.9025641,5.04,2.96,0.88
삼영엠텍(주),54540,201212,200111,,0,0,0,제조업,1,4.981879381,2.451484486,-8.09068906,-2.05,-37.92830352,4.86,1.77,93.99,73.07,8551.370645,5456.769584,991.84,48.98203095,137.18,103.48,39.26,248.53,104.16,2.6,28.75,10.89,163.1623037,30.80521466,666.9267016,4.88,3.09,0.77
삼영엠텍(주),54540,201312,200111,,0,0,0,제조업,1,6.078572401,6.57784642,-10.86438293,-9.42,-14.96232845,3.91,1.67,94.98,69.83,7622.316992,5838.169805,1016.66,49.2125719,171.8,128.64,35.04,308.02,103.2,2.61,7.33,2.65,194.7456647,39.46191908,815.8208092,4.59,2.58,0.69
삼영엠텍(주),54540,201412,200111,,0,0,0,제조업,1,-1.268097345,-2.055244079,3.684218097,-6.94,-52.13275773,1.83,1.27,99.72,69.68,7903.139774,5582.352584,1003.34,48.82022136,193.17,143.62,30.33,305.29,104.83,1.4,-0.78,-0.31,207.0186335,36.84099379,842.5217391,4.45,2.49,0.73
삼영엠텍(주),54540,201512,200111,,0,0,0,제조업,1,-8.329587241,-1.23371314,-9.213498028,-12.42,76.55354828,3.39,1.45,98.3,71.96,7174.984147,5634.254317,1017.03,52.5992176,177.9,151.56,50.5,431.61,90.12,2.7,24.6,8.53,217.7801418,32.24387234,906.0141844,5.14,2.36,0.68
삼영엠텍(주),54540,201612,200111,,0,0,0,제조업,1,-11.48901805,0.416508321,-26.110719,-7.09,-36.1228932,2.4,0.79,95.65,71.07,5523.730692,6138.692308,1003.38,59.67428736,172.56,142.91,49.89,318.34,67.58,2.45,46.4,14.44,223.1832061,29.02925191,874.3435115,5.34,2.24,0.54
삼영엠텍(주),54540,201712,200111,,0,0,0,제조업,1,-8.992369733,2.229984208,-11.6095255,-7.63,-84.84898836,0.41,-0.03,97.59,69.69,4882.451769,6400.307692,1013.47,67.03285688,193.94,162.79,48.04,373.58,49.18,0.54,37.25,9.11,238.4049587,28.40812397,924.3553719,5.18,2.72,0.56
삼영엠텍(주),54540,201812,200111,,0,0,0,제조업,1,-3.177750027,0.570905394,8.821417638,3.31,72.39308866,0.75,-0.11,98.21,70.22,5313.153231,6534.076923,1022.05,69.62815994,189.75,146.06,44.04,313.75,43.62,0.93,13.41,2.92,207.016,24.588912,911.792,5.4,3.14,0.69
삼영엠텍(주),54540,201912,200111,,0,0,0,제조업,1,7.497811024,2.789561193,1.06380114,14.4,270.2494214,2.71,-0.13,95.06,71.07,5369.674615,6661.461538,1057.89,66.57854648,188.15,133.28,40.04,256.65,50.2,3.85,22.91,5.29,174.5174825,18.52512587,850.7272727,3.9,4.23,0.67
삼영엠텍(주),54540,202012,200111,,0,0,0,제조업,1,-6.975029991,-1.846963314,-2.557598032,-2.1,-71.20549127,0.78,-0.41,89.58,79.08,5232.339923,6569.0,1145.97,70.24873552,185.99,124.96,25.88,172.45,42.35,1.55,37.66,8.12,173.9785714,17.26927857,810.7571429,3.37,6.9,0.68
삼영이엔씨(주),65570,201112,200301,,0,0,0,제조업,1,16.32627619,19.17013531,6.868479995,4.13,0.423997927,15.7,0.51,78.15,80.07,5002.343409,6192.840909,1196.8,83.86662771,502.95,260.29,19.88,737.13,19.24,34.18,196.39,9.67,28.72619048,4.469329365,257.8571429,1.97,2.4,0.8
삼영이엔씨(주),65570,201212,200301,,0,0,0,제조업,1,10.17375212,10.84627945,-1.337511769,15.87,1.889901061,14.48,0.56,80.4,81.73,4935.436477,6864.545455,1331.14,84.37856997,476.71,254.43,34.4,1525.31,18.51,39.23,101.84,6.97,31.57876712,3.40725,245.1746575,1.79,2.02,0.71
삼영이엔씨(주),65570,201312,200301,,0,0,0,제조업,1,8.931681924,16.03457685,3.401619563,-7.53,-7.756900217,12.2,0.23,81.05,78.39,5103.32125,7965.227273,1493.04,89.88047819,1213.99,650.32,86.94,1615.66,11.26,78.71,172.17,7.34,48.97037037,3.071996296,288.8333333,1.78,1.94,0.72
삼영이엔씨(주),65570,201412,200301,,0,0,0,제조업,1,12.81450328,7.739166959,-4.801721481,4.07,-13.25212025,9.54,0.13,80.47,79.7,4858.273977,8581.590909,1616.33,85.8369054,795.32,427.23,60.23,1461.37,16.5,120.26,131.09,8.1,64.87900356,4.389483986,313.0925267,1.6,1.73,0.67
삼영이엔씨(주),65570,201512,200301,,0,0,0,제조업,1,0.584602805,4.519583771,-18.78143872,-5.69,-37.72087733,5.59,0.36,83.58,80.34,3945.820227,8969.431818,1693.9,89.19494013,1006.42,556.45,203.11,1855.03,12.11,32.47,225.92,11.82,66.42641509,4.021392453,333.9358491,1.27,1.54,0.52
삼영이엔씨(주),65570,201612,200301,,0,0,0,제조업,1,5.204836796,6.613897426,3.216853346,-3.02,62.15403643,8.8,0.01,76.3,81.68,4072.751477,9562.727273,1812.54,90.38957226,986.17,519.67,171.06,1583.37,10.63,74.05,265.42,10.13,65.80933852,4.551287938,362.2529183,1.26,1.82,0.53
삼영이엔씨(주),65570,201712,200301,,0,0,0,제조업,1,-0.703203104,1.071413603,6.071317154,9.34,-34.81170393,5.64,0.11,91.56,81.69,4320.021136,9708.522727,1833.03,92.00500045,996.35,450.23,84.66,2674.2,8.69,63.57,49.27,1.85,58.35231317,4.541498221,326.7295374,1.16,1.93,0.58
삼영이엔씨(주),65570,201812,200301,,0,0,0,제조업,1,1.512503865,-2.200135764,-7.183211383,-3.91,-82.31487648,0.99,0.41,98.63,81.22,4009.704886,9613.75,1790.51,88.64008088,584.99,264.1,79.16,1458.22,12.82,5.96,76.93,4.8,61.49259259,4.518225926,345.4851852,1.08,1.95,0.52
삼영이엔씨(주),65570,201912,200301,,0,0,0,제조업,1,-8.120563772,-9.615881786,4.950684565,3.7,-367.2252218,-2.74,-0.02,133.43,78.86,4208.212727,8543.636364,1608.72,87.19748268,484.06,203.03,19.03,694.8,14.68,-21.15,134.14,7.51,58.50714286,3.73955,307.9357143,1.17,2.48,0.56
삼영이엔씨(주),65570,202012,200301,,0,0,0,제조업,1,16.04976838,-0.947968309,-4.704026801,-1.79,-6.709431909,-2.82,0.85,111.09,76.36,4010.257273,8462.613636,1592.52,74.42572215,447.8,237.48,65.2,915.44,34.36,-5.84,14.89,2.64,63.51636364,13.89137455,363.8581818,1.14,2.83,0.49
삼영전자공업(주),5680,201112,197612,,0,0,0,제조업,1,-1.976108983,-0.690723138,-2.181878658,1.36,-20.3786362,4.92,-1.16,92.21,8.05,16105.13405,19180.4,4173.48,91.0544166,667.52,492.76,91.47,449.55,9.82,84.33,14499.58,7.47,183.015528,0.0,430.5817805,5.58,5.71,1.18
삼영전자공업(주),5680,201212,197612,,0,0,0,제조업,1,-2.789409513,-0.246784658,-10.85463675,-5.9,-49.06010148,2.49,-1.59,94.97,2.51,14356.98025,19432.8,4162.94,93.43602154,1023.05,790.63,116.13,417.73,7.03,160.69,0.0,7.31,186.7480748,0.0,450.0473047,4.87,5.52,1.06
삼영전자공업(주),5680,201312,197612,,0,0,0,제조업,1,2.357095834,2.551168173,-5.480299731,-5.61,-5.835858394,2.35,-1.53,94.09,3.4,13570.1747,19892.15,4271.69,93.61317924,1150.57,936.94,176.65,505.6,6.82,253.26,5463.32,6.93,182.0757576,0.0,489.9254079,5.21,5.59,0.98
삼영전자공업(주),5680,201412,197612,,0,0,0,제조업,1,3.1096272,3.602170246,-7.520307753,-7.81,31.32484252,3.0,-1.77,91.33,4.34,12549.6558,20573.1,4429.17,94.06035882,1312.36,1088.41,189.66,502.15,6.31,378.79,33436.24,7.43,184.2579014,0.0,546.9608091,5.09,5.48,0.84
삼영전자공업(주),5680,201512,197612,,0,0,0,제조업,1,1.089288039,2.28672073,-11.83949483,-12.01,-18.04760158,2.41,-1.86,92.89,2.61,11063.83995,20904.2,4532.74,95.17453176,1587.11,1355.01,129.91,402.37,5.07,647.44,12940.54,6.8,198.8721264,0.0,635.5316092,4.72,5.17,0.7
삼영전자공업(주),5680,201612,197612,,0,0,0,제조업,1,1.19389593,1.156106364,-2.867766991,1.44,-17.34607562,1.97,-1.69,92.97,2.34,10746.5548,21201.9,4586.3,95.13899004,1435.08,1261.92,139.99,383.67,5.11,548.52,21088.42,5.34,194.8201133,0.0,629.8087819,5.24,5.05,0.66
삼영전자공업(주),5680,201712,197612,,0,0,0,제조업,1,1.020539212,0.470179034,6.720855785,-5.24,-7.478801403,1.8,-1.7,94.26,2.83,11468.81525,21622.4,4608.33,94.62067256,1307.82,1154.33,103.83,358.24,5.69,567.38,6544.6,3.66,201.5411061,0.0,676.0597907,6.09,5.28,0.68
삼영전자공업(주),5680,201812,197612,,0,0,0,제조업,1,2.094230072,2.047110036,8.852964564,-4.19,46.69524831,2.6,-1.71,92.3,3.31,12484.1454,22060.9,4704.71,94.57700183,1284.12,1093.08,102.36,306.69,5.73,688.0,8194.0,2.59,215.0624025,0.0,722.8361934,5.8,5.86,0.72
삼영전자공업(주),5680,201912,197612,,0,0,0,제조업,1,-1.050906449,0.81620918,-19.51498658,-10.3,-64.59535794,0.92,-2.22,94.61,1.98,10047.8661,22234.7,4743.93,96.36161847,1971.46,1718.24,163.03,358.87,3.78,500.77,51596.63,3.39,238.1373913,0.0,796.5286957,4.47,5.38,0.58
삼영전자공업(주),5680,202012,197612,,0,0,0,제조업,1,2.226259459,1.342135779,-0.193718744,-13.91,99.47758365,1.82,-1.78,92.95,2.41,10028.4015,22511.85,4808.94,95.52821627,1677.42,1491.3,113.15,364.78,4.68,1547.6,5964.32,4.18,269.7575758,0.0,948.810101,5.05,5.78,0.57
삼영화학공업(주),3720,201112,197606,,0,0,0,제조업,1,29.39190475,46.90526986,10.81390764,1.49,138.140528,12.89,0.1,88.94,49.72,7088.819971,3907.852941,651.78,62.69143892,162.37,124.21,20.9,156.17,59.51,26.33,33.37,6.62,134.6336996,73.93531868,691.4835165,10.71,6.32,1.5
삼영화학공업(주),3720,201212,197606,,0,0,0,제조업,1,-6.51173415,-2.155276479,-10.51534343,0.37,-74.83853081,3.19,0.0,96.53,50.59,6343.406206,4006.794118,640.15,65.61279592,157.72,116.37,16.85,143.91,52.41,7.72,32.94,5.98,158.9635036,90.12641971,640.7007299,9.08,5.94,1.38
삼영화학공업(주),3720,201312,197606,,0,0,0,제조업,1,-4.428194164,0.296547669,-14.76845542,-0.73,-210.7964419,-3.74,0.14,104.43,49.16,5406.583088,3904.264706,577.54,68.8564672,144.74,97.58,17.97,129.55,45.23,-9.99,43.18,5.6,210.0955882,98.01219485,636.9301471,8.13,5.49,1.42
삼영화학공업(주),3720,201412,197606,,1,0,1,제조업,1,-6.145676165,-12.13618624,-13.28998513,-3.31,-43.95333061,-5.68,0.54,112.31,43.92,4688.049,3539.470588,486.56,64.461514,107.97,68.59,3.31,155.58,55.13,-12.1,5.02,0.99,208.9961977,147.1084259,609.2889734,7.24,5.04,1.38
삼익티에이치케이(주),4380,201112,198909,,0,0,0,제조업,1,-10.27301246,18.64976145,-17.97001172,0.0,-0.873194585,12.54,1.06,89.02,25.11,13168.97752,5515.52381,1012.1,43.466227,112.38,69.7,25.01,110.43,130.06,8.61,35.18,10.51,221.5020921,64.35768201,557.4769874,4.76,4.0,0.91
삼익티에이치케이(주),4380,201212,198909,,0,0,0,제조업,1,-24.51521035,1.836742269,-32.44562632,1.46,-86.59224522,1.98,1.15,93.93,7.24,8896.220286,5616.809524,1032.36,58.64040924,160.26,91.6,27.4,208.62,70.53,1.79,76.72,19.67,218.5979381,61.76255052,414.7360825,4.04,4.17,0.89
삼익티에이치케이(주),4380,201312,198909,,0,0,0,제조업,1,2.257518649,10.56063418,5.274853324,2.06,297.6384537,9.05,0.64,88.17,13.74,9365.482857,6210.0,1150.99,63.40189866,168.13,101.15,23.95,205.37,57.72,11.53,74.14,12.13,202.2161616,51.71460606,415.5313131,5.34,5.45,1.37
삼익티에이치케이(주),4380,201412,198909,,0,0,0,제조업,1,5.124171063,6.662415207,-4.166133046,8.69,-8.031574616,8.02,0.47,88.6,11.75,8975.304381,6623.761905,1233.74,64.32963582,162.42,101.37,37.18,176.28,55.45,15.35,76.73,10.92,183.9386617,48.63796654,401.9107807,4.8,4.7,1.16
삼익티에이치케이(주),4380,201512,198909,,0,0,0,제조업,1,1.423382484,8.188500252,22.04555556,-1.49,45.07828158,11.28,0.29,90.16,12.08,10953.9601,7166.142857,1342.22,68.62053552,190.0,110.65,35.48,195.02,45.73,31.48,108.21,9.83,189.3471698,52.43166792,413.7849057,5.32,5.55,1.34
삼익티에이치케이(주),4380,201612,198909,,0,0,0,제조업,1,19.71593426,6.168129213,9.147288946,4.91,-11.78699185,8.99,0.27,91.76,10.28,11955.95048,7608.142857,1430.62,60.85500587,166.17,92.24,17.78,162.58,64.33,30.12,21.02,2.92,178.0197842,47.74284712,472.2014388,4.38,4.57,1.21
삼익티에이치케이(주),4380,201712,198909,,0,0,0,제조업,1,16.78621234,13.46883832,47.80711067,7.73,61.27975304,12.28,0.26,90.48,20.86,17671.74495,8632.857143,1635.57,59.1263873,170.42,94.45,31.46,171.12,69.13,32.62,28.0,5.64,230.8163606,49.46931386,511.8781302,5.34,5.91,1.49
삼익티에이치케이(주),4380,201812,198909,,0,0,0,제조업,1,16.34203781,3.734068673,-23.72348041,2.0,-27.01597665,7.69,0.28,91.68,23.84,13479.392,8955.238095,1700.04,52.7188696,165.78,78.4,32.92,123.4,89.69,24.9,31.68,8.77,278.9934534,54.17060393,583.8330606,3.48,5.42,1.07
삼익티에이치케이(주),4380,201912,198909,,0,0,0,제조업,1,10.05804405,0.153703772,-18.03775684,-1.47,-70.77604328,1.99,1.09,98.27,23.95,11048.01205,8969.0,1702.79,47.97459463,139.13,59.07,14.98,170.13,108.44,2.8,4.7,1.81,340.7906977,59.14003987,652.1611296,2.39,4.61,0.79
삼익티에이치케이(주),4380,202012,198909,,0,0,0,제조업,1,-1.270035485,0.863684589,13.72718021,-1.0,-23.02664982,1.47,1.03,97.91,24.58,12564.59257,9046.47619,1718.28,49.01140606,137.83,67.51,23.8,0.0,104.03,2.04,10.02,3.31,356.1560403,57.90878356,650.3607383,2.85,5.06,0.9
삼일제약(주),520,201112,198505,,1,0,1,제조업,1,-5.198475082,-6.59268587,-3.923494,-20.26,-1365.412651,-5.45,1.56,108.1,2.2,17177.41964,12485.09091,1145.13,54.95249198,112.56,65.12,8.31,375.53,81.98,-3.56,-24.85,-7.24,100.1202186,11.29408197,333.5382514,4.1,3.33,0.88
삼정펄프(주),9770,201112,200610,,0,0,0,제조업,1,15.78269297,13.46903726,15.66624453,4.19,50.64792731,10.41,-1.24,87.23,69.32,102467.0388,79020.0,1480.45,78.39058221,273.6,217.63,45.86,163.16,27.57,155.37,195.91,9.27,145.6594427,62.51065635,499.3312693,10.07,8.14,1.43
삼정펄프(주),9770,201212,200610,,0,0,0,제조업,1,3.954596636,12.33401232,-1.652477734,0.93,7.412964117,10.38,-1.31,87.64,71.81,80619.96213,71013.81666,1320.38,84.70937229,487.27,414.76,35.93,242.47,18.05,187.85,617.56,12.23,184.4018405,81.20262577,514.3006135,10.36,8.61,1.42
삼정펄프(주),9770,201312,200610,,0,0,0,제조업,1,8.151775636,7.356182614,-10.08733049,-1.53,-22.08619997,7.62,-1.22,88.86,74.01,57990.05388,60989.90748,1119.92,84.08622778,430.36,356.96,36.91,191.72,18.93,105.9,280.88,11.03,235.8847352,97.53376012,564.8909657,9.82,9.03,1.29
삼정펄프(주),9770,201412,200610,,0,0,0,제조업,1,-0.327106069,2.566953216,0.267332392,-0.31,-48.12055135,3.81,-1.15,94.32,74.15,58145.08008,62555.52564,1151.11,86.52771933,529.55,430.87,41.24,190.18,15.57,74.6,319.14,7.8,223.81875,122.5223031,564.803125,8.92,9.11,1.31
삼정펄프(주),9770,201512,200610,,0,0,0,제조업,1,5.353146654,3.507731542,4.577295395,-5.31,9.85397895,4.08,-1.01,93.56,74.93,60806.55216,64749.9511,1195.0,85.01205923,523.1,452.16,63.23,175.38,17.63,72.6,197.37,7.75,210.0594059,107.5789505,628.4224422,9.26,9.66,1.22
삼정펄프(주),9770,201612,200610,,0,0,0,제조업,1,11.13271965,9.838375409,0.033400735,-0.99,56.57300494,5.61,-1.21,85.12,77.08,60826.86199,71120.425,1322.41,84.02193796,471.71,421.32,50.04,141.68,19.02,105.1,328.89,11.89,177.6266667,90.03068333,705.3666667,10.44,10.95,0.92
삼정펄프(주),9770,201712,200610,,0,0,0,제조업,1,-2.452303223,3.151465271,-5.70385802,1.33,-35.53563733,3.66,-1.42,91.17,77.48,57357.38415,73361.651,1367.23,88.84869968,692.5,600.73,57.82,166.63,12.55,120.19,655.12,7.87,155.9046053,71.19554605,679.0164474,9.17,10.51,0.93
삼정펄프(주),9770,201812,200610,,0,0,0,제조업,1,-2.226942758,-1.6662854,-5.425115078,-23.36,-156.0960971,-2.1,-1.35,100.19,77.2,54245.68005,72139.23682,1342.78,89.35818234,893.17,780.6,44.44,153.98,11.91,-90.0,286.7,2.27,178.1974249,69.96478541,866.1974249,7.38,9.82,0.84
삼정펄프(주),9770,201912,200610,,0,0,0,제조업,1,2.209773115,2.372842795,8.444374431,-3.86,164.0364957,3.28,-1.07,96.03,77.73,58826.38839,73850.85667,1377.02,89.50074806,544.33,475.04,56.02,236.55,11.73,80.75,309.56,4.52,166.8705357,50.75487946,920.9107143,8.76,9.88,0.97
삼정펄프(주),9770,202012,200610,,0,0,0,제조업,1,12.84494699,14.27126602,-0.498590191,4.46,102.3172767,6.18,-0.58,79.93,80.7,58533.08578,84390.57893,1587.81,90.63200492,814.72,709.17,115.65,229.66,10.34,197.5,1398.82,6.58,155.9487179,35.72520085,994.7905983,9.44,9.38,1.06
삼지전자(주),37460,201112,199912,,0,0,0,제조업,1,-6.772463968,-9.108594595,46.84666446,36.7,-3.092787769,1.48,0.43,100.28,12.8,5095.533138,5126.633888,998.98,70.39451656,232.61,186.48,19.5,78.55,42.06,1.14,14.46,1.56,22.43624161,6.691684564,605.4026846,7.77,6.79,0.67
삼지전자(주),37460,201212,199912,,0,0,0,제조업,1,-2.591779375,3.683216786,13.2218045,5.37,73.18455108,2.73,0.6,94.43,16.44,5769.254568,5315.474605,1029.84,74.92930139,435.99,373.46,19.01,220.75,33.46,1.84,5.97,0.51,36.24203822,7.514012739,559.6624204,6.82,6.16,0.88
삼지전자(주),37460,201312,199912,,0,0,0,제조업,1,-4.85804341,-0.244010031,-17.16316885,1.91,63.26296233,4.64,0.3,106.61,9.95,4656.256416,5166.214497,1005.42,78.56309567,312.21,272.23,31.83,145.26,27.29,4.69,49.81,5.62,33.70625,7.5882875,522.4875,7.45,5.84,0.8
삼지전자(주),37460,201412,199912,,0,0,0,제조업,1,8.380091402,0.888361346,-42.08182382,-4.38,-197.01949,-4.43,-0.08,108.45,5.08,2665.991306,5152.572075,948.31,73.1324534,199.58,172.6,52.53,110.11,36.74,-5.21,24.13,4.39,29.0,6.076052288,592.1830065,5.09,5.78,0.48
