회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,총자본증가율,순이익증가율,자기자본증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,총자본투자효율,설비투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,유동자산회전률,당좌자산회전률,재고자산회전률,자기자본구성비율,총자본회전률,타인자본회전률,순운전자본회전률
(주)스타플렉스,115570,201312,201001,,0,0,0,제조업,-29.99812582,88.03023817,-4.044742864,2.95,58.26862186,6.16,-1.85,-1.1,3.65,11.45,-1.18,3.29,98.67,70.37,18544.66167,-343.3422222,3100.966111,14490.55556,2154.09,163.94,15.18,9.43,13.12,14.07,25.58,19.57,63.04007274,86.31184426,1.49,2.23,4.49,37.88795968,0.59,0.87,0.6
(주)스타플렉스,115570,201412,201001,,0,0,0,제조업,-3.228925023,30.86780925,9.778783332,4.51,-11.08218987,6.25,-1.46,-0.94,4.0,9.91,0.38,3.01,101.48,68.86,15521.25602,-226.5367055,34.42667078,14115.06581,2209.66,132.66,11.02,6.28,9.64,11.84,20.59,18.18,75.96466492,65.70988235,2.41,4.5,5.2,42.9807576,0.64,1.07,0.9
(주)스타플렉스,115570,201512,201001,,0,0,0,제조업,-2.39023811,-268.6184605,-6.036219894,-4.31,44.89683459,10.04,-5.97,-3.55,5.97,14.14,-3.32,2.66,107.43,65.33,13577.50501,-810.1857766,2430.774248,12908.28494,2110.17,141.69,9.31,5.46,9.07,7.29,13.87,12.11,114.8072494,32.90118852,1.95,3.23,4.89,41.37531306,0.59,1.03,0.77
(주)스타플렉스,115570,201612,201001,,0,0,0,제조업,-0.709290052,175.5801268,17.94082907,-7.38,27.3173098,11.86,7.33,4.77,7.72,17.06,10.01,1.75,91.96,64.07,13218.01208,968.6339722,-453.5338767,12717.59884,2219.01,103.47,8.46,4.3,6.59,17.84,34.84,27.32,52.79897335,76.36778761,1.81,3.02,4.54,49.14698191,0.65,1.19,0.78
(주)스타플렉스,115570,201712,201001,,0,0,0,제조업,9.173932682,-238.4350246,-15.5220853,-4.42,-74.31454229,2.99,-9.95,-6.33,1.9,4.39,-9.45,2.04,110.22,61.95,13478.74192,-1340.928678,-626.3668444,12028.38543,1973.55,162.95,-3.94,-2.44,-4.01,6.24,13.78,10.24,147.7422904,55.07199074,1.67,2.91,3.9,38.02954097,0.64,1.12,0.72
(주)스타플렉스,115570,201812,201001,,0,0,0,제조업,-2.763708553,233.1695566,11.85584594,-3.24,-97.04529804,0.08,6.83,4.62,0.05,0.13,7.84,2.36,93.66,62.26,14735.14372,1006.933351,-74.14033488,12135.14533,2137.17,128.59,-2.9,-1.63,-2.38,18.81,38.85,27.45,51.88532567,67.53559809,1.76,3.1,4.04,43.74731299,0.68,1.14,0.75
(주)스타플렉스,115570,201912,201001,,1,0,1,제조업,-1.18570299,-195.5916153,-10.96412729,-8.61,1633.751269,1.44,-6.7,-4.5,0.97,2.32,-9.26,2.61,102.2,53.92,14369.48982,-962.5438545,-493.1658169,9961.519951,1900.93,153.69,-2.2,-1.34,-1.97,12.84,31.62,18.98,77.34048893,32.23884817,1.72,3.38,3.52,39.4181845,0.67,1.15,0.81
(주)스튜디오산타클로스엔터테인먼트,204630,201612,201412,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",139.6633309,91.60794786,124.127194,73.08,-150.7552076,-1.99,-1.96,-1.0,-1.01,-1.34,-1.39,0.93,101.92,-11.03,1053.528443,-20.64826404,-30.52137984,1561.989051,1496.53,32.41,-6.01,-1.47,-2.9,7.73,61.92,15.22,95.37316031,80.10622222,0.62,0.65,11.38,75.52478723,0.51,2.08,0.56
(주)스튜디오산타클로스엔터테인먼트,204630,201712,201412,,1,0,1,"예술, 스포츠 및 여가관련 서비스업",-4.490758958,-332.5839187,6.108289622,-6.67,11.88989236,-1.1,-5.3,-4.41,-0.91,-1.15,-5.29,0.31,104.81,-15.72,1625.877493,-86.15356925,-320.5428911,1594.039172,1525.02,19.18,-56.92,-9.16,-10.76,8.32,61.74,9.78,126.8195409,29.74857143,1.1,1.17,16.51,83.90607976,0.83,4.08,1.0
(주)스틸플라워,87220,201112,200910,43228.0,0,0,0,제조업,46.73269107,223.9459337,28.79370107,16.67,139.5219785,4.79,2.28,2.32,4.88,12.89,6.27,2.16,97.41,42.76,19355.55253,440.4079452,-3085.538699,7966.09589,1500.13,177.06,-11.22,-7.17,-8.29,10.3,30.94,11.9,35.54542674,143.4257143,1.89,2.68,6.43,36.09379576,1.02,1.64,0.97
(주)스틸플라워,87220,201212,200910,43228.0,0,0,0,제조업,4.785814112,-4.948338682,4.680384265,-17.86,10.19861529,5.05,2.07,1.83,4.45,12.35,5.79,2.62,97.06,43.71,20192.52158,418.6150685,4232.256918,8367.123288,1598.26,177.33,3.82,2.45,2.84,10.67,30.99,12.39,30.42847254,194.2940373,1.53,1.97,6.91,36.05748012,0.88,1.38,0.84
(주)스틸플라워,87220,201312,200910,43228.0,0,0,0,제조업,-3.66468969,-292.9131775,-10.81784583,-9.32,-156.9907393,-5.23,-7.26,-3.51,-2.53,-7.27,-9.6,4.58,107.75,37.11,11117.95336,-807.5636301,284.5219863,7396.027397,1435.6,199.58,15.01,10.0,20.31,3.97,9.88,8.07,74.01433473,47.52753425,0.89,1.04,5.94,33.38011515,0.48,0.74,0.48
(주)스틸플라워,87220,201412,200910,43228.0,1,0,1,제조업,-5.179527739,-129.6626442,-13.28345189,-1.37,-166.6912145,-11.3,-13.51,-8.43,-7.05,-22.04,-24.85,4.04,114.37,19.36,13726.07192,-1854.671986,-2931.062877,6525.958904,1257.57,227.58,-8.89,-6.18,-9.64,-0.79,-1.65,-1.23,-407.606185,-25.54618056,1.31,1.65,6.34,30.52725105,0.62,0.92,0.63
(주)스페코,13810,201112,199711,,0,0,0,제조업,14.61799798,-18.94118701,11.97770883,-3.85,-64.72191509,-2.39,-7.56,-5.49,-1.74,-5.89,-19.74,4.84,107.59,19.3,5375.950273,-406.3127314,230.9519423,2384.325248,277.93,248.92,-5.93,-4.23,-5.95,7.09,28.46,9.97,96.12013218,64.1842,1.64,2.03,8.59,28.65971622,0.73,1.03,0.69
(주)스페코,13810,201212,199711,,0,0,0,제조업,-9.849568723,552.4996802,-12.75974723,-4.0,155.6937218,3.63,1.41,1.25,3.21,11.36,6.42,2.43,97.65,32.93,6089.570879,86.11874341,165.5059925,2236.693419,213.62,260.56,4.09,2.96,3.18,16.0,57.96,17.18,52.58892278,116.589375,1.93,2.31,11.95,27.73454161,0.88,1.23,0.79
(주)스페코,13810,201312,199711,,0,0,0,제조업,19.12642124,-299.2747783,28.69126419,-2.08,-68.35406698,1.36,-3.35,-2.4,0.98,3.37,-6.23,2.94,101.98,30.76,5129.717126,-171.612935,-409.911717,3193.856777,329.74,233.76,-2.24,-1.57,-2.38,11.26,53.66,17.1,70.97365049,110.2774468,1.52,1.82,9.28,29.96139047,0.72,1.01,0.65
(주)스페코,13810,201412,199711,,0,0,0,제조업,27.58909417,192.5576965,40.11523979,6.38,678.9504858,7.36,2.5,2.09,6.15,19.45,7.93,1.06,96.46,29.89,7403.479866,185.4118475,245.3823762,4353.298501,524.27,203.92,-1.23,-0.83,-1.11,12.36,78.56,16.59,55.93359504,108.4166,1.71,2.0,12.0,32.90287024,0.84,1.22,0.78
(주)스페코,13810,201512,199711,,0,0,0,제조업,4.832899813,216.6909773,22.92140692,9.0,57.19373467,10.98,7.52,5.77,8.42,23.5,16.62,0.65,91.03,35.54,7332.597717,551.6307144,457.7794438,4745.350353,611.93,159.2,5.72,3.52,4.69,16.87,129.32,22.52,44.25083326,133.756055,1.47,1.64,13.81,38.5801319,0.77,1.19,0.71
(주)스페코,13810,201612,199711,,0,0,0,제조업,-21.63432126,-37.50360921,-14.70445876,-0.92,-51.77933431,6.36,5.65,3.95,4.45,11.09,9.39,0.29,93.6,42.63,6100.695575,344.749287,540.9485925,4295.45568,499.81,138.14,11.22,6.51,8.19,17.52,124.29,22.03,55.37828508,99.90351852,1.27,1.44,10.62,41.99176583,0.7,1.17,0.64
(주)스페코,13810,201712,199711,,0,0,0,제조업,-6.485021434,-107.3360974,-3.638662653,-2.78,-74.60144288,1.98,-0.51,-0.34,1.33,3.12,-1.09,0.17,100.29,40.26,4693.568749,-23.84727341,427.0561777,3950.47037,445.14,131.11,12.21,6.93,9.98,12.93,94.56,18.63,82.1318375,45.26761905,1.2,1.44,7.22,43.26988869,0.67,1.17,0.61
(주)스페코,13810,201812,199711,,0,0,0,제조업,-17.64036986,-1673.313342,-30.07617452,-33.33,-404.0896887,-7.54,-11.29,-6.86,-4.58,-11.37,-16.96,0.51,109.2,34.86,3746.097942,-422.8868811,67.68148684,3091.064292,273.78,172.21,7.02,4.44,6.6,8.16,58.51,12.14,139.4806083,27.48228571,1.08,1.55,3.53,36.73639792,0.61,1.02,0.55
(주)스페코,13810,201912,199711,,0,0,0,제조업,7.530115741,162.8800296,39.06298926,-7.14,162.4226199,8.88,13.19,11.63,7.83,18.51,28.18,0.07,90.97,37.98,5097.640335,672.5297107,504.1977501,3306.683443,422.78,110.49,9.09,4.77,5.61,19.53,164.43,22.95,46.23442243,124.3463077,1.51,2.27,4.54,47.50923287,0.88,1.53,0.81
(주)스페코,13810,202012,199711,,0,0,0,제조업,5.679845184,1.116815451,7.961089783,-4.62,80.96306505,15.24,12.65,11.04,13.3,27.69,22.93,-0.17,88.65,43.97,5374.788594,680.0406265,339.2802824,3221.118122,461.31,106.04,12.94,6.66,7.85,21.89,227.68,25.78,46.67983588,148.1308065,1.36,1.84,5.21,48.53478491,0.87,1.68,0.78
(주)승일,49830,201112,200101,,0,0,0,제조업,16.14412753,-74.56587617,17.84699192,-4.87,14.08229185,3.19,3.37,3.5,3.31,4.38,4.63,-0.26,96.78,40.15,22301.22623,751.7175159,969.6403132,16572.43051,3261.75,31.33,9.63,2.3,2.24,16.92,38.96,16.52,65.08864815,60.87846361,2.03,2.65,8.54,76.14296863,1.04,4.25,1.48
(주)승일,49830,201212,200101,,0,0,0,제조업,2.601526246,41.90474868,5.942623275,-21.29,35.12151344,4.12,4.57,4.84,4.36,5.63,6.25,-0.44,94.8,43.51,23319.99057,1066.722852,1739.564607,17557.24618,3458.72,27.19,28.38,6.07,5.81,18.55,45.7,17.77,58.71483693,87.00777397,1.99,2.57,8.77,78.62247411,1.06,4.68,1.48
(주)승일,49830,201312,200101,,0,0,0,제조업,3.294149217,19.95634177,6.821767839,7.53,31.38067615,5.84,5.92,5.64,5.56,6.95,7.05,-0.49,93.64,47.11,21616.83642,1279.60171,2130.466632,18755.03905,3698.26,22.99,44.88,8.39,8.95,18.42,45.44,19.66,56.33288718,82.99207006,1.75,2.16,9.2,81.30752555,0.95,4.76,1.35
(주)승일,49830,201412,200101,,0,0,0,제조업,9.274898791,5.043317151,6.730046745,0.64,8.41286407,6.48,6.37,5.57,5.67,7.06,6.93,-0.54,92.94,50.45,21115.89514,1344.136082,2520.858882,20017.24691,3950.71,25.92,44.82,9.23,11.01,17.41,45.58,20.78,55.74780321,85.1610443,1.64,2.01,8.98,79.41399258,0.87,4.45,1.28
(주)승일,49830,201512,200101,,0,0,0,제조업,8.133911083,-15.74330416,5.248835908,0.95,-10.90101421,5.98,5.55,4.32,4.65,5.94,5.51,-0.35,93.35,52.92,20395.54953,1132.524651,1022.866347,21067.78219,4160.84,29.37,28.63,6.5,8.69,15.51,26.88,20.73,56.5033758,81.25777429,1.8,2.3,8.26,77.29518142,0.78,3.59,1.37
(주)승일,49830,201612,200101,,0,0,0,제조업,2.543285042,-54.23210682,2.460301661,11.6,-23.31132964,4.14,2.3,1.88,3.39,4.38,2.43,0.09,96.48,54.05,22578.12365,518.3326723,1234.341936,21586.20064,4264.51,29.48,17.74,4.04,5.0,16.94,29.45,20.98,66.35615486,81.5766573,2.28,3.14,8.42,77.23263012,0.82,3.6,1.66
(주)승일,49830,201712,200101,,0,0,0,제조업,-1.372091139,-14.03374701,1.684893608,0.56,-34.65342408,2.76,2.01,1.61,2.2,2.81,2.05,0.08,97.32,54.81,22148.48294,445.5911764,1006.576853,21949.86002,4337.25,25.59,19.95,4.06,5.06,16.31,27.27,20.3,66.70002779,77.00284916,2.18,2.94,8.43,79.62646544,0.8,3.7,1.59
(주)승일,49830,201812,200101,,0,0,0,제조업,5.721091647,190.3394616,5.595137896,-0.84,-40.67606119,1.47,5.25,4.56,1.28,1.61,5.73,0.02,93.25,57.92,24628.8044,1293.727023,394.1958333,23177.98501,4582.87,25.74,11.74,2.4,2.84,20.62,43.2,24.4,56.83433321,103.7874648,2.14,2.79,9.15,79.53160025,0.87,4.25,1.52
(주)승일,49830,201912,200101,,0,0,0,제조업,-4.324486378,-107.3860002,-1.138612535,1.97,-162.07404,-1.01,-0.43,-0.34,-0.79,-0.98,-0.41,-0.31,100.19,57.45,22282.01165,-95.55468002,1117.498832,22914.12812,4530.09,21.68,15.21,2.71,3.39,16.05,31.71,20.08,75.71052463,75.79798343,1.92,2.54,7.83,82.17990215,0.78,4.08,1.3
(주)승일,49830,202012,200101,,0,0,0,제조업,1.715789021,172.9038126,0.514190745,-3.04,530.5735167,0.24,0.61,0.47,0.19,0.23,0.57,-0.06,99.73,57.75,21656.27699,131.0695238,1706.466875,23031.86895,4553.66,23.14,26.49,4.98,6.52,17.53,34.69,22.95,69.92530806,86.8448433,2.14,2.93,8.01,81.209087,0.77,4.21,1.5
(주)승화프리텍,111610,201112,201001,42394.0,0,1,1,건설업,43.21731566,-247.3357446,34.40319082,-21.43,-100.0544377,-0.01,-17.94,-8.84,0.0,-0.01,-11.18,4.21,102.11,27.54,1795.439749,-322.1085857,-581.767154,2569.019795,374.99,74.93,-8.39,-3.59,-8.31,12.08,43.23,27.95,58.42283747,78.31727273,1.05,1.05,0.0,57.16427239,0.49,1.19,0.6
(주)시공테크,20710,201112,199908,,0,0,0,"전문, 과학 및 기술 서비스업",14.40065135,-19.1767489,1.917343025,6.94,745.9358221,13.65,10.6,11.1,14.3,22.66,17.6,-0.97,86.44,53.8,6078.547989,644.3769752,1575.12233,3818.460235,696.29,64.31,39.65,15.52,16.49,22.5,124.13,23.91,41.4956978,146.9158378,1.61,1.61,1059.93,60.86234022,1.05,2.84,1.04
(주)시공테크,20710,201212,199908,,0,0,0,"전문, 과학 및 기술 서비스업",-18.53651816,-81.26617576,3.291518886,-6.49,-68.12423476,4.53,2.07,2.06,4.51,6.62,3.02,-0.95,96.55,56.53,5747.611932,118.9117846,-1022.795668,4173.026892,714.91,29.58,22.35,5.1,4.6,16.6,69.17,14.97,77.37985963,127.5598844,1.81,1.81,1773.45,77.17032739,1.0,3.13,1.17
(주)시공테크,20710,201312,199908,,0,0,0,"전문, 과학 및 기술 서비스업",-3.41632147,-214.7251123,-2.722392272,-10.4,-99.303401,0.05,-3.59,-2.68,0.04,0.05,-3.46,-2.03,101.66,53.42,3782.150562,-135.698128,367.9526157,3999.407421,681.06,28.66,-29.28,-6.52,-8.59,10.55,43.46,13.89,118.259416,46.44258065,1.54,1.54,1482.12,77.72477659,0.75,3.31,1.07
(주)시공테크,20710,201412,199908,,0,0,0,"전문, 과학 및 기술 서비스업",9.934240926,139.5767708,7.835297194,-16.13,11168.87569,5.39,9.08,6.56,3.89,5.06,8.53,-1.3,91.51,56.13,3776.769069,342.8731687,127.0005891,4254.495592,741.71,31.16,19.03,4.52,6.55,16.54,76.48,23.98,63.02886109,117.9704615,1.45,1.46,1207.23,76.24079916,0.72,3.13,1.01
(주)시공테크,20710,201512,199908,,0,0,0,"전문, 과학 및 기술 서비스업",-0.978962303,-84.36127555,1.396558226,0.77,-103.0180179,-0.17,1.49,0.98,-0.11,-0.15,1.28,-1.1,98.78,55.87,3601.419196,53.62099006,137.1372762,4299.936602,753.36,28.09,11.11,2.44,3.67,11.4,53.51,17.16,92.22441461,82.24427481,1.35,1.35,1053.13,78.06982042,0.66,2.89,0.94
(주)시공테크,20710,201612,199908,,0,0,0,"전문, 과학 및 기술 서비스업",1.468623341,-727.8419746,-7.281837501,34.35,-6851.390164,-10.59,-8.35,-6.17,-7.82,-10.47,-8.26,-1.5,105.56,52.84,4030.270047,-336.6550828,-83.65774689,4043.052738,695.43,40.18,1.7,0.49,0.66,9.25,45.12,12.62,158.8887003,52.47034091,1.49,1.49,1176.83,71.33722778,0.74,2.92,1.01
(주)시공테크,20710,201712,199908,,0,0,0,"전문, 과학 및 기술 서비스업",17.42615083,136.0602772,21.38781966,1.7,157.6034739,8.58,10.81,15.62,12.4,17.06,21.5,-0.66,88.72,58.63,8634.993418,933.5898348,1021.111165,4338.943045,872.81,35.6,27.64,7.26,5.43,30.99,195.09,23.18,50.54358133,159.3316201,2.72,2.72,3150.42,73.74396998,1.44,5.28,1.83
(주)시공테크,20710,201812,199908,,0,0,0,"전문, 과학 및 기술 서비스업",-5.671123702,-92.32234242,-1.057383693,9.5,-131.7740673,-6.47,1.97,1.14,-3.75,-4.97,1.51,-1.48,96.42,56.1,3639.154638,71.67783072,-458.8021131,4082.607865,863.37,29.28,20.38,4.62,7.73,15.46,82.18,25.89,86.1070311,69.07581633,1.13,1.14,402.46,77.35087719,0.58,2.37,0.79
(주)시공테크,20710,201912,199908,,0,0,0,"전문, 과학 및 기술 서비스업",27.10207664,967.5595948,14.69788561,-4.59,158.9015623,6.69,12.81,11.06,5.78,7.9,15.13,-1.4,85.67,61.06,5974.292509,765.2035593,729.1792137,4480.353871,1011.77,43.26,5.78,1.75,2.26,22.91,134.96,29.69,48.6627715,140.6008021,1.82,1.82,506.86,69.8020229,0.86,3.21,1.21
(주)시공테크,20710,202012,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0.075632423,-65.84649749,4.143722224,-0.53,-39.76620066,4.65,5.05,3.37,3.11,4.37,4.74,-1.88,93.97,61.63,5172.930776,261.3438169,628.621202,4628.797828,1053.75,37.67,32.02,8.76,13.12,14.72,86.78,22.05,74.4098765,108.2423118,1.54,1.54,549.21,72.63948583,0.67,2.32,0.96
(주)시너지이노베이션,48870,201112,200408,,1,0,1,제조업,5.263290211,56.12007726,-5.676390684,-12.79,86.97608077,-4.99,-23.79,-8.02,-1.68,-2.98,-14.41,1.73,113.88,18.58,4022.354389,-957.011555,-316.763689,6768.419675,1442.54,77.3,-6.09,-2.65,-7.88,6.31,142.95,18.72,82.88953065,39.41493333,0.72,0.81,6.79,56.40314869,0.34,0.77,0.42
(주)시노펙스,25320,201112,199504,,0,0,0,제조업,1.475668753,1443.573511,49.81448803,49.44,280.9358412,2.47,0.6,1.16,4.79,14.76,4.34,0.77,94.98,-2.52,10611.72331,63.63369747,657.9250748,2580.97752,315.74,196.0,5.22,3.46,2.01,7.39,37.0,4.3,45.9139755,120.2259701,3.17,4.67,9.92,33.78381068,1.94,2.87,1.57
(주)시노펙스,25320,201212,199504,,0,0,0,제조업,6.79946956,-1353.8448,3.816842127,35.32,-69.71028782,0.54,-5.47,-12.51,1.25,3.74,-37.88,1.04,105.82,-43.04,9706.888883,-530.7245727,66.37451587,1573.879186,260.66,204.5,8.56,5.75,2.6,10.45,31.61,4.72,172.0860211,14.75391544,3.65,5.02,13.43,32.84031797,2.29,3.43,1.82
(주)시노펙스,25320,201312,199504,,0,0,0,제조업,-3.431916753,957.5740511,9.982179505,6.43,173.6731112,1.84,0.79,1.44,3.36,9.58,5.67,0.91,99.03,-34.78,7778.328057,61.17521159,135.597867,1698.435621,275.07,167.36,3.84,2.4,1.29,20.74,59.29,11.16,63.58080145,75.50276339,3.15,4.45,10.74,37.40210663,1.83,2.81,1.53
(주)시노펙스,25320,201412,199504,,0,0,0,제조업,-9.90042884,-225.195182,-2.126723169,-63.39,-61.86282453,0.77,-1.08,-1.93,1.37,3.52,-5.44,0.6,99.88,-6.59,6909.083917,-74.33583179,206.9426143,1589.718064,257.23,146.13,7.79,4.63,2.45,18.7,77.1,9.9,79.81533899,76.66759434,2.88,3.9,10.94,40.62912496,1.79,2.93,1.5
(주)시노펙스,25320,201512,199504,,0,1,1,제조업,-35.91943995,-716.8530358,-28.47186914,-33.49,-832.56343,-11.45,-17.93,-20.23,-12.92,-30.43,-46.61,1.07,116.07,10.13,3064.493438,-549.3268036,110.6925358,1377.759746,142.88,120.5,12.85,7.02,4.86,2.29,6.39,1.59,842.4014553,-10.31801418,1.89,2.34,9.94,45.3511231,1.13,1.96,1.0
(주)시디즈,134790,201112,201101,,0,0,0,제조업,55.1544764,25435.34221,43.9577109,0.0,33103.12063,3.11,4.22,4.56,3.36,4.62,7.94,-1.84,95.27,6.82,22934.712,968.1725,-66.4435,11349.5,2195.2,37.66,-1.14,-0.31,-0.29,17.39,249.67,16.09,77.55396015,46.06216049,1.29,1.43,13.86,72.64331846,1.08,3.95,1.07
(주)시디즈,134790,201212,201101,,0,0,0,제조업,-17.12813748,83.06742858,-18.93877927,-46.3,135.3697233,4.1,4.33,10.24,9.69,14.07,14.87,-0.7,94.83,19.58,40953.4095,1772.4085,2422.346,12496.0,2509.79,40.73,23.98,6.94,2.98,19.68,221.91,8.45,41.32785298,79.55977011,3.76,4.39,26.2,71.05615698,2.36,7.59,2.72
(주)시디즈,134790,201312,201101,,0,1,1,제조업,-32.27311268,-107.494322,-10.91447938,-82.76,-127.279294,-3.89,-1.13,-0.9,-3.1,-3.87,-1.12,-2.71,101.35,18.94,11754.056,-132.83,-1406.4035,11132.0,2445.98,6.99,65.26,4.26,4.32,6.21,56.23,6.29,142.9132793,98.56933333,0.96,1.05,11.23,93.46472263,0.8,4.01,0.79
(주)시스웍,269620,201712,201712,,0,0,0,제조업,73.52568179,6.322845159,137.7618941,0.0,10.84666921,20.89,17.66,15.76,18.64,20.48,17.32,-0.46,79.19,56.73,1743.420389,307.9648889,422.1625,1776.722222,1678.42,9.91,239.61,21.6,24.21,25.56,197.11,28.66,25.48594263,376.3908696,1.15,1.22,20.29,90.98610691,0.89,9.9,1.03
(주)시스웍,269620,201812,201712,,0,1,1,제조업,9.429566742,-13.12988782,12.66481048,4.35,-22.91983603,22.59,21.53,13.07,13.72,14.85,14.15,-1.05,76.04,62.55,1242.874167,267.5294444,48.99022222,1999.777778,1903.65,6.75,174.16,11.01,18.95,21.32,231.32,36.68,30.95767262,339.2970833,0.85,0.94,9.71,93.67607674,0.61,7.98,0.77
(주)시큐브,131090,201112,201112,,0,0,0,정보통신업,61.89209985,0.968654315,67.43506691,0.0,12.23422457,19.21,17.63,15.1,16.45,23.66,21.72,-0.58,80.32,50.38,2847.205,502.0812903,319.7046774,2904.193548,480.84,41.2,27.78,8.11,11.68,27.37,776.97,39.43,46.01352342,108.7465625,1.07,1.08,66.52,70.82153484,0.86,2.81,0.82
(주)시큐브,131090,201212,201112,,0,0,0,정보통신업,19.68028315,3.08403343,12.35022022,20.31,2.201631644,16.93,15.68,11.49,12.41,18.13,16.78,-0.94,82.05,60.71,3301.594032,517.5656452,520.323871,3262.903226,584.35,50.41,25.53,8.56,12.72,23.63,212.91,35.12,47.58467209,93.37012987,0.92,0.93,76.34,66.48392555,0.73,2.32,0.69
(주)시큐브,131090,201312,201112,,0,0,0,정보통신업,-1.273920727,-48.78483546,3.816305271,14.29,-60.96027458,7.75,9.41,5.44,4.48,6.56,7.97,-0.91,91.16,64.42,2817.557903,265.0720968,282.1616129,3387.419355,625.76,43.04,27.52,8.28,14.24,20.66,188.5,35.53,68.39249746,70.52170455,0.76,0.76,332.41,69.91177571,0.58,1.82,0.56
(주)시큐브,131090,201412,201112,,0,0,0,정보통신업,-10.90147028,-72.0317114,-2.629565715,6.82,-130.5457674,-2.6,2.89,1.62,-1.46,-1.99,2.22,-1.42,97.82,68.41,2568.523226,74.13612903,561.3774194,3298.387097,640.59,30.89,41.4,9.77,16.42,21.46,181.37,36.06,83.92400038,61.09212766,0.75,0.75,398.86,76.40238267,0.56,2.07,0.55
(주)시큐브,131090,201512,201112,,0,0,0,정보통신업,4.398182206,202.4255728,0.808936087,2.13,125.1471627,11.09,9.38,5.08,6.01,8.0,6.77,-1.18,90.9,70.36,2389.342097,224.2066129,508.1556452,3325.0,657.21,35.55,45.25,11.87,22.38,24.42,223.79,46.05,71.43608881,71.06541667,0.69,0.69,21207.43,73.77564196,0.54,2.17,0.53
(주)시큐브,131090,201612,201112,,0,0,0,정보통신업,5.853520118,-5.063661758,5.562148921,2.08,34.59198133,14.6,8.71,4.46,7.48,10.17,6.83,-0.85,92.19,70.8,2228.221618,194.0723529,558.9892647,3244.411765,622.59,35.92,48.63,12.85,25.09,22.12,223.91,43.19,72.6065683,71.06163265,0.61,0.61,18269.84,73.57256796,0.51,1.94,0.46
(주)시큐브,131090,201712,201112,,0,0,0,정보통신업,11.92655495,135.4288728,11.53386117,7.14,25.93177915,18.26,20.36,9.91,8.89,12.1,13.53,-0.96,78.87,74.06,448.8007059,91.38047059,137.3254706,733.7352941,699.09,36.4,47.94,12.79,27.75,26.68,320.22,57.89,58.36712088,84.56333333,0.57,0.57,14144.69,73.31443896,0.49,1.83,0.43
(주)시큐브,131090,201812,201112,,0,0,0,정보통신업,-1.089138764,-16.41343755,9.452127454,-20.95,-17.4017315,16.49,18.62,7.89,6.99,9.05,10.22,-1.02,81.36,77.02,387.5136111,72.13836111,75.74247222,741.1944444,718.69,23.26,59.84,11.29,26.51,21.19,257.04,49.73,55.50159761,83.78578313,0.5,0.5,11296.72,81.12780758,0.42,1.86,0.39
(주)시큐브,131090,201912,201112,,0,0,0,정보통신업,14.04792389,98.15146896,18.19573801,-6.02,119.4700938,27.72,28.25,14.68,14.41,17.42,17.76,-0.77,71.98,79.84,479.3864474,135.4198947,171.1086579,829.9210526,816.86,18.94,77.6,12.36,25.33,27.73,278.22,56.86,45.26762151,132.8246154,0.63,0.63,16827.03,84.07834849,0.52,3.0,0.52
(주)시큐브,131090,202012,201112,,0,0,0,정보통신업,0.774472836,-50.82054724,6.835157055,-7.69,-16.56207655,28.64,17.2,6.75,11.24,12.98,7.79,-0.71,89.84,80.4,367.8505,63.268825,117.12895,840.675,810.62,12.19,136.8,14.86,38.02,18.4,197.37,47.05,69.63895971,94.91486111,0.47,0.47,11647.8,89.13490999,0.39,2.93,0.41
(주)시티랩스,139050,201112,201107,,0,0,0,정보통신업,40.77284837,-63.93500608,84.45928511,0.0,-69.30956121,5.51,4.78,6.39,7.37,10.76,9.33,0.16,94.63,38.17,3117.897437,149.11264,-202.3277819,2130.874261,344.9,24.53,0.92,0.18,0.15,34.24,130.88,29.14,76.8934447,49.63196891,2.77,2.87,77.58,80.30320306,1.34,4.24,1.82
(주)시티랩스,139050,201212,201107,,0,0,0,정보통신업,7.207985061,-41.27440455,3.821278265,7.77,26.17950316,5.32,2.15,3.19,7.89,9.99,4.03,-0.26,96.32,40.44,4073.891678,87.56728571,550.5740737,2212.24733,361.19,28.59,27.53,6.12,4.27,35.28,121.57,24.64,82.24474177,50.88173077,2.62,2.67,152.05,77.76641997,1.48,7.05,1.93
(주)시티랩스,139050,201312,201107,,0,0,0,정보통신업,7.043885717,-51.34721524,-0.380441544,-1.44,-93.17476515,0.33,0.94,1.4,0.49,0.67,1.93,-0.65,98.95,40.13,3034.075381,28.56899734,51.69667156,1479.337263,208.16,38.17,9.16,2.53,1.7,29.73,112.28,20.01,94.2427681,46.68936585,2.48,2.48,0.0,72.372713,1.49,5.38,1.71
