회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,총자본투자효율
안국약품(주),1540,201112,200006,,0,0,0,제조업,1,0.6675473214606757,-0.3608173180284705,0.13853503184713378,0.16233766233766234,0.15121113519765034,-0.4300836777900998,-0.5438359859724845,0.32104594152896326
안국약품(주),1540,201212,200006,,0,0,0,제조업,1,0.12672778932531023,-0.5034849963629066,-0.25079617834394907,0.07792207792207792,-0.05540980172968269,-0.3413650569613872,-0.4564337739411924,0.11040493916833119
안국약품(주),1540,201712,200006,,0,0,0,제조업,1,-0.005174526433115725,1.6805881562098475,-0.020700636942675144,-0.07142857142857142,0.19418923784335831,0.3917733642504284,0.29997302400863224,0.49464318140548386
안국약품(주),1540,201812,200006,,0,0,0,제조업,1,-0.20576886532760502,0.5576696405723139,0.22292993630573257,-0.1818181818181818,0.49107968084992615,0.03205968343583022,-0.111141084434853,0.794625022698384
안국약품(주),1540,201912,200006,,0,0,0,제조업,1,-1.002355790404636,-0.8938020448145578,-0.5063694267515925,-0.11038961038961037,-0.16612125963413052,0.1377154955136606,0.13919611545724306,-0.058107862720174375
알리코제약(주),260660,201812,201802,,0,0,0,제조업,1,1.2909935145192801,-0.1535118513582587,0.8025477707006369,-0.11688311688311685,-0.1951102904617335,-0.20264139530194578,-0.22012408956029134,-0.5709097512257126
알리코제약(주),260660,201912,201802,,0,0,0,제조업,1,0.7303884261700339,0.8050621813321852,0.8662420382165605,0.07792207792207792,0.5045324760213765,-0.008266962395402764,-0.08092797410304829,0.015979662248047855
알보젠코리아(주),2250,201112,197311,43605.0,0,0,0,제조업,1,0.03735017480542904,-0.32389469863477227,-0.09076433121019106,-0.525974025974026,0.5723919780010319,0.6030849884060892,0.705691934178581,0.8578173234065734
알보젠코리아(주),2250,201212,197311,43605.0,0,0,0,제조업,1,-0.4806992590009199,-1.5437644607067904,-0.8447452229299364,-0.7012987012987013,-0.5030738121946423,0.3978223611251133,0.24602104127326682,0.6144906482658435
알보젠코리아(주),2250,201712,197311,43605.0,0,0,0,제조업,1,-0.03369571399129279,-0.14237223829104242,0.46974522292993637,2.1688311688311686,0.42678479496899013,0.6071176529892125,1.4275694631777718,0.5629199201016888
알보젠코리아(주),2250,201812,197311,43605.0,0,0,0,제조업,1,-0.17046808167330144,-0.0655499780555373,0.3224522292993631,1.3636363636363638,0.40158511459052165,1.1563665692106055,0.7618019962233613,0.7423279462502269
알서포트(주),131370,201712,201101,,0,0,0,정보통신업,0,0.0948293804558009,1.2084196989610116,-0.08757961783439489,-1.9545454545454546,-0.2544675389923514,0.6805121484020565,0.13164283787429185,0.6529871073179588
알서포트(주),131370,201812,201101,,0,0,0,정보통신업,0,0.06577724186050957,0.6846940084220201,0.21337579617834396,-2.2337662337662336,-0.2211387485940863,0.3409617905030748,-0.12840571891017,1.0488469220991465
알서포트(주),131370,201912,201101,,0,0,0,정보통신업,0,0.44676602551395544,0.09768408571853344,0.16162420382165602,-2.071428571428571,-0.16432943482315987,0.15586248613771542,0.3852171567305099,0.9398946794988198
알에스오토메이션(주),140670,201712,201708,,0,0,0,제조업,1,0.8335412765482262,0.33658917449187137,0.41560509554140135,0.19480519480519484,-0.04431353877031342,-0.5046879725778808,-0.6269220393849474,0.1656074087524969
알에스오토메이션(주),140670,201812,201708,,0,0,0,제조업,1,0.3322173479679498,-0.7630823230122975,-0.41799363057324845,0.058441558441558454,-0.20614753500634841,-0.7946365561044458,-0.8869705961694093,0.019611403668058802
알에스오토메이션(주),140670,201912,201708,,0,0,0,제조업,1,-1.0311344034340413,-0.9155291664472638,-0.606687898089172,0.08441558441558442,-0.28094861599851667,-0.03004335114426861,-0.10142972754248723,-0.18013437443254043
알에프머트리얼즈(주),327260,201912,201912,,0,0,0,제조업,1,-0.9921890509842533,-0.7970516124463304,-0.28662420382165604,0.23376623376623376,-0.025229395016545076,-0.38209496925093256,-0.5265713514971675,-1.0306882149990921
알에프에이치아이씨(주),218410,201812,201506,,0,0,0,제조업,1,3.1643386438535916,2.5710159842169187,0.8240445859872614,-0.20779220779220775,0.5852621235550527,1.0567597540074603,2.0782303749662803,0.05592881786816776
알에프에이치아이씨(주),218410,201912,201506,,0,0,0,제조업,1,-0.27389059767757457,-0.3283245867798062,0.1162420382165606,-1.1623376623376622,0.363198194684517,2.9258997882851094,2.429997302400863,-0.24332667514072995
애경산업(주),18250,201812,201803,,0,0,0,제조업,1,0.25876853312559434,0.6843861070044645,2.1600318471337583,-0.3831168831168831,1.5038315523330477,0.22280471821756218,-0.3172376584839493,1.6480842564009444
애경산업(주),18250,201912,201803,,0,0,0,제조업,1,-0.2481401186848796,-0.22498573282260267,0.8535031847133758,-0.2857142857142857,0.930986340657322,0.8462546627684241,-0.017264634475316985,1.2754675867078262
애경케미칼(주),161000,201712,201209,,0,0,0,제조업,1,0.22994175067953088,0.03474893727053412,1.5230891719745223,-0.1818181818181818,1.2754659405278408,0.7978626877709446,-0.02913407067709743,0.5549300889776648
애경케미칼(주),161000,201812,201209,,0,0,0,제조업,1,0.08423963984507983,-0.3053174132846642,0.6520700636942677,-0.1753246753246753,0.9844852464864465,0.5325133582014314,-0.17804154302670627,0.0995097149082986
애경케미칼(주),161000,201912,201209,,0,0,0,제조업,1,-0.32383873982893546,-0.0763051079780456,0.42595541401273884,-0.23376623376623376,0.442597750747979,0.9998991833854218,-0.07121661721068251,-0.2600326856727801
어보브반도체(주),102120,201112,200906,,0,0,0,제조업,1,1.3241837160078684,-0.21974221505162203,0.22850318471337575,-0.12337662337662336,-0.14413766030940514,0.3002318782135296,-0.1338009171837065,-0.22226257490466683
어보브반도체(주),102120,201212,200906,,0,0,0,제조업,1,0.1323695008419072,0.8797156595396771,0.4737261146496815,-0.1753246753246753,-0.026095033849349542,1.2761367073293675,0.3312651739951443,0.010895224260032583
어보브반도체(주),102120,201712,200906,,0,0,0,제조업,1,-0.1424064451718306,-0.17112256498191344,0.14251592356687892,-0.35714285714285715,-0.5139919320978863,2.3637463453977214,0.5546263825195576,-0.9297258035227892
어보브반도체(주),102120,201812,200906,,0,0,0,제조업,1,-0.09754730450133756,0.0651729354274084,0.17197452229299365,-0.4285714285714285,0.07304157133115928,1.856033874382498,0.3409765308875101,0.1648810604684946
어보브반도체(주),102120,201912,200906,,0,0,0,제조업,1,0.46750077926327366,0.9064076356723426,0.6735668789808918,-0.525974025974026,0.30097917507004596,2.4661760258090526,0.6614513083355812,0.9769384419829308
에버테크노(주),70480,201112,200705,41837.0,0,1,1,제조업,1,-1.3606279456412012,-0.6751532241166674,0.3694267515923568,0.9285714285714286,0.21654480373960325,-0.5204153644520617,-0.6690045859185325,0.12493190484837471
에스넷시스템(주),38680,201112,200004,,0,0,0,정보통신업,0,0.6226892622913451,0.30616240513414195,-0.29538216560509556,-0.6818181818181817,-0.13531263566773058,0.08125819134993441,-0.2265983274885352,0.698020700926094
에스넷시스템(주),38680,201212,200004,,0,0,0,정보통신업,0,-1.0096900419649806,-0.3946550444918342,-0.446656050955414,-0.7337662337662337,0.04903459277883043,-0.15707228551265248,-0.33342325330455896,1.0648265843471945
에스넷시스템(주),38680,201712,200004,,0,0,0,정보통신업,0,-0.1702242587890557,1.5922427922910283,-0.12579617834394907,-0.4415584415584415,-0.20763913174305948,-0.14416775884665795,-0.2740760722956569,0.4873796985654622
에스넷시스템(주),38680,201812,200004,,0,0,0,정보통신업,0,0.981207476231344,1.0980974885786003,0.34076433121019106,-0.35064935064935066,-0.11313958030758078,-0.33571932654501463,-0.4855678446182897,0.9231886689667697
에스넷시스템(주),38680,201912,200004,,0,0,0,정보통신업,0,0.5236215404074336,-0.10952768758386881,0.17675159235668797,-0.33116883116883117,0.041845644168264313,-0.5063010384111302,-0.615052603183167,0.9478845106228437
에스디엔(주),99220,201112,200905,,0,0,0,도매 및 소매업,1,1.4482538823491058,0.2865127297016728,0.9331210191082803,2.75974025974026,0.16999204335618615,-0.5788890009073495,-0.8265443755057998,-0.16778645360450326
에스디엔(주),99220,201212,200905,,0,0,0,도매 및 소매업,1,-2.0624290954045574,-2.292757644741806,-2.646496815286624,3.961038961038961,-1.095996520431574,-0.034479282185704216,2.429997302400863,-1.7323406573451972
에스맥(주),97780,201112,200801,,0,0,0,제조업,1,3.694470765352979,3.003608723905697,2.1600318471337583,-0.12987012987012986,2.9829442126266854,0.24014517592499235,-0.2751551119503642,1.4911930270564735
에스맥(주),97780,201212,200801,,0,0,0,제조업,1,0.14237744112600503,-0.020763951249436852,2.1600318471337583,-0.24675324675324675,0.9733081473623667,0.982961992136304,0.10574588616131637,0.8955874341746869
에스비더블유생명과학(주),151910,201212,201208,,0,0,0,제조업,1,3.694470765352979,0.3838391647749981,2.1600318471337583,0.6038961038961039,0.39260634646774795,-0.16191148301240044,-0.1294847585648773,0.46849464318140543
에스씨아이평가정보(주),36120,201112,199912,,0,0,0,정보통신업,0,-0.3014121931239704,-2.828214295140907,-2.636146496815287,-0.4935064935064935,-0.35034112310524446,1.0591793527573343,-0.05071486377124357,-1.7323406573451972
에스씨아이평가정보(주),36120,201212,199912,,0,0,0,정보통신업,0,-0.71681435797244,1.1225947022078033,-0.6568471337579619,-0.5974025974025974,-0.2867525685511493,1.0164331081762272,-0.14998651200431623,2.2821863083348464
에스씨아이평가정보(주),36120,201712,199912,,0,0,0,정보통신업,0,0.7196138219081593,-1.0355319564520835,-0.6337579617834396,-0.35714285714285715,-0.2999524659354944,0.4107268877911079,-0.2870245481521446,2.2821863083348464
에스씨아이평가정보(주),36120,201812,199912,,0,0,0,정보통신업,0,0.5058378243406936,7.6524172326543916,-0.07882165605095544,-0.40909090909090906,-0.2751531042492557,0.5365460227845548,-0.3226328567574859,2.2821863083348464
에스씨아이평가정보(주),36120,201912,199912,,0,0,0,정보통신업,0,-0.009283081976701043,4.688635440685944,1.889331210191083,-0.44805194805194803,-0.1818070659263209,2.3141445710253046,0.5222551928783382,2.2821863083348464
에스엔유프리시젼(주),80000,201112,200501,,0,0,0,제조업,1,-0.7696337710391282,-2.150851846911602,-1.1687898089171975,-0.051948051948051924,-0.9332221199276114,-0.7341465873575965,-1.128675478823847,-1.3190484837479572
에스엔유프리시젼(주),80000,201212,200501,,0,0,0,제조업,1,-2.0624290954045574,-1.188538314890722,-2.049363057324841,2.5844155844155843,-1.290770176499232,-0.5208186309103741,-0.7520906393309955,-1.723624477937171
에스엔유프리시젼(주),80000,201712,200501,,0,0,0,제조업,1,3.694470765352979,4.079893754343055,-0.1273885350318471,0.23376623376623376,-0.15085418098903813,-0.2207883859260006,-0.2740760722956569,-0.13582712910840755
에스엔유프리시젼(주),80000,201812,200501,,0,1,1,제조업,1,-1.5955355050272448,0.9708347709931981,0.1735668789808917,-0.1948051948051948,-0.07133409822938995,2.4641596935174914,2.1462098732128405,0.13800617396041392
에스엔케이폴리텍(주),91340,201112,200707,,0,0,0,제조업,1,-1.3292750068361638,-0.7933708632691233,-0.4227707006369428,-2.2337662337662336,-0.1340489233223822,3.2331888295191047,2.429997302400863,-0.30288723442890864
에스엔케이폴리텍(주),91340,201212,200707,,0,0,0,제조업,1,-0.7181447627717471,-1.9259297916024127,-0.8057324840764333,-2.2337662337662336,-0.2915685688278855,0.5796955338239741,0.07876989479363361,-0.5345923370256037
에스엔케이폴리텍(주),91340,201712,200707,,0,0,0,제조업,1,3.694470765352979,1.9474330701250482,0.5899681528662422,0.35064935064935066,-0.011004089388911639,-0.33168666196189134,-0.2740760722956569,-0.4917377882694752
에스엔케이폴리텍(주),91340,201812,200707,,0,0,0,제조업,1,2.4162109301247865,0.44682090268732166,0.8694267515923569,0.4740259740259741,0.2575750010763244,-0.015525758645024762,-0.05071486377124357,0.9224623206827673
에스엔케이폴리텍(주),91340,201912,200707,,0,0,0,제조업,1,0.6544766990450754,1.0214947952862479,1.8821656050955415,0.28571428571428575,0.7242178625473258,0.04657727593507407,0.05826814135419477,0.8825131650626474
에스엘(주),5850,201212,198811,,0,0,0,제조업,1,0.6783772729992501,-0.4519766988037483,-0.15605095541401276,-0.15584415584415584,1.135139798581726,0.05988506905938096,0.035608308605341255,0.08280370437624845
에스엘(주),5850,201712,198811,,0,0,0,제조업,1,-0.6331506457831567,-0.44176055847287893,-0.1273885350318471,-0.1623376623376623,2.0002645956223737,0.40104849279161203,0.31615861882924196,0.8491011439985474
에스엘(주),5850,201812,198811,,0,0,0,제조업,1,0.07864284945776182,-0.9874032614299149,-0.6011146496815287,-0.21428571428571425,0.28346520370333,0.13287629801391268,0.10574588616131637,0.442346104957327
에스엘(주),5850,201912,198811,,0,0,0,제조업,1,1.6557378402521508,7.6524172326543916,-0.34792993630573255,-0.1753246753246753,1.1096125985246623,-0.43089021070672445,-0.5449150256271917,0.5229707644815689
에스와이(주),109610,201712,201512,,0,0,0,제조업,1,1.0575988477604756,0.06568445516226805,0.25238853503184716,0.577922077922078,-0.27788846225129193,-0.564774674866418,-0.7359050445103857,-0.22444161975667332
에스와이(주),109610,201812,201512,,0,0,0,제조업,1,0.050185885312012485,-0.01153564224424704,-0.02229299363057327,0.5064935064935064,-0.24844723078969366,-0.5212218973686863,-0.657135149716752,0.08353005266025049
에스와이(주),109610,201912,201512,,0,0,0,제조업,1,-0.6972635259034329,-2.08011663602799,-1.1855095541401275,1.1883116883116884,-0.7990276947785545,-0.46678092549652184,-0.5826814135419477,-0.6515344107499547
에스지씨에너지(주),5090,201112,199301,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-2.0624290954045574,-0.8622560096437881,-0.142515923566879,1.5064935064935063,3.252107559029852,-0.3195886682125214,-0.14135419476665773,-0.33412021064100234
에스지씨에너지(주),5090,201212,199301,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-0.18577462175055406,-0.09891196416297979,-0.23566878980891723,2.2467532467532467,2.1434096335489206,-0.3909668313338038,-0.30536822228216887,-0.5120755402215362
에스지씨에너지(주),5090,201712,199301,,1,0,1,"전기, 가스, 증기 및 공기조절 공급업",0,0.08938719863579367,-4.910348869129189,-1.051751592356688,2.123376623376623,0.36081755795647474,-0.41516281883254363,-0.37766387914755867,-0.6384601416379153
에스지씨이테크건설(주),16250,201112,199912,,0,0,0,건설업,1,-0.8462257825605132,-0.5917288613274462,0.553343949044586,0.012987012987012998,7.510992805355342,-0.0006048996874685177,-0.19746425681143784,0.26075903395678224
에스지씨이테크건설(주),16250,201212,199912,,0,0,0,건설업,1,0.3111726015705684,-0.35463944130483244,0.04060509554140126,-0.07792207792207789,5.203913961271504,-0.2623248311321706,-0.37766387914755867,0.032685672780098006
에스지씨이테크건설(주),16250,201712,199912,,0,0,0,건설업,1,0.8021006580255052,0.7097290755961301,2.1401273885350323,1.0324675324675323,12.232070160741227,0.0018146990624054813,0.5611006204478014,-0.2404212820047213
에스지씨이테크건설(주),16250,201812,199912,,0,0,0,건설업,1,-0.18995310058731388,-0.21138584245810724,1.2707006369426754,1.0064935064935063,12.232070160741227,-0.1292468998891017,0.27515511195036413,-0.33121481750499365
에스지씨이테크건설(주),16250,201912,199912,,0,0,0,건설업,1,0.39335134852250425,-0.31805720908277346,0.5668789808917197,0.935064935064935,8.451037138504086,-0.2715999596733542,-0.11653628270838955,-0.43508262211730525
에스지에이(주),49470,201112,200110,,0,0,0,정보통신업,0,0.4199591224163101,5.2931087799733545,0.015923566878980836,-0.051948051948051924,-0.27818147837988677,-1.3882447827401954,-2.109522524952792,0.5040857090975124
에스지에이(주),49470,201212,200110,,0,0,0,정보통신업,0,-1.0436583645511162,-1.6122384137504537,-0.9347133757961784,0.0,-0.3224469928039719,-0.9027119669321504,-1.4254113838683573,-0.8650808062465952
에스지에이(주),49470,201712,200110,,0,0,0,정보통신업,0,-0.7319178579619302,-2.3682547569803067,-1.0804140127388537,1.0194805194805194,-0.4471195254055966,-0.5817118661155358,-0.7974103048287026,-1.184674051207554
