,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당순이익,1주당 CASH FLOW,유보율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,설비투자효율,노동소득분배율,종업원1인당부가가치율_계산,순운전자본회전률,유동비율,당좌자산회전률
5105,(주)이지,37370,201812,200001,,0,1,1,건설업,1,-20.89,-38.83,0.43,-15.69,-2238.020276,-246.9613333,352.49,114.33,-16.3,1.48,0.51,-3.98,-49.52426252,-75.62221774,1.66,114.58,3.56
5106,(주)이지홀딩스,35810,201112,199911,,0,0,0,제조업,1,19.03,5.89,1.64,39.93,151.6898775,1993.501261,681.23,320.43,1.77,8.01,6.17,31.61,36.7744727,16.75662404,1.05,79.51,3.55
5107,(주)이지홀딩스,35810,201212,199911,,0,0,0,제조업,1,15.32,8.25,1.87,43.24,481.0392412,-332.0072936,724.69,333.98,1.11,4.02,2.74,36.39,46.78750921,228.4255102,1.08,73.1,3.87
5108,(주)이지홀딩스,35810,201312,199911,,0,0,0,제조업,1,12.18,5.98,2.21,46.14,229.8160277,1640.057834,824.73,308.2,0.99,2.76,2.04,32.88,56.79406929,178.1321429,1.03,75.44,3.52
5109,(주)이지홀딩스,35810,201412,199911,,0,0,0,제조업,1,21.43,12.93,2.19,47.37,344.8003817,158.1489894,892.47,306.68,1.93,3.77,2.87,36.91,53.43413303,187.3751282,0.95,75.98,3.12
5110,(주)이지홀딩스,35810,201512,199911,,0,0,0,제조업,1,17.71,8.85,1.99,48.01,291.7434075,1391.448576,909.02,295.91,1.91,3.46,2.84,35.28,54.263592,167.4745161,0.89,74.23,2.95
5111,(주)이지홀딩스,35810,201612,199911,,0,0,0,제조업,1,16.87,7.91,1.9,51.45,624.9970569,2429.612792,1066.27,180.63,2.43,10.42,7.23,41.15,51.30008733,171.0775304,0.93,79.12,2.97
5112,(주)이지홀딩스,35810,201712,199911,,0,0,0,제조업,1,18.87,9.03,1.35,51.12,905.4491114,2114.543341,1114.62,152.87,4.01,13.83,8.85,44.94,46.91406528,151.2815323,1.05,79.49,3.27
5113,(주)이지홀딩스,35810,201812,199911,,0,0,0,제조업,1,14.91,8.75,1.29,49.96,719.6495486,181.7718887,1191.74,157.48,3.46,6.21,4.28,40.88,53.20343138,100.8640977,1.07,87.09,3.31
5114,(주)이지홀딩스,35810,201912,199911,,0,0,0,제조업,1,5.98,1.45,1.47,51.55,-224.9167064,1861.489558,1325.05,144.12,1.3,5.62,3.66,36.6,61.46777161,163.501283,1.02,95.58,2.95
5115,(주)이지홀딩스,35810,202012,199911,,0,0,0,제조업,1,6.3,21.17,1.24,75.15,1519.116617,168.614575,1504.16,136.67,1.74,5.64,3.64,53.09,42.01934107,82.16278884,1.0,110.17,2.58
5116,(주)이큐셀,160600,201512,201506,,0,0,0,제조업,1,22.79,19.74,0.67,57.14,873.6100187,-438.082442,785.24,67.38,16.82,-14.69,-5.66,152.53,41.19151499,168.4430435,0.99,169.28,1.64
5117,(주)이큐셀,160600,201612,201506,,0,0,0,제조업,1,0.69,1.74,0.43,58.13,49.54379877,137.7921194,474.04,100.74,0.66,-2.44,-1.2,51.34,75.96232161,80.23866071,1.32,262.81,2.09
5118,(주)이큐셀,160600,201712,201506,,0,0,0,제조업,1,5.54,1.98,0.89,54.77,59.00390522,-106.211423,566.96,101.32,3.29,0.44,0.27,40.67,77.5050549,69.40108108,1.14,183.97,1.77
5119,(주)이큐셀,160600,201812,201506,,0,0,0,제조업,1,13.45,14.11,0.57,52.53,441.7352484,607.0622657,556.77,135.51,6.53,5.93,2.62,89.94,57.4902702,106.2256383,1.47,127.11,3.08
5120,(주)이큐셀,160600,201912,201506,,0,0,0,제조업,1,-23.25,-42.5,1.61,-92.25,-1318.380377,-619.9385961,30.09,382.87,-16.89,-8.88,-6.19,-17.67,-49.52426252,-75.62221774,0.99,72.08,2.64
5121,(주)이크레더블,92130,201312,200810,,0,0,0,정보통신업,0,26.53,22.5,-2.91,52.82,494.8090272,744.1673586,330.88,18.24,1860.985,121.58,28.6,568.1,52.79058854,119.47575,0.63,526.41,0.75
5122,(주)이크레더블,92130,201412,200810,,0,0,0,정보통신업,0,27.37,23.28,-2.91,54.66,537.3496297,587.2093062,373.46,17.63,1860.985,121.58,28.6,646.04,52.5488523,136.9645133,0.64,553.04,0.75
5123,(주)이크레더블,92130,201512,200810,,0,0,0,정보통신업,0,30.59,25.23,-2.21,57.4,647.0789465,660.2600551,431.67,17.46,1860.985,121.58,28.6,809.72,52.21367897,140.5272535,0.72,566.77,0.85
5124,(주)이크레더블,92130,201612,200810,,0,0,0,정보통신업,0,34.37,28.06,-1.62,61.11,817.4157229,905.3161015,509.54,19.1,1860.985,121.58,28.6,960.36,52.0571118,162.4846875,0.76,542.55,0.9
5125,(주)이크레더블,92130,201712,200810,,0,0,0,정보통신업,0,33.82,27.45,-1.68,63.76,905.4861503,987.4681989,583.11,17.67,1860.985,121.58,28.6,1097.27,51.11258972,164.8421512,0.71,587.88,0.84
5126,(주)이크레더블,92130,201812,200810,,0,0,0,정보통신업,0,34.0,27.8,-2.03,68.25,1039.950928,1109.469345,683.02,17.61,1860.985,121.58,28.6,1186.86,49.62681665,179.3053143,0.69,592.87,0.8
5127,(주)이크레더블,92130,201912,200810,,0,0,0,정보통신업,0,32.85,26.81,-2.02,71.44,1133.509665,1181.230529,773.84,16.61,1894.52,121.58,28.6,1486.58,49.33783103,195.9605114,0.68,615.29,0.79
5128,(주)이크레더블,92130,202012,200810,,0,0,0,정보통신업,0,30.25,23.4,-1.03,73.37,1083.631971,1423.780597,841.17,16.67,1827.45,121.58,28.6,1639.12,49.45342572,208.0839535,0.66,627.89,0.76
5129,(주)이퓨쳐,134060,201112,201104,,0,0,0,정보통신업,0,-3.4,-0.81,-2.91,49.1,-28.25971317,61.29152542,778.42,15.77,-16.18,45.95,15.35,101.74,106.3293569,52.10021739,0.51,1062.09,0.69
5130,(주)이퓨쳐,134060,201212,201104,,0,0,0,정보통신업,0,-0.81,0.25,-1.63,49.23,8.711432615,187.4319862,606.36,16.09,-21.04,21.45,7.64,100.52,84.98286336,67.35104167,0.5,1062.09,0.69
5131,(주)이퓨쳐,134060,201312,201104,,0,0,0,정보통신업,0,6.7,4.67,-2.05,53.41,161.5216229,284.1782251,640.81,21.69,3609.853333,31.09,13.41,108.47,66.02297285,73.43282609,0.58,600.26,0.83
5132,(주)이퓨쳐,134060,201412,201104,,0,0,0,정보통신업,0,2.35,3.68,-2.13,54.38,130.5228285,336.9450123,661.39,14.5,58.93,59.5,18.54,104.68,73.80461488,71.32045455,0.57,1062.09,0.8
5133,(주)이퓨쳐,134060,201512,201104,,0,0,0,정보통신업,0,0.63,-2.11,-1.58,53.26,-74.984117,217.6327515,645.35,17.46,3411.345,45.15,17.67,104.48,75.23854946,67.56088889,0.6,1062.09,0.81
5134,(주)이퓨쳐,134060,201612,201104,,0,0,0,정보통신업,0,2.02,1.12,-1.07,53.69,39.46113121,325.3589139,652.34,25.81,3411.345,29.6,15.19,124.58,64.28903242,79.40955556,0.64,530.63,0.93
5135,(주)이퓨쳐,134060,201712,201104,,0,0,0,정보통신업,0,-1.31,-3.47,-0.62,51.96,-121.5478325,358.5953766,633.42,19.27,-21.04,51.31,19.0,119.27,82.35012836,69.70895833,0.67,1062.09,0.97
5136,(주)이퓨쳐,134060,201812,201104,,0,0,0,정보통신업,0,1.75,2.0,-0.82,53.42,69.87136342,394.5102479,649.17,21.72,3609.853333,49.01,18.27,158.49,63.34255693,88.43061224,0.78,869.17,1.03
5137,(주)이퓨쳐,134060,201912,201104,,0,0,0,정보통신업,0,5.42,9.72,-0.79,57.27,359.2363579,645.5193165,712.85,25.71,35.81,52.45,23.21,192.21,54.95285158,105.7669388,0.72,690.35,0.93
5138,(주)이퓨쳐,134060,202012,201104,,0,0,0,정보통신업,0,5.21,2.94,-0.63,60.02,112.5673848,210.5138124,728.76,19.13,66.67,58.69,19.01,183.87,59.59734638,100.0404082,0.67,1062.09,0.83
5139,(주)인디에프,14990,201112,198906,,1,0,1,제조업,1,-18.89,-24.24,1.93,19.05,-430.5293495,-241.5641526,255.31,116.7,-3.54,-11.65,-5.78,126.34,150.7247817,40.00902954,0.95,147.36,4.98
5140,(주)인바디,41830,201112,200012,,0,0,0,제조업,1,13.01,14.14,-2.37,80.27,412.7695107,401.6771825,515.18,8.48,3494.28,121.58,14.42,202.44,52.438485,77.21023256,1.0,1062.09,1.23
5141,(주)인바디,41830,201212,200012,,0,0,0,제조업,1,11.33,12.83,-2.46,81.81,412.3678673,318.2839364,578.02,8.48,1009.3175,121.58,14.82,200.84,59.73781869,73.0306015,0.96,1062.09,1.17
5142,(주)인바디,41830,201312,200012,,0,0,0,제조업,1,13.31,12.68,-1.43,83.53,452.6804066,511.1651881,657.3,8.48,1009.3175,121.58,15.43,105.42,53.31998368,81.03834437,1.06,1062.09,1.29
5143,(주)인바디,41830,201412,200012,,0,0,0,제조업,1,18.16,15.98,-1.37,85.76,648.893705,749.7365129,774.6,8.48,1009.3175,121.58,17.63,141.73,50.21483655,100.0941916,1.26,1062.09,1.58
5144,(주)인바디,41830,201512,200012,,0,0,0,제조업,1,29.43,25.48,-0.95,88.52,1265.384672,816.9170628,1019.18,8.48,1009.3175,121.58,15.55,167.57,38.71184595,157.7938554,1.32,875.82,1.72
5145,(주)인바디,41830,201612,200012,,0,0,0,제조업,1,26.13,20.15,-0.67,90.35,1241.545429,1332.842046,1252.75,8.48,1009.3175,121.58,18.42,210.53,50.0220154,163.2469792,1.24,1062.09,1.59
5146,(주)인바디,41830,201712,200012,,0,0,0,제조업,1,25.04,19.44,-0.68,90.82,1412.678308,1357.530177,1501.68,8.48,1009.3175,121.58,19.74,156.86,50.43502989,172.5890206,1.26,1062.09,1.56
5147,(주)인바디,41830,201812,200012,,0,0,0,제조업,1,20.5,17.04,-0.44,90.82,1428.800751,1293.859548,1767.21,8.48,193.22,121.58,18.21,86.33,53.93415027,205.98125,1.4,867.66,1.91
5148,(주)인바디,41830,201912,200012,,0,0,0,제조업,1,20.9,15.47,-0.26,90.82,1491.25388,1768.955469,2045.6,10.78,196.35,121.58,17.9,98.64,53.79931859,206.3779717,1.59,682.14,2.5
5149,(주)인바디,41830,202012,200012,,0,0,0,제조업,1,13.17,12.09,-0.38,90.82,1282.874135,2082.783108,2270.21,10.63,153.42,121.58,24.6,97.41,60.62045142,159.0638326,1.19,759.01,1.75
5150,(주)인바이오젠,101140,201112,200804,,0,0,0,도매 및 소매업,1,32.87,25.83,1.81,-92.25,35.3848397,-248.5961525,18.83,81.05,4.62,-19.54,-13.66,1880.24,60.19701939,86.64645161,0.9,239.83,2.2
5151,(주)인바이오젠,101140,201212,200804,,0,0,0,도매 및 소매업,1,-23.25,-26.5,0.92,-92.25,-121.9168017,32.95395345,18.83,86.88,-11.39,-19.54,-13.66,48.89,170.9206997,0.514571429,0.78,239.99,2.04
5152,(주)인바이오젠,101140,201312,200804,,1,0,1,도매 및 소매업,1,-23.25,-33.68,1.29,-92.25,-122.9445753,-100.870646,18.83,172.58,-7.15,-6.02,-4.79,19.43,170.9206997,0.539230769,0.64,295.51,1.87
5153,(주)인성정보,33230,201112,199907,,0,0,0,정보통신업,0,20.86,10.47,0.92,-92.25,234.4052101,121.9723045,418.27,241.65,2.88,-3.0,-1.19,191.64,63.87259051,73.93147929,1.22,122.44,2.83
5154,(주)인성정보,33230,201212,199907,,0,0,0,정보통신업,0,8.63,5.94,1.0,-92.25,148.260297,-455.5519699,453.62,240.1,1.17,-2.67,-1.09,197.53,66.75776066,69.97795322,1.17,127.56,2.76
5155,(주)인성정보,33230,201312,199907,,0,0,0,정보통신업,0,14.78,15.54,0.81,-70.18,426.4162012,137.2210843,524.87,194.4,2.66,-2.76,-1.06,235.33,67.05087225,83.02301136,1.13,134.17,2.64
5156,(주)인성정보,33230,201412,199907,,0,0,0,정보통신업,0,6.48,-7.32,0.72,-92.25,-197.5023017,-206.1973568,469.69,284.31,1.38,-0.45,-0.23,204.55,86.4191537,62.72242574,1.02,125.3,2.37
5157,(주)인성정보,33230,201512,199907,,0,0,0,정보통신업,0,-7.81,-26.95,0.85,-92.25,-630.4280068,-722.2994503,343.15,376.13,-1.26,-6.08,-3.07,140.51,126.9854748,44.50978947,0.96,135.62,2.22
5158,(주)인성정보,33230,201612,199907,,0,0,0,정보통신업,0,14.16,3.28,0.87,-86.35,68.82601402,849.6744003,356.0,340.18,2.08,0.89,0.43,212.89,79.09700033,94.78287425,1.01,120.19,2.31
5159,(주)인성정보,33230,201712,199907,,0,0,0,정보통신업,0,7.87,-9.7,0.96,-78.08,-195.0847757,173.7250715,389.29,230.57,1.19,8.79,3.47,188.59,102.8394985,66.03222857,1.09,135.38,2.46
5160,(주)인성정보,33230,201812,199907,,0,0,0,정보통신업,0,7.3,-1.06,0.97,-87.02,-19.6757839,-536.1781342,360.45,316.47,1.15,-2.66,-1.35,241.56,86.82214311,83.71848039,1.09,132.98,2.44
5161,(주)인성정보,33230,201912,199907,,0,0,0,정보통신업,0,8.58,-1.01,0.93,-92.25,-18.36611456,-25.50548533,343.12,362.48,1.34,-3.75,-2.18,209.99,85.00572157,76.72323529,0.92,132.09,2.06
5162,(주)인성정보,33230,202012,199907,,0,0,0,정보통신업,0,6.83,-16.13,0.95,-92.25,-309.4107864,712.2225539,348.65,301.29,1.14,5.43,3.07,176.72,109.6388633,51.66715686,0.88,127.31,1.93
5163,(주)인스코비,6490,201112,198501,,1,0,1,정보통신업,0,-23.25,-35.52,-0.4,-92.25,-85.54308787,-184.3295306,18.83,25.57,-21.04,-19.54,-13.66,-17.67,-49.52426252,-53.18272727,0.44,420.27,0.79
5164,(주)인지디스플레이,37330,201112,199912,,0,0,0,제조업,1,27.91,21.32,0.45,72.34,834.0786759,625.6125298,645.97,130.13,17.61,13.22,6.4,70.47,34.26824891,95.23871036,1.42,102.34,3.33
5165,(주)인지디스플레이,37330,201212,199912,,0,0,0,제조업,1,17.18,13.14,0.5,75.12,598.7477904,1034.693367,718.93,64.84,12.6,26.77,8.35,59.54,37.88974765,113.4770497,1.24,115.04,2.68
5166,(주)인지디스플레이,37330,201312,199912,,0,0,0,제조업,1,2.92,-4.48,-0.21,74.82,-252.9594716,213.4943637,680.06,67.34,9.745714286,20.56,8.14,27.23,82.98612271,68.88025926,1.35,96.83,2.97
5167,(주)인지디스플레이,37330,201412,199912,,0,0,0,제조업,1,6.62,1.8,-0.13,74.94,80.92374758,502.200901,686.77,58.51,9.745714286,13.4,3.9,49.68,64.60302811,81.08616197,1.69,104.65,4.12
5168,(주)인지디스플레이,37330,201512,199912,,0,0,0,제조업,1,5.54,1.85,-0.07,72.46,110.9140468,296.3755506,701.66,52.57,9.745714286,16.16,4.56,55.35,58.21943811,60.19214634,1.67,151.55,3.69
5169,(주)인지디스플레이,37330,201612,199912,,0,0,0,제조업,1,6.31,3.79,0.12,73.43,238.4218237,784.2697946,718.5,55.95,8.68,20.21,4.93,53.18,51.80849081,98.62141844,2.18,142.83,4.33
5170,(주)인지디스플레이,37330,201712,199912,,0,0,0,제조업,1,1.72,1.42,0.06,74.4,37.20053278,883.9920214,685.37,66.88,2.25,27.47,6.2,44.38,66.08252162,71.48106742,2.51,102.4,5.6
5171,(주)인지디스플레이,37330,201812,199912,,0,0,0,제조업,1,13.27,6.61,0.12,73.58,341.3186295,544.7464952,726.72,57.04,12.09,25.93,4.94,58.45,53.54619477,92.76574257,2.53,135.67,5.86
5172,(주)인지디스플레이,37330,201912,199912,,0,0,0,제조업,1,13.22,2.7,0.34,65.6,194.9446812,950.8669478,664.22,134.31,6.81,12.07,5.48,46.34,53.61892427,62.76539326,1.94,65.68,5.01
5173,(주)인지디스플레이,37330,202012,199912,,0,0,0,제조업,1,17.75,9.36,0.42,67.01,505.5662699,1038.12707,722.78,125.9,8.18,17.2,5.71,56.31,48.96349374,110.5667458,2.05,61.98,6.31
5174,(주)인콘,83640,201112,200512,,0,0,0,제조업,1,10.05,9.5,0.04,64.81,505.7539216,194.6884314,922.86,63.55,15.12,14.38,7.12,57.42,44.75827911,85.25391304,1.17,153.76,2.6
5175,(주)인콘,83640,201212,200512,,0,0,0,제조업,1,5.86,9.05,0.01,67.18,229.6673127,957.6538231,984.2,27.81,12.53,47.41,8.85,66.58,46.73217994,67.55985714,1.34,235.29,3.0
5176,(주)인콘,83640,201312,200512,,0,0,0,제조업,1,12.64,11.18,0.1,68.28,509.21388,665.3307506,1097.42,30.91,16.68,53.71,12.4,90.6,49.01582502,68.34388889,1.62,379.77,2.85
5177,(주)인콘,83640,201412,200512,,0,0,0,제조업,1,6.37,6.81,0.0,61.69,371.2923952,1096.229739,1195.55,19.33,7.89,75.77,14.59,73.22,52.57285051,73.58512605,1.21,398.64,1.82
5178,(주)인콘,83640,201512,200512,,0,0,0,제조업,1,3.22,4.55,-0.95,54.08,341.1328749,279.0644616,1420.31,15.81,1310.78,23.52,4.95,79.41,50.39733382,62.79503937,0.79,537.49,1.04
5179,(주)인콘,83640,201612,200512,,0,0,0,제조업,1,-1.64,-1.66,-0.82,53.25,-155.4203741,75.39661131,1395.25,9.36,-21.04,25.66,3.14,51.23,93.21646188,39.73488189,0.84,842.02,1.06
5180,(주)인콘,83640,201712,200512,,0,0,0,제조업,1,2.64,2.08,-0.65,54.16,37.68699131,185.1056556,287.03,45.49,9.95,11.75,5.86,100.57,64.86258196,56.63782609,0.8,219.18,1.11
5181,(주)인콘,83640,201812,200512,,0,0,0,제조업,1,-3.95,-2.43,2.23,47.79,-9.088063356,-0.959461819,329.38,90.25,-0.99,4.92,5.54,87.13,84.47754828,36.84912698,0.48,115.13,0.85
5182,(주)인콘,83640,201912,200512,,1,0,1,제조업,1,-4.4,-36.6,5.3,19.77,-248.3645468,-27.6897238,293.21,56.5,-0.87,-3.65,-3.78,-17.67,-48.5515657,-11.21514019,0.37,120.18,0.7
5183,(주)인터로조,119610,201112,201007,,0,0,0,제조업,1,23.54,19.24,-1.22,58.75,1278.11215,1309.177009,1347.89,20.7,101.7944444,48.98,16.03,68.74,34.81923634,90.31141104,0.87,422.89,1.32
5184,(주)인터로조,119610,201212,201007,,0,0,0,제조업,1,22.38,20.27,-0.25,65.61,809.2657944,451.0940187,773.12,27.5,47.68,46.05,19.67,59.41,35.0685961,76.60730612,0.94,298.27,1.66
5185,(주)인터로조,119610,201312,201007,,0,0,0,제조업,1,20.68,17.73,0.52,70.45,844.1601869,429.7471028,930.91,22.22,31.0,38.45,11.74,79.01,44.0786778,63.90828283,1.05,350.86,2.03
5186,(주)인터로조,119610,201412,201007,,0,0,0,제조업,1,15.07,12.65,0.44,74.13,688.1513084,764.714486,1057.42,23.84,28.02,43.77,14.06,80.16,51.68877652,58.37715596,0.99,409.67,1.81
5187,(주)인터로조,119610,201512,201007,,0,0,0,제조업,1,24.07,18.61,0.14,77.17,1168.648014,1582.283129,1286.43,25.07,60.58,67.94,21.18,92.6,45.44087022,75.54479657,1.06,336.17,1.82
5188,(주)인터로조,119610,201612,201007,,0,0,0,제조업,1,25.71,21.34,-0.15,82.89,1795.426132,1403.848924,1623.88,18.03,154.19,92.57,20.52,122.19,41.08494825,96.14187879,0.94,386.84,1.51
5189,(주)인터로조,119610,201712,201007,,0,0,0,제조업,1,25.11,19.97,-0.22,90.15,1788.643096,1047.816258,1948.92,15.64,340.27,82.49,16.39,132.84,44.9263626,102.8970683,0.97,457.34,1.55
5190,(주)인터로조,119610,201812,201007,,0,0,0,제조업,1,15.31,13.05,-0.26,85.24,1325.082109,834.5988458,2135.36,20.42,205.66,41.36,12.9,103.62,52.85663046,86.75807692,0.81,425.39,1.29
5191,(주)인터로조,119610,201912,201007,,0,0,0,제조업,1,17.9,13.89,0.49,89.11,1547.48654,2073.943366,2322.82,37.78,26.92,32.94,17.67,98.41,48.83351571,100.1465412,0.71,242.09,1.19
5192,(주)인터로조,119610,202012,201007,,0,0,0,제조업,1,11.37,8.67,0.33,90.82,988.5330384,1459.137918,2397.23,43.9,21.83,34.24,23.0,84.43,56.20867688,86.23618881,0.56,189.8,1.06
5193,(주)인터파크,108790,201412,201402,44028.0,0,0,0,도매 및 소매업,1,13.44,8.51,0.38,27.95,337.3118186,566.3570095,847.47,178.32,7.44,9.78,6.58,185.74,53.22813875,74.20941176,0.85,114.54,1.9
5194,(주)인터파크,108790,201512,201402,44028.0,0,0,0,도매 및 소매업,1,14.53,10.47,0.06,34.65,503.8522959,786.4061218,931.64,174.48,14.86,7.5,5.51,244.59,55.42481849,109.0282161,0.74,118.8,1.57
5195,(주)인터파크,108790,201612,201402,44028.0,0,0,0,도매 및 소매업,1,5.58,1.4,0.38,31.09,75.83227198,194.5039419,896.16,183.98,3.4,5.33,3.46,200.57,68.21473269,75.57585596,0.79,104.67,1.69
5196,(주)인터파크,108790,201712,201402,44028.0,0,0,0,도매 및 소매업,1,9.89,5.02,0.09,32.75,266.5433164,436.8533547,923.9,212.19,12.11,2.92,2.17,229.65,64.68073418,67.40771772,0.73,101.01,1.63
5197,(주)인터파크,108790,201812,201402,44028.0,0,0,0,도매 및 소매업,1,2.71,-4.13,-0.03,26.12,-230.5420353,2276.859306,851.21,259.74,2.87,11.03,8.51,216.29,74.98115856,65.71155158,0.7,97.96,1.55
5198,(주)인터파크,108790,201912,201402,44028.0,0,0,0,도매 및 소매업,1,10.66,1.08,0.07,26.33,43.67661093,1040.920867,843.3,261.25,7.38,14.19,10.79,151.74,73.68956709,69.73948302,0.68,93.0,1.5
5199,(주)인터플렉스,51370,201112,200301,,0,0,0,제조업,1,19.28,14.84,0.28,40.51,2223.165453,3443.888391,3481.36,96.48,9.73,9.04,4.22,79.85,31.93238339,123.6642351,1.1,122.29,2.53
5200,(주)인터플렉스,51370,201212,200301,,0,0,0,제조업,1,16.9,19.77,0.46,50.76,3893.839438,-1888.542554,4196.27,191.45,8.66,1.89,1.42,55.6,26.93722858,112.2208649,0.98,99.78,2.51
5201,(주)인터플렉스,51370,201312,200301,,0,0,0,제조업,1,0.02,-0.22,0.64,40.77,-45.20156438,7459.320289,4411.57,90.99,0.01,14.24,4.83,46.21,40.7898631,104.1824032,1.16,123.19,3.04
5202,(주)인터플렉스,51370,201412,200301,,1,0,1,제조업,1,-23.25,-17.28,0.51,29.37,-2238.020276,-825.1394082,3693.5,86.89,-21.04,20.13,8.45,22.34,81.25631589,62.53168342,1.06,119.72,2.48
5203,(주)인텍플러스,64290,201112,201101,,0,0,0,제조업,1,20.0,19.85,-0.74,50.77,537.0816202,597.1938643,530.32,47.96,16.83,51.03,23.34,117.47,55.48055939,94.64529412,0.75,340.18,1.31
5204,(주)인텍플러스,64290,201212,201101,,0,0,0,제조업,1,10.58,10.77,-0.78,52.41,335.2690394,341.4622478,570.17,68.8,6.55,20.99,15.97,120.05,66.21504075,80.32487179,0.67,291.17,1.05
5205,(주)인텍플러스,64290,201312,201101,,0,0,0,제조업,1,-23.25,-25.87,0.89,34.7,-734.8717872,-437.1983862,420.65,79.35,-8.37,-2.51,-2.99,29.99,170.9206997,18.78565217,0.38,226.68,0.62
5206,(주)인텍플러스,64290,201412,201101,,1,0,1,제조업,1,-23.25,-28.26,4.05,12.17,-607.1329627,-651.1744545,262.9,97.36,-5.46,-19.54,-13.66,49.13,170.9206997,31.96241611,0.39,169.81,0.75
5207,(주)인텔리안테크놀로지스,189300,201612,201610,,0,0,0,제조업,1,15.89,13.29,0.29,40.86,861.9983503,111.4065241,1668.15,54.98,18.0,17.85,7.99,193.81,62.04121966,97.68004425,1.23,349.45,2.28
5208,(주)인텔리안테크놀로지스,189300,201712,201610,,0,0,0,제조업,1,10.99,5.35,0.11,44.82,473.2874011,-373.2130949,1756.33,68.55,19.97,-2.15,-1.13,166.19,69.83869594,76.0377821,0.89,226.33,1.68
5209,(주)인텔리안테크놀로지스,189300,201812,201610,,0,0,0,제조업,1,14.83,13.32,0.56,49.39,1278.052696,1827.764722,2035.9,73.78,12.29,9.59,4.8,227.95,58.80618013,113.9184532,1.07,359.13,2.01
5210,(주)인텔리안테크놀로지스,189300,201912,201610,,0,0,0,제조업,1,9.34,9.38,0.73,46.28,950.5127112,2534.793174,2050.73,75.28,6.27,27.42,13.71,169.66,67.38287887,85.59417957,1.14,274.64,2.02
5211,(주)인텔리안테크놀로지스,189300,202012,201610,,0,0,0,제조업,1,4.02,0.71,0.61,46.35,76.29324334,1546.670312,2040.2,99.27,3.42,21.72,15.02,145.48,78.95428275,78.58738562,0.97,147.48,2.19
5212,(주)인트로메딕,150840,201312,201312,,0,0,0,제조업,1,25.14,26.26,0.34,-8.1,335.4056289,40.99696488,393.22,18.7,22.79,19.88,6.07,1880.24,43.22996694,73.75440678,0.53,989.36,0.84
5213,(주)인트로메딕,150840,201412,201312,,0,0,0,제조업,1,4.67,6.82,-1.18,-1.78,173.5995042,-61.13809905,427.92,13.94,70.59,-2.77,-0.66,1399.75,61.45490903,57.63016393,0.59,944.29,0.73
5214,(주)인트로메딕,150840,201512,201312,,0,0,0,제조업,1,-6.85,-4.58,0.02,-7.2,-121.93436,144.8280882,444.8,51.55,-13.03,3.01,3.67,682.52,126.8761812,23.40253968,0.37,1062.09,0.56
5215,(주)인트로메딕,150840,201612,201312,,1,0,1,제조업,1,-21.35,-40.4,5.3,-50.84,-977.2813168,-343.3286431,275.44,76.26,-4.46,-6.84,-8.51,-17.67,-49.52426252,-38.27363636,0.34,199.6,0.56
5216,(주)인팩,23810,201112,200409,,0,0,0,제조업,1,20.28,21.43,0.07,67.54,1128.4855,2160.9526,1061.16,128.42,22.1,24.34,9.88,106.13,45.26482667,71.51212389,1.55,116.85,3.57
5217,(주)인팩,23810,201212,200409,,0,0,0,제조업,1,17.42,14.79,0.45,62.64,919.2174,824.1881,1180.77,126.56,9.92,18.26,7.21,63.57,44.36263932,62.8135493,1.7,120.51,4.01
5218,(주)인팩,23810,201312,200409,,0,0,0,제조업,1,19.0,23.66,0.18,71.9,1728.9221,1337.8278,1519.17,94.63,19.08,14.0,4.94,94.67,38.27015751,96.03512262,1.63,138.04,3.64
5219,(주)인팩,23810,201412,200409,,0,0,0,제조업,1,11.03,16.34,0.0,73.86,1432.0879,989.9201,1761.4,74.92,30.11,16.57,5.33,88.29,41.54116831,83.728975,1.58,171.56,3.29
5220,(주)인팩,23810,201512,200409,,0,0,0,제조업,1,9.47,10.91,-0.03,78.07,1062.8525,1329.5834,1912.57,86.88,25.61,13.17,5.21,84.75,53.75000779,64.2114899,1.5,149.6,3.13
