,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,금융비용부담률,사내유보 대 자기자본비율,당좌비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,종업원1인당부가가치율_계산
5361,에이치디씨현대이피(주),89470,201212,200609,,0,0,0,제조업,1,25.52219491,13.66224323,12.31237866,6.82,9.881293796,4.37,6.61,23.67,1.15,59.43,82.75,3.04,-2.93,-1.28,141.2423889
5362,에이치디씨현대이피(주),89470,201712,200609,,0,0,0,제조업,1,6.155010746,5.573483244,6.177079794,3.38,-39.779424,5.22,6.97,15.22,0.6,81.21,91.06,7.06,8.61,3.13,178.021206
5363,에이치디씨현대이피(주),89470,201812,200609,,0,0,0,제조업,1,-2.016715544,0.874121159,-0.387584122,-1.26,-65.38800001,1.4,2.37,5.11,0.68,81.48,92.35,2.12,2.5,0.87,135.6021628
5364,에이치디씨현대이피(주),89470,201912,200609,,0,0,0,제조업,1,-8.840789009,0.420749487,-8.311417868,-1.27,137.3216806,2.3,5.94,12.04,0.61,86.62,124.26,5.42,21.88,6.91,161.0631701
5365,에이치에스디엔진(주),82740,201112,201101,,0,0,0,제조업,1,5.469908305,69.07080618,15.90599314,0.23,21.7310623,10.56,13.18,35.13,-0.28,25.39,61.33,19.17,14.55,10.71,317.9315666
5366,에이치에스디엔진(주),82740,201212,201101,,0,1,1,제조업,1,-12.86041809,30.34559136,-31.24168892,-9.12,-75.1200314,9.93,3.64,10.56,-0.25,31.59,60.75,7.04,-1.86,-1.4,193.2195197
5367,에이치엘비(주),28300,201112,199607,,0,0,0,제조업,1,-6.640236531,-9.071408129,58.96340348,-10.45,322.4516453,-12.68,4.59,11.81,2.77,-112.34,71.46,0.86,-1.18,-0.56,73.21433333
5368,에이치엘비(주),28300,201212,199607,,0,1,1,제조업,1,-25.32298956,-12.21038396,-25.6679467,48.62,-191.8890809,-17.83,-5.37,-12.48,3.24,-112.34,68.07,-1.26,1.18,0.45,27.88283019
5369,에이치엘비글로벌(주),3580,201112,199003,,0,0,0,광업,0,9.70114174,24.338947,33.25828773,17.95,-129.570371,-12.86,-11.54,-19.81,5.16,-29.98,120.63,-5.94,6.85,9.09,40.63565217
5370,에이치엘비글로벌(주),3580,201212,199003,,0,0,0,광업,0,-9.282434215,-10.49587511,-7.530700659,-13.04,58.5126171,-7.18,-5.5,-9.72,5.66,-39.5,131.68,-2.53,5.13,6.79,34.3925
5371,에이치엘비글로벌(주),3580,201712,199003,,0,0,0,광업,0,29.58078411,41.8141727,-14.07565392,16.22,-122.6883144,-1.11,-0.7,-0.87,2.47,-20.53,365.6,-0.64,-5.74,-4.42,71.85162791
5372,에이치엘비글로벌(주),3580,201812,199003,,1,0,1,광업,0,80.33282474,15.13103636,-15.60938995,11.63,-449.4588517,-7.45,-2.53,-5.59,6.45,-30.03,135.88,-1.43,0.65,4.33,-48.46666667
5373,에이치엘비생명과학(주),67630,201112,200811,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.977413757,-34.51794808,1.074856572,14.81,-225.5766933,-5.37,-7.36,-25.24,-0.37,-3.31,104.39,-2.39,10.45,12.16,-54.10548387
5374,에이치엘비생명과학(주),67630,201212,200811,,1,0,1,"전문, 과학 및 기술 서비스업",0,-25.32298956,-36.05506906,-39.06662204,-9.68,19.94088451,-18.2,-9.63,-25.24,6.45,-112.34,76.69,-2.06,35.98,27.93,-68.59892857
5375,에이치엘비테라퓨틱스(주),115450,201112,201003,,0,0,0,도매 및 소매업,1,80.33282474,-33.4889481,39.44280627,48.62,-449.4588517,-20.27,-11.54,-25.24,-1.67,-84.85,65.23,-21.15,5.62,15.62,-88.28790698
5376,에이치엘비테라퓨틱스(주),115450,201212,201003,,1,0,1,도매 및 소매업,1,-12.71900177,-23.35344315,85.69002802,-31.65,96.7275869,-9.51,-1.83,-6.57,3.01,-112.34,71.66,-0.57,-12.45,-8.45,3.69122807
5377,에이치엠엠(주),11200,201112,199510,,0,0,0,운수 및 창고업,0,-6.802554632,-36.05506906,-16.20523648,-2.85,-168.938383,-6.05,-4.69,-19.13,2.84,2.22,104.32,-1.4,2.39,2.27,8.411021234
5378,에이치엠엠(주),11200,201212,199510,,1,0,1,운수 및 창고업,0,2.079541662,-36.05506906,8.437524046,-18.05,-22.92848132,-11.12,-5.73,-25.24,3.26,-109.12,101.16,-1.56,-1.6,-1.56,-88.28790698
5379,에이케이홀딩스(주),6840,201112,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.50727655,17.51092061,-2.912834766,9.46,6.058333445,6.16,9.92,22.88,0.7,35.3,72.07,5.98,7.24,2.3,279.4003704
5380,에이케이홀딩스(주),6840,201212,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,-22.68145819,16.45334316,-39.06662204,-31.65,-61.9542667,18.05,3.82,7.06,1.28,82.51,70.59,4.31,14.54,7.01,144.6775
5381,에이케이홀딩스(주),6840,201712,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,7.397585758,13.9055199,16.10714435,7.14,24.32331809,6.52,9.34,24.56,0.63,22.06,76.53,9.26,16.71,8.83,671.8788142
5382,에이케이홀딩스(주),6840,201812,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,15.38811806,27.9353896,9.39521758,20.0,1.534636936,6.52,8.5,20.54,0.51,23.44,81.12,9.75,15.55,8.06,671.8788142
5383,에이케이홀딩스(주),6840,201912,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,27.37057493,-2.982483436,1.30306047,11.11,-51.30582955,1.49,3.4,9.05,1.66,24.5,68.61,1.81,10.2,7.87,671.8788142
5384,에이테크솔루션(주),71670,201112,200904,,0,0,0,제조업,1,0.027837805,14.71860114,-10.66759949,-0.21,-41.80922625,6.72,7.62,18.43,0.72,75.94,39.17,8.96,10.99,5.28,86.568742
5385,에이테크솔루션(주),71670,201212,200904,,0,0,0,제조업,1,12.55849875,-4.998155556,2.46531628,8.96,-137.1293548,-2.32,-2.66,-6.56,0.89,75.32,37.74,-2.62,-1.81,-1.07,48.1562818
5386,에이테크솔루션(주),71670,201712,200904,,0,0,0,제조업,1,4.418580061,-0.652734491,-7.048663968,-2.58,-118.2387523,-0.29,-0.24,-0.58,0.49,79.59,34.46,-0.36,12.06,5.66,77.23896386
5387,에이테크솔루션(주),71670,201812,200904,,0,0,0,제조업,1,5.788273979,2.436154437,-8.901108552,-5.78,140.3717151,0.38,0.57,1.43,0.66,79.85,33.38,0.75,2.84,1.58,79.29554987
5388,에이테크솔루션(주),71670,201912,200904,,0,0,0,제조업,1,7.048963692,3.285016313,17.64169867,-5.63,186.0174852,0.85,1.52,3.99,0.63,79.96,33.38,1.86,1.92,0.99,90.20813008
5389,에이프로젠제약(주),3060,201112,198410,,1,0,1,제조업,1,71.98983333,77.60986052,-14.54457338,0.0,-82.14269399,-3.92,0.71,1.12,4.77,-10.6,174.26,0.31,-9.09,-7.77,41.63338798
5390,에이피시스템(주),265520,201812,201704,,0,1,1,제조업,1,-10.05142932,18.91374883,-25.78730557,0.0,74.89708758,5.68,10.29,35.13,0.68,35.91,48.98,8.14,1.03,0.45,147.6660111
5391,에이피에스홀딩스(주),54620,201112,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,80.33282474,41.42976276,45.61201627,-20.0,105.1644523,5.54,12.8,34.33,0.45,10.92,123.88,9.81,5.53,4.77,152.89875
5392,에이피에스홀딩스(주),54620,201212,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,-25.32298956,4.901109086,-3.214931296,11.07,-49.53235197,4.72,5.41,15.27,-0.67,24.96,106.94,5.9,24.46,13.27,136.2330868
5393,에이피에스홀딩스(주),54620,201712,200112,,0,1,1,"전문, 과학 및 기술 서비스업",0,-25.32298956,-11.44146604,-39.06662204,-31.65,-99.20586341,18.05,0.06,0.13,-1.39,90.73,384.69,0.44,102.46,27.93,-88.28790698
5394,에이피위성(주),211270,201712,201603,,0,0,0,제조업,1,20.61428878,1.698319324,20.71589111,13.71,67.83491676,0.07,2.87,3.34,-1.94,28.0,345.67,2474.02,13.25,9.55,63.1535461
5395,에이피위성(주),211270,201812,201603,,0,0,0,제조업,1,-3.868302729,-0.671838853,42.58651247,5.67,-67.62331255,-0.65,0.87,1.08,-1.58,27.16,401.86,852.96,16.6,7.05,60.69510067
5396,에이피위성(주),211270,201912,201603,,0,0,0,제조업,1,2.947815463,0.93107455,6.557317588,-4.03,692.7769383,0.71,7.04,8.7,-1.81,27.37,401.91,1115.21,14.87,6.64,84.12629371
5397,에이피티씨(주),89970,201812,201808,,0,0,0,제조업,1,80.33282474,102.2831019,48.43177411,0.0,66.02385496,18.05,20.79,35.13,-0.69,54.86,369.59,1119.623333,114.34,23.08,556.8790385
5398,에이피티씨(주),89970,201912,201808,,0,0,0,제조업,1,1.326837728,11.37497113,-2.805176711,-5.77,-23.47727955,18.05,20.79,27.1,-1.25,65.01,745.86,726.82,114.34,19.9,581.4389796
5399,에코바이오홀딩스(주),38870,201112,200105,,0,0,0,임대업,1,-4.340814783,1.367358864,3.886628515,-14.29,-81.36565084,0.38,2.58,13.47,6.45,-32.9,118.87,0.6,10.2,26.71,-13.27319444
5400,에코바이오홀딩스(주),38870,201212,200105,,0,0,0,임대업,1,7.689985932,13.68158334,33.81357815,5.56,184.5992312,2.61,7.23,35.13,6.45,-14.13,109.36,2.39,16.04,27.93,125.4078947
5401,에코캡(주),128540,201912,201812,,0,0,0,제조업,1,10.77562461,1.657656175,-12.489446,0.0,-90.59084479,0.88,0.24,0.44,0.78,56.27,124.03,0.32,6.99,5.63,60.92692913
5402,에코플라스틱(주),38110,201112,200003,,0,0,0,제조업,1,75.20216122,26.53492407,60.86941403,-1.15,66.47818768,4.5,2.55,7.95,0.14,16.95,74.0,4.41,26.1,7.95,113.2002167
5403,에코플라스틱(주),38110,201212,200003,,0,0,0,제조업,1,32.35103498,8.255446639,14.90070883,2.17,-37.3850613,0.66,1.21,4.6,0.37,13.26,45.87,1.26,5.52,2.11,111.994584
5404,에코플라스틱(주),38110,201712,200003,,0,0,0,제조업,1,-2.150792069,-4.503102763,-4.62258169,-0.32,-142.0706334,-1.54,-0.6,-2.63,0.59,4.59,39.84,-0.5,9.51,4.1,136.3154114
5405,에코플라스틱(주),38110,201812,200003,,0,0,0,제조업,1,5.783900599,-9.301098736,4.001449857,-2.22,-5.93464027,-2.01,-0.62,-3.0,0.71,0.0,33.91,-0.41,9.69,4.42,134.0070227
5406,에코플라스틱(주),38110,201912,200003,,0,0,0,제조업,1,2.421003331,-0.641840268,12.17516235,-2.43,134.0194462,-0.09,1.76,9.29,0.69,2.2,36.91,1.16,6.95,2.92,162.7978275
5407,에프엔에스테크(주),83500,201712,201702,,0,0,0,제조업,1,11.01242347,63.74559371,7.495285829,4.9,-128.0936229,-18.48,-4.58,-8.21,0.15,0.0,118.43,-10.7,25.71,7.36,4.329133333
5408,에프엔에스테크(주),83500,201812,201702,,0,1,1,제조업,1,18.34002345,11.08307137,-33.23235118,6.0,193.99961,5.06,4.24,6.67,1.35,0.0,170.33,3.64,-4.77,-2.71,86.77144654
5409,엑스큐어(주),70300,201112,201006,,0,1,1,정보통신업,0,61.05544266,81.32445947,52.20132129,21.57,692.7769383,18.05,20.79,30.76,-1.71,42.93,618.23,188.86,70.07,11.66,142.6174194
5410,엔브이에이치코리아(주),67570,201712,201312,,0,0,0,제조업,1,5.293488003,15.69421136,-3.165415534,-1.65,-47.29031862,1.41,2.5,6.79,0.28,62.5,94.3,3.37,12.39,6.45,137.9916346
5411,엔브이에이치코리아(주),67570,201812,201312,,0,0,0,제조업,1,55.15740698,-0.53336928,12.74599085,-1.92,-73.3851656,-2.69,0.51,1.69,0.65,54.82,78.63,0.39,4.03,3.53,79.40012255
5412,엔브이에이치코리아(주),67570,201912,201312,,0,0,0,제조업,1,9.802769164,2.475574304,32.8479972,0.25,692.7769383,1.64,3.55,14.9,1.35,54.53,64.54,1.94,3.28,2.43,133.180978
5413,엔시트론(주),101400,201112,200903,,0,0,0,제조업,1,30.33317812,40.39556903,6.683264531,7.46,1.954196198,6.18,7.41,13.18,0.37,57.03,138.69,8.62,23.32,8.66,159.3136111
5414,엔시트론(주),101400,201212,200903,,0,0,0,제조업,1,2.337383418,2.290802502,3.593109908,-8.33,-93.07980312,1.57,0.45,0.77,0.29,53.72,87.91,0.49,32.67,11.99,165.4515152
5415,엔에이치엔(주),181710,201712,201308,,0,0,0,정보통신업,0,15.19957999,9.761823292,6.152964879,-2.44,31.7227774,0.44,1.76,2.19,-0.96,17.47,234.89,117.61,4.34,2.2,125.9550197
5416,엔에이치엔(주),181710,201812,201308,,0,0,0,정보통신업,0,17.8066324,9.780001346,39.09865894,23.78,97.61607156,4.54,2.98,3.95,-0.93,19.05,172.22,53.4,-0.4,-0.21,112.8861253
5417,엔에이치엔(주),181710,201912,201308,,0,0,0,정보통신업,0,0.22716603,0.475943873,17.71584809,0.53,26.28269206,0.93,3.47,4.75,-0.29,20.08,191.55,16.49,10.85,4.9,99.0436114
5418,엔에이치엔한국사이버결제(주),60250,201112,200201,,0,0,0,정보통신업,0,15.59889984,55.01282816,36.55973376,26.13,52.36251856,13.4,10.04,27.95,-0.91,63.87,122.43,130.72,24.31,7.82,100.2935
5419,엔에이치엔한국사이버결제(주),60250,201212,200201,,0,0,0,정보통신업,0,14.242631,20.20097365,16.87972741,-6.43,-0.468695247,6.98,8.7,20.93,-0.62,60.19,123.8,102.41,13.54,4.11,124.7182443
5420,엔에이치엔한국사이버결제(주),60250,201712,200201,,0,0,0,정보통신업,0,19.25265792,10.02486812,29.34482716,18.14,55.58735904,5.01,8.81,17.96,-0.15,54.38,143.22,199.34,17.71,5.87,145.3051969
5421,엔에이치엔한국사이버결제(주),60250,201812,200201,,0,0,0,정보통신업,0,26.36537379,10.77901894,22.918012,3.15,21.41955861,6.7,8.69,19.74,-0.04,62.37,134.16,59.5,14.19,5.37,167.7623664
5422,엔에이치엔한국사이버결제(주),60250,201912,200201,,0,0,0,정보통신업,0,11.51486115,9.882631922,8.607095305,19.08,47.40787434,8.27,10.85,26.39,-0.16,73.09,133.4,87.14,27.43,10.77,191.3977885
5423,엔피씨(주),4250,201112,196909,,0,0,0,제조업,1,-25.32298956,-26.54723,-23.7423672,7.05,-58.71711511,6.15,7.88,15.19,-0.05,22.46,106.12,4.96,6.65,2.93,175.1976132
5424,엔피씨(주),4250,201212,196909,,0,0,0,제조업,1,6.82355215,13.4442721,3.38024562,14.4,1.852444533,7.62,7.09,13.71,0.17,10.01,93.73,4.28,15.71,6.69,161.3993525
5425,엔피씨(주),4250,201712,196909,,0,0,0,제조업,1,-4.743112616,1.719637965,2.226599495,-0.91,6.642647842,3.02,4.28,6.72,-0.14,13.14,117.41,8.4,26.41,8.87,289.249816
5426,엔피씨(주),4250,201812,196909,,0,0,0,제조업,1,3.278635694,4.171969538,7.396232475,0.92,-10.60698573,3.06,3.86,5.83,0.03,4.62,107.41,7.96,25.84,8.21,202.3606687
5427,엔피씨(주),4250,201912,196909,,0,0,0,제조업,1,2.781011915,8.885797598,9.539199788,-14.29,33.00649371,3.61,4.98,7.28,0.13,5.61,130.27,10.99,33.06,8.7,252.0277305
5428,엘비세미콘(주),61970,201112,201101,,0,0,0,제조업,1,63.14303823,97.40273533,17.11403277,-8.54,-60.17678092,-2.12,5.8,12.91,3.98,28.05,77.67,1.97,10.45,9.59,78.32719723
5429,엘비세미콘(주),61970,201212,201101,,0,0,0,제조업,1,32.01905299,15.46929884,52.96123266,23.88,174.2330335,6.46,11.45,24.69,3.12,36.68,74.86,4.45,9.9,8.82,136.7466201
5430,엘비세미콘(주),61970,201712,201101,,0,0,0,제조업,1,11.37741836,6.544381968,-2.834744827,-3.97,-34.67612994,3.55,4.57,10.54,2.4,42.17,78.02,3.04,28.39,27.93,156.9083678
5431,엘비세미콘(주),61970,201812,201101,,0,0,0,제조업,1,60.45137569,51.5793446,85.69002802,8.28,167.5528304,4.95,7.23,18.03,1.95,47.54,60.89,4.9,30.17,24.87,167.0485987
5432,엘비세미콘(주),61970,201912,201101,,0,0,0,제조업,1,26.14439163,24.3633573,41.63557284,5.1,83.7348626,8.52,11.76,29.54,1.6,57.65,57.06,7.8,28.46,21.08,228.0919192
5433,엘아이지넥스원(주),79550,201712,201510,,0,0,0,제조업,1,12.0170094,-4.380699278,-5.345515752,0.62,-95.10610044,-0.45,0.23,0.69,0.39,48.84,94.09,0.55,-5.13,-4.09,103.9756622
5434,엘아이지넥스원(주),79550,201812,201510,,0,0,0,제조업,1,15.71337345,7.641818691,-16.11344049,-2.56,461.8526277,0.21,1.11,3.84,0.87,41.16,100.66,1.6,-4.47,-5.06,120.826128
5435,엘아이지넥스원(주),79550,201912,201510,,0,0,0,제조업,1,-0.198097687,-2.485490359,-1.682308318,-1.68,-24.8412581,0.14,0.78,2.86,0.94,39.47,101.04,1.04,8.97,10.4,127.554096
5436,엘에스전선아시아(주),229640,201712,201609,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.368257192,2.661392712,16.98013356,-20.0,1.310996762,5.11,7.05,15.0,0.3,2.91,97.84,7.63,6.02,2.26,671.8788142
5437,엘에스전선아시아(주),229640,201812,201609,,0,0,0,"전문, 과학 및 기술 서비스업",0,22.63097231,7.612974171,9.295576758,25.0,-9.08536801,3.38,5.66,12.97,0.61,2.98,77.19,4.08,3.2,1.49,671.8788142
5438,엘에스전선아시아(주),229640,201912,201609,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.867406705,12.24895351,17.90974692,0.0,44.4658366,4.82,7.32,17.03,0.77,3.21,67.37,5.37,-0.55,-0.21,671.8788142
5439,엘지디스플레이(주),34220,201112,200407,,0,0,0,제조업,1,5.471086055,-8.407393314,-4.783114775,15.56,-154.7410812,-3.21,-3.77,-8.72,0.36,56.48,55.9,-6.38,28.44,17.6,111.2250668
5440,엘지디스플레이(주),34220,201212,200407,,0,0,0,제조업,1,-2.811357707,1.077403004,21.15317553,-0.42,201.3117514,0.95,3.68,8.96,0.54,56.92,70.87,4.86,28.97,13.99,188.9891508
5441,엘지디스플레이(주),34220,201712,200407,,0,0,0,제조업,1,17.18089243,11.28419416,4.852620016,3.79,87.70687562,7.17,9.11,17.31,0.11,70.12,90.48,27.19,36.69,18.72,189.5563522
5442,엘지디스플레이(주),34220,201812,200407,,0,0,0,제조업,1,13.77251752,-0.635877158,-12.42755724,-8.69,-96.22642506,-0.58,0.3,0.62,0.05,68.55,61.37,1.15,30.75,23.11,147.0695184
5443,엘지디스플레이(주),34220,201912,200407,,0,0,0,제조업,1,7.230751053,-16.10859447,-3.537901868,-12.4,-449.4588517,-8.36,-3.95,-9.93,0.51,60.17,74.62,-7.87,15.57,15.32,75.22088881
5444,엘지전자(주),66570,201112,200204,,1,0,1,제조업,1,1.0518991,2.24431685,-2.685411385,7.02,218.010893,-1.33,0.86,2.16,0.42,54.84,76.23,0.88,4.46,1.6,81.91441365
5445,엘컴텍(주),37950,201112,200008,,0,0,0,제조업,1,-25.32298956,-36.05506906,-19.21068909,-6.33,-449.4588517,-7.84,-6.7,-25.24,3.72,34.25,34.01,-2.26,6.44,6.35,47.89
5446,엘컴텍(주),37950,201212,200008,,0,1,1,제조업,1,-25.32298956,-36.05506906,-25.54145115,-21.35,-119.4078005,-20.27,-11.54,0.0,6.45,0.0,33.38,-3.19,-5.65,-6.49,-88.28790698
5447,엘티씨(주),170920,201712,201310,,0,0,0,제조업,1,-0.466008443,-3.869740988,-7.41753394,14.05,166.2784505,-1.41,1.59,2.62,2.06,52.3,122.22,1.41,2.91,2.57,74.03905797
5448,엘티씨(주),170920,201812,201310,,0,0,0,제조업,1,16.0043373,6.40974214,47.20464642,0.72,44.2629549,0.85,2.13,3.74,1.69,53.37,109.31,1.6,11.48,8.97,90.40640288
5449,엘티씨(주),170920,201912,201310,,0,0,0,제조업,1,3.396991151,0.632507894,-4.877686758,11.51,11.96055325,0.74,2.19,4.05,2.36,52.72,119.07,1.36,10.97,9.62,89.94516129
5450,엠케이전자(주),33160,201112,199711,,0,0,0,제조업,1,26.01285541,2.803435028,1.524717426,6.85,-9.738942132,2.95,5.81,16.98,0.61,66.39,79.16,2.71,9.93,2.46,119.5248718
5451,엠케이전자(주),33160,201212,199711,,0,0,0,제조업,1,-5.256686028,14.81146703,-6.114292345,8.55,13.85357682,2.53,6.38,17.63,0.76,61.12,96.29,2.76,13.85,3.1,118.8733465
5452,엠케이전자(주),33160,201712,199711,,0,0,0,제조업,1,21.69518958,25.39128027,10.74075682,4.06,42.35560113,10.26,12.39,26.7,1.36,60.6,44.81,17.61,-12.36,-15.12,90.20085106
5453,엠케이전자(주),33160,201812,199711,,0,0,0,제조업,1,12.54345977,13.9930629,2.961950611,-5.67,-2.810464005,7.91,10.32,21.8,1.54,56.19,46.81,14.37,-1.95,-2.58,85.79112782
5454,엠케이전자(주),33160,201912,199711,,0,0,0,제조업,1,2.72668197,2.926366069,3.558637079,2.63,-27.05501387,4.26,7.01,14.71,1.57,57.29,41.52,9.83,1.1,1.44,92.09010989
5455,엠텍비젼(주),74000,201112,200401,41725.0,1,1,1,제조업,1,-12.11289451,-36.05506906,-39.06662204,-31.65,-184.2909729,-20.27,-11.54,-25.24,6.45,-112.34,35.65,-7.96,-2.77,-10.8,-49.90456376
5456,영보화학(주),14440,201112,199708,,0,0,0,제조업,1,3.604565229,7.662715098,26.36793057,1.54,9.255204288,4.46,6.59,10.59,1.05,78.8,97.75,6.29,22.18,8.92,92.48205323
5457,영보화학(주),14440,201212,199708,,0,0,0,제조업,1,8.353286275,3.761569852,5.420723287,4.56,-8.092453169,3.46,5.81,9.56,1.06,79.41,82.57,5.13,16.04,7.09,96.81043636
5458,영보화학(주),14440,201712,199708,,0,0,0,제조업,1,-1.651707266,23.42185289,4.318252241,9.96,-23.53111022,16.37,6.9,9.74,0.0,80.22,217.47,41.96,46.88,10.74,196.5448544
5459,영보화학(주),14440,201812,199708,,0,0,0,제조업,1,-1.732388975,1.456579869,-12.57625017,-5.83,-42.00087673,3.18,4.07,5.08,-0.11,80.4,192.93,53.74,44.75,10.13,107.5796907
5460,영보화학(주),14440,201912,199708,,0,0,0,제조업,1,2.696079442,2.246508513,-8.838043436,-3.78,16.78496561,2.66,4.73,5.82,-0.1,81.08,187.21,36.37,27.26,7.08,141.4530714
5461,영신금속공업(주),7530,201112,199408,,0,0,0,제조업,1,38.31450673,19.00300834,27.46399545,22.92,4.415403592,0.82,2.76,7.88,1.27,75.68,48.91,1.56,0.17,0.1,49.35524116
5462,영신금속공업(주),7530,201212,199408,,0,0,0,제조업,1,7.493883784,1.570372045,7.075803064,10.29,-6.986498012,0.52,2.22,7.33,1.62,75.51,48.06,1.1,-0.9,-0.56,51.90752187
5463,영신금속공업(주),7530,201712,199408,,0,0,0,제조업,1,-4.510294029,-36.05506906,0.445163781,10.47,-449.4588517,-12.34,-4.78,-22.39,1.89,63.39,33.38,-2.79,-3.26,-2.99,16.62978947
5464,영신금속공업(주),7530,201812,199408,,0,0,0,제조업,1,4.185762127,73.71737921,-0.254140187,-31.65,329.936184,1.95,2.08,9.51,2.18,3.37,44.14,1.04,0.87,0.73,91.31083333
5465,영신금속공업(주),7530,201912,199408,,0,0,0,제조업,1,-1.130987078,14.35476253,1.961361129,-0.72,133.9279203,4.31,4.8,16.36,2.1,48.37,38.99,2.5,8.84,6.73,113.520292
5466,영진약품(주),3520,201112,197306,,0,0,0,제조업,1,6.770974819,0.274246707,-3.621053567,5.16,-33.09788721,1.69,2.67,4.55,0.8,-2.11,118.15,3.9,13.63,8.25,7.708867925
5467,영진약품(주),3520,201212,197306,,0,0,0,제조업,1,2.638979368,1.322509815,22.82040641,8.3,-20.01980564,1.12,2.04,3.61,0.98,-0.78,118.39,2.35,7.67,3.95,70.0184669
5468,영진약품(주),3520,201712,197306,,0,0,0,제조업,1,2.253125257,12.69847211,0.970826176,1.63,-44.46449244,0.93,1.5,2.68,0.19,14.73,195.71,6.54,3.72,1.61,86.82799035
5469,영진약품(주),3520,201812,197306,,0,0,0,제조업,1,-3.79297981,-6.722864321,-4.410137351,-0.96,-172.2139228,-3.05,-1.09,-1.89,0.07,8.59,162.33,-8.02,2.62,1.19,75.14227273
5470,영진약품(주),3520,201912,197306,,0,0,0,제조업,1,2.208621273,3.714251407,18.29721736,4.87,121.9128352,2.54,5.03,8.78,0.0,11.86,139.17,3.933333333,6.23,2.39,101.9773375
5471,영풍정밀(주),36560,201112,199912,,0,0,0,제조업,1,55.45663345,49.46908928,9.331627798,34.87,15.64163486,6.44,7.68,9.96,-1.65,34.28,230.96,547.21,12.42,7.07,134.4753232
5472,영풍정밀(주),36560,201212,199912,,0,0,0,제조업,1,13.21645168,15.668362,1.247875946,3.42,-35.13061626,4.19,4.27,5.48,-2.29,33.86,197.98,360.65,7.05,4.16,113.3493382
5473,영풍정밀(주),36560,201712,199912,,0,0,0,제조업,1,2.571900009,3.648777654,8.678457426,-0.99,68.67576064,2.5,2.04,2.44,-3.09,38.84,466.78,639.4175,18.36,16.45,111.1556716
