,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,사내유보 대 자기자본비율,유동비율,당좌비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,종업원1인당부가가치율_계산,당좌자산회전률
6316,(주)클라우드에어,36170,201812,199912,,0,0,0,제조업,1,17.13258486,9.936831093,-13.13671614,-24.29,-51.55485766,0.69,5.3,-11.0,247.26,242.9,0.19,7.04,17.42,2.963879262,54.48660377,0.56
6317,(주)클라우드에어,36170,201912,199912,,1,0,1,제조업,1,-8.2574937,16.54290923,-6.413146838,-1.89,-101.3281695,-0.01,5.3,-27.43,507.3,492.85,0.0,12.31,12.72,3.548042087,-75.62221774,0.56
6318,(주)클래시스,214150,201812,201504,,0,0,0,제조업,1,19.81611537,45.4550387,36.17518627,41.01,61.78372947,20.54,0.57,49.67,179.43,139.59,40.01,49.91,25.89,50.16073405,153.7802041,2.19
6319,(주)클래시스,214150,201912,201504,,0,0,0,제조업,1,50.18715676,72.24014,70.87236391,0.0,138.6604805,20.54,0.15,65.71,226.18,191.96,152.13,106.88,28.6,27.12282453,291.850051,2.33
6320,(주)클래시스,214150,202012,201504,,0,0,0,제조업,1,21.0005388,40.7662646,-5.758828343,-5.61,-2.639462616,20.54,-0.02,74.86,617.21,543.3,240.42,121.58,28.6,14.28968994,304.8565405,1.25
6321,(주)클리오,237880,201612,201611,,0,0,0,제조업,1,78.27578096,102.2875763,80.79505578,0.0,13.90914288,16.99,0.84,30.11,208.93,186.23,11.82,22.29,11.51,20.83979564,209.3636626,1.92
6322,(주)클리오,237880,201712,201611,,0,0,0,제조업,1,-3.346963543,2.590261238,0.046590745,14.4,-57.68183472,4.59,1.48,52.8,225.43,197.21,2.13,1.8,0.82,22.49866027,52.34546763,1.15
6323,(주)클리오,237880,201812,201611,,0,0,0,제조업,1,-19.0632539,-2.450548524,-3.253742934,0.72,-114.4925967,-0.75,0.8,51.14,298.79,223.41,-0.35,63.92,16.18,37.92079259,96.41828571,1.51
6324,(주)클리오,237880,201912,201611,,0,0,0,제조업,1,25.50268076,2.947218002,33.6241317,-0.36,108.4701184,8.75,-0.22,51.89,184.65,153.5,16.75,55.84,20.38,36.79764285,131.1157706,2.44
6325,(주)클리오,237880,202012,201611,,0,0,0,제조업,1,-9.145415857,5.345014538,-12.84700228,-1.79,-66.51154683,2.76,-0.33,53.21,230.52,184.76,3.91,41.73,11.85,35.06263205,149.5828467,2.09
6326,(주)키다리스튜디오,20120,201112,199607,,1,0,1,정보통신업,0,-13.67937006,25.28533084,-35.08643446,8.16,-432.3986363,-10.89,5.3,-18.25,174.84,133.71,-4.0,-19.54,-13.66,-41.12825907,20.23603774,0.57
6327,(주)키이스트,54780,201112,200311,,0,0,0,정보통신업,0,6.540154349,15.10238521,22.06326767,12.24,458.7697671,9.74,-0.6,-92.25,179.72,178.77,-1.22125,14.64,4.32,-0.957796234,89.016,1.91
6328,(주)키이스트,54780,201212,200311,,0,0,0,정보통신업,0,78.27578096,102.2875763,26.46912965,5.45,39.59216383,4.19,-0.9,-92.25,199.51,196.03,-1.22125,16.02,13.22,3.50107921,118.9156897,0.63
6329,(주)키이스트,54780,201312,200311,,0,0,0,정보통신업,0,-22.36308992,-25.67700978,82.96258463,-8.62,-284.7347735,-10.69,-1.88,10.87,195.75,195.25,-21.04,44.86,12.17,0.525501488,119.2803774,1.94
6330,(주)키이스트,54780,201412,200311,,0,0,0,정보통신업,0,62.05184546,82.16909815,27.9075505,1.89,170.5107793,11.57,-0.45,16.2,220.88,220.25,103.74,31.11,8.35,0.520457304,185.2055556,2.17
6331,(주)키이스트,54780,201512,200311,,0,0,0,정보통신업,0,14.01246616,18.34754834,19.49255676,0.0,-3.663370816,8.42,-0.02,18.93,262.65,262.35,67.87,39.16,9.07,0.188607572,157.9944444,2.09
6332,(주)키이스트,54780,201612,200311,,0,0,0,정보통신업,0,15.10444055,14.32000178,-12.17185444,3.7,-104.1290045,-0.3,-0.01,15.63,260.64,260.48,-3.92,38.32,11.86,0.098545515,71.65339286,1.54
6333,(주)키이스트,54780,201712,200311,,0,0,0,정보통신업,0,-3.937484143,-4.042978872,13.85796236,-30.12,131.8983583,0.91,0.0,14.09,255.0,254.95,14.39,78.7,20.61,0.030199189,87.03486486,1.64
6334,(주)키이스트,54780,201812,200311,,0,0,0,정보통신업,0,-3.535366887,-2.176169125,-2.29251369,0.0,-345.2879469,-2.31,-0.29,-13.23,225.03,224.15,-16.12,108.59,26.96,0.702685445,-75.62221774,1.82
6335,(주)키이스트,54780,201912,200311,,0,0,0,정보통신업,0,5.645428989,-11.4621496,-3.364640021,32.43,36.82293717,-1.45,-0.07,-30.73,282.99,282.87,-4.99,55.43,22.31,0.06730416,-22.53061224,1.81
6336,(주)키이스트,54780,202012,200311,,0,0,0,정보통신업,0,-22.36308992,-31.51271657,-38.67458151,-8.16,191.438711,1.87,1.97,-12.78,135.33,135.33,1.44,52.07,28.6,0.0,421.8753333,0.98
6337,(주)타이거일렉,219130,201512,201509,,0,0,0,제조업,1,25.27688051,77.47397228,3.95067416,0.0,-13.64133045,8.02,1.04,55.72,468.84,380.41,8.27,37.85,10.42,23.97487798,80.11050725,1.84
6338,(주)타이거일렉,219130,201612,201509,,0,0,0,제조업,1,-4.501113132,3.444497731,4.001458819,21.01,-62.28835878,2.88,-0.37,57.09,812.58,617.08,143.54,49.83,7.72,-195.4977173,71.21868263,1.66
6339,(주)타이거일렉,219130,201712,201509,,0,0,0,제조업,1,12.30557635,10.92305918,19.44143448,7.78,311.4415012,11.04,-0.31,61.32,654.11,498.9,34.72285714,67.49,10.83,-155.2174751,86.60572222,2.02
6340,(주)타이거일렉,219130,201812,201509,,0,0,0,제조업,1,4.466924391,5.770849122,0.903607442,0.0,-49.62952595,5.14,-0.3,63.43,678.93,490.07,34.72285714,96.36,14.54,-188.8517713,82.93194444,2.01
6341,(주)타이거일렉,219130,201912,201509,,0,0,0,제조업,1,28.86817238,4.350966633,3.900300634,0.0,-38.11956218,2.72,-0.22,64.95,186.81,147.72,29.7,22.57,10.82,-39.08939494,81.4425,1.85
6342,(주)타이거일렉,219130,202012,201509,,0,0,0,제조업,1,12.64126738,10.4794975,24.21117691,7.22,300.5450895,9.1,-0.15,68.28,127.39,81.49,28.13,34.61,15.81,-45.90795927,102.2248705,2.35
6343,(주)탑엔지니어링,65130,201112,200301,,0,0,0,제조업,1,1.055566517,4.408892994,13.80864459,12.82,-14.27594362,6.23,-1.13,63.68,135.1,131.22,7.02,11.27,5.79,11.0518964,85.02331818,1.42
6344,(주)탑엔지니어링,65130,201212,200301,,0,0,0,제조업,1,-3.786316204,-4.336480099,-38.67458151,-12.27,-79.85891764,1.26,0.34,67.93,111.3,107.86,1.36,11.31,13.5,30.37970816,78.34331606,0.73
6345,(주)탑엔지니어링,65130,201312,200301,,0,0,0,제조업,1,-0.85385095,7.239452667,18.50645086,-2.07,45.05624928,1.87,1.17,66.32,133.47,129.15,2.53,24.96,21.73,12.92411308,100.1450265,1.03
6346,(주)탑엔지니어링,65130,201412,200301,,0,0,0,제조업,1,-1.079892207,2.437577888,36.60751634,44.64,27.76791776,2.42,0.49,64.47,145.81,133.73,3.87,28.82,16.92,26.38473135,65.93859649,1.46
6347,(주)탑엔지니어링,65130,201512,200301,,0,0,0,제조업,1,16.1455153,9.746578556,32.4475189,8.77,253.4975575,7.95,0.23,65.96,132.89,125.41,19.71,19.48,11.22,22.72820392,111.3260968,1.7
6348,(주)탑엔지니어링,65130,201612,200301,,0,0,0,제조업,1,-0.631962076,7.426863453,17.10746363,-7.1,8.771162383,8.07,0.05,68.04,148.38,138.5,30.5,17.67,7.36,20.41859949,113.7788542,1.79
6349,(주)탑엔지니어링,65130,201712,200301,,0,0,0,제조업,1,78.27578096,76.96896524,9.330618648,10.76,-15.9333811,4.42,0.15,68.54,139.74,107.54,26.95,4.87,5.2,81.03128076,102.0830408,1.26
6350,(주)탑엔지니어링,65130,201812,200301,,0,0,0,제조업,1,20.41939722,10.73154086,82.96258463,5.96,124.2074872,6.65,0.09,71.42,128.9,81.8,17.94,13.09,3.61,162.9665011,119.497574,4.74
6351,(주)탑엔지니어링,65130,201912,200301,,0,0,0,제조업,1,7.017990823,22.8962227,42.319594,3.25,108.2565665,12.25,0.07,75.08,160.47,107.47,32.04,21.38,3.64,87.64321767,208.9665903,6.12
6352,(주)탑엔지니어링,65130,202012,200301,,0,0,0,제조업,1,3.817789596,-6.394266195,-9.173640259,-7.45,-125.7634045,-3.0,0.09,73.89,129.59,89.25,-8.38,18.58,4.22,136.3253235,65.64749226,5.12
6353,(주)탑코미디어,134580,201312,201311,,0,0,0,제조업,1,14.67124213,33.34478862,-21.49723182,0.0,-42.94618988,10.46,-0.78,49.59,630.23,536.97,557.65,39.83,6.28,17.58813416,140.3341892,1.7
6354,(주)탑코미디어,134580,201412,201311,,0,0,0,제조업,1,27.18952295,8.043780346,30.59184454,9.46,-17.46629922,7.12,-0.48,53.04,317.97,221.82,1304.71,-19.54,-5.83,44.11305773,42.75802469,2.06
6355,(주)탑코미디어,134580,201512,201311,,0,0,0,제조업,1,-10.01376751,8.921919716,16.44784913,6.17,6.192585143,7.11,-0.16,62.77,524.9,421.81,261.2566667,23.1,2.45,24.26307558,68.68023256,2.42
6356,(주)탑코미디어,134580,201612,201311,,0,1,1,제조업,1,-7.436436549,-16.32572933,-28.24826419,-30.12,-257.7419002,-10.89,-0.18,62.85,329.44,249.84,261.2566667,39.01,7.58,34.69189559,-75.62221774,1.92
6357,(주)태경비케이,14580,201112,199103,,0,0,0,제조업,1,-19.25851822,-29.47261588,-7.066110497,12.08,-28.43463003,6.79,0.19,34.65,107.0,93.42,15.99,19.01,9.99,-13.58072199,103.9538047,3.09
6358,(주)태경비케이,14580,201212,199103,,0,0,0,제조업,1,2.822470621,5.590553022,-1.407619933,3.7,-44.58410179,3.53,0.12,37.58,114.44,97.69,6.64,16.57,8.72,-16.74993923,119.3728896,2.94
6359,(주)태경비케이,14580,201312,199103,,0,0,0,제조업,1,5.422664063,8.589043624,-0.798570802,0.0,43.31351335,4.86,0.32,39.07,101.69,89.4,9.6,20.88,11.14,-12.28627847,116.7739935,3.14
6360,(주)태경비케이,14580,201412,199103,,0,0,0,제조업,1,-0.287998185,1.991772245,-2.702095433,-0.65,-23.05113821,3.65,0.41,38.15,96.63,84.34,7.59,20.22,10.63,-12.28748097,114.8787582,3.2
6361,(주)태경비케이,14580,201512,199103,,0,0,0,제조업,1,2.23995351,0.636520195,-6.841434314,7.19,-21.00097333,2.85,0.47,39.11,68.93,56.25,6.47,16.83,9.98,-12.67663939,107.6966159,3.44
6362,(주)태경비케이,14580,201612,199103,,0,0,0,제조업,1,52.81250988,44.57712474,51.11659649,-0.3,64.74408427,3.04,0.69,38.18,100.75,79.69,5.6,4.21,2.76,502.4439383,123.2889908,2.75
6363,(주)태경비케이,14580,201712,199103,,0,0,0,제조업,1,-5.485801008,2.689706484,23.68993173,-5.2,-13.30482726,2.71,-0.01,39.36,119.11,90.78,4.44,17.32,7.56,148.2783746,142.0738387,3.73
6364,(주)태경비케이,14580,201812,199103,,0,0,0,제조업,1,11.46069608,12.81401912,0.214154772,-6.77,19.65606551,3.16,-0.13,36.93,107.94,69.4,7.03,15.98,7.58,485.5019982,149.1294464,4.18
6365,(주)태경비케이,14580,201912,199103,,0,0,0,제조업,1,2.592745432,5.164527132,-12.31189515,-1.04,-56.01268086,1.3,-0.98,36.12,147.46,115.76,3.29,26.72,14.12,66.80509182,139.3526224,2.84
6366,(주)태경비케이,14580,202012,199103,,0,0,0,제조업,1,-1.82167331,2.909276788,-11.31412239,-5.24,179.0640579,3.62,-0.95,36.53,193.01,158.37,14.69,41.19,21.71,37.24093013,137.0664207,2.0
6367,(주)태광,23160,201112,199409,,0,0,0,제조업,1,27.99828213,22.57619516,19.88956346,6.5,594.6717064,9.25,-0.15,21.23,502.79,227.27,397.56,-3.18,-0.86,-275.5110567,164.0668448,1.91
6368,(주)태광,23160,201212,199409,,0,0,0,제조업,1,6.367150999,9.813039102,37.85108279,11.7,24.7714701,10.56,-0.15,9.73,597.44,339.02,968.08,45.46,7.96,-258.4244024,167.7794305,2.34
6369,(주)태광,23160,201312,199409,,0,0,0,제조업,1,4.285309913,7.08785716,-12.90059623,-1.14,-24.3545001,7.59,-0.51,9.07,710.61,373.53,828.54,84.02,14.68,-337.0769987,158.936682,1.87
6370,(주)태광,23160,201412,199409,,0,0,0,제조업,1,-0.426466617,-0.324817416,-12.63269013,0.23,-65.25804435,2.59,-0.33,3.88,764.73,365.68,269.1,30.57,6.04,-399.049261,96.46177011,1.79
6371,(주)태광,23160,201512,199409,,0,0,0,제조업,1,2.831985392,3.921560105,1.075150704,-2.3,47.82096163,3.78,-0.27,5.02,854.18,454.73,406.92,1.53,0.28,-399.44993,127.4697882,1.74
6372,(주)태광,23160,201612,199409,,0,0,0,제조업,1,-1.064510649,1.424753623,-10.82493737,-3.76,-79.51493773,0.77,-0.52,2.9,1062.09,669.57,68.97,78.16,12.59,-443.0832004,98.87180929,1.38
6373,(주)태광,23160,201712,199409,,0,0,0,제조업,1,-4.364836285,-3.703915446,-24.76827189,-6.85,22.69780608,0.97,-0.77,1.18,959.79,550.05,80.26,85.29,16.14,-409.7455616,10.65154856,1.08
6374,(주)태광,23160,201812,199409,,0,0,0,제조업,1,1.536194528,2.105424057,-13.84893545,-2.36,-10.35374218,0.87,-1.56,3.25,1062.09,722.77,84.93,16.95,3.52,49.18695175,102.8179839,1.05
6375,(주)태광,23160,201912,199409,,0,0,0,제조업,1,3.833920371,1.400652192,19.60691474,1.34,-28.67433518,0.61,-0.87,2.15,968.95,401.04,27.32,-19.54,-6.54,65.35572062,98.84132626,1.41
6376,(주)태광,23160,202012,199409,,0,0,0,제조업,1,-3.526530087,-2.209957768,-0.711539101,-7.43,-208.2784245,-0.66,-0.37,0.38,899.49,442.74,-21.04,23.7,4.7,57.1303198,66.60352436,1.53
6377,(주)태양,53620,201112,200108,,0,0,0,제조업,1,20.76993969,29.52672765,8.841642574,2.89,-25.56400865,6.42,-0.36,49.86,198.26,164.92,53.64,32.52,6.96,33.92723543,95.34678715,3.14
6378,(주)태양,53620,201212,200108,,0,0,0,제조업,1,8.332235113,6.198598175,10.47034103,14.86,-16.0560899,5.14,-0.39,52.81,191.05,162.43,83.92,25.84,5.75,31.43463316,83.65566434,3.39
6379,(주)태양,53620,201312,200108,,0,0,0,제조업,1,3.629732793,6.331591988,10.57916697,3.85,20.4982487,5.85,-0.28,55.41,221.6,188.57,158.62,22.21,4.29,27.16506047,86.92666667,3.35
6380,(주)태양,53620,201412,200108,,0,0,0,제조업,1,1.542988128,5.627691104,-0.059845156,3.37,-4.796853874,5.43,-0.25,57.68,272.55,228.16,381.73,17.07,2.94,25.72861854,83.95996743,3.15
6381,(주)태양,53620,201512,200108,,0,0,0,제조업,1,16.37112356,2.682502125,-29.72721054,-4.23,-81.77597824,0.91,-0.19,58.51,166.55,139.82,7.2,25.04,10.19,40.1626361,79.93989796,2.45
6382,(주)태양,53620,201612,200108,,0,0,0,제조업,1,0.405288777,9.497879766,1.818485706,-14.29,594.6717064,9.64,0.1,62.11,243.7,215.2,64.05,35.68,11.41,19.83323878,147.9132937,2.64
6383,(주)태양,53620,201712,200108,,0,0,0,제조업,1,-2.458178031,3.564049831,6.350744149,5.16,-24.22882604,7.38,0.11,63.64,332.55,295.65,57.64,29.86,7.1,15.86641555,112.0025283,2.5
6384,(주)태양,53620,201812,200108,,0,0,0,제조업,1,-2.114542655,0.686786662,-13.23494728,-1.89,-110.1753808,-0.77,-0.05,65.41,301.07,258.33,-12.86,26.17,6.21,21.25409839,95.57734615,2.28
6385,(주)태양,53620,201912,200108,,0,0,0,제조업,1,1.872665035,4.45265828,3.734889245,-0.38,120.3116853,3.79,-0.18,66.84,345.2,310.98,46.4,42.58,8.75,13.95365568,122.9940154,2.39
6386,(주)태양,53620,202012,200108,,0,0,0,제조업,1,7.588892098,3.504023489,-0.222016778,-2.32,31.43595974,4.76,-0.24,68.22,285.91,259.32,70.14,47.5,12.7,14.30335711,125.0616601,2.05
6387,(주)태영건설,9410,201112,198911,,0,0,0,건설업,1,-9.467973463,-22.62380945,-12.24432096,44.64,7.36783116,4.49,1.01,20.7,134.82,120.57,3.05,8.68,6.8,40.92557144,164.4044919,2.11
6388,(주)태영건설,9410,201212,198911,,0,0,0,건설업,1,2.650845871,7.011398534,0.235140456,5.74,-15.06368742,3.57,1.16,10.08,116.43,104.17,2.33,12.0,9.37,74.64628424,163.6562326,2.09
6389,(주)태영건설,9410,201312,198911,,0,0,0,건설업,1,-0.672755443,2.411075964,-4.437161347,-10.79,-15.29180175,2.99,1.04,5.28,130.25,119.02,2.48,8.08,6.42,37.12415205,129.4901327,2.08
6390,(주)태영건설,9410,201412,198911,,0,0,0,건설업,1,-3.845116401,-2.348299848,-14.00380318,-20.61,-79.67164963,0.62,1.43,5.67,151.49,140.51,0.48,2.1,1.85,21.31522335,60.70817109,1.85
6391,(주)태영건설,9410,201512,198911,,0,0,0,건설업,1,4.594763089,2.504323379,0.452017475,-6.19,211.1919116,1.93,1.41,6.06,116.5,104.38,1.34,1.8,1.67,73.46987605,144.904979,1.85
6392,(주)태영건설,9410,201612,198911,,0,0,0,건설업,1,15.87375342,-0.217508468,9.332861073,10.27,70.76211989,2.99,0.99,7.3,122.17,84.95,2.87,-1.05,-1.13,167.8986142,118.6999049,1.84
6393,(주)태영건설,9410,201712,198911,,0,0,0,건설업,1,36.18777535,13.79600309,58.61739114,19.01,220.5318331,7.55,0.72,11.83,128.02,72.14,8.46,-1.18,-1.2,199.4062621,204.4221006,2.45
6394,(주)태영건설,9410,201812,198911,,0,0,0,건설업,1,4.34596427,3.26663437,17.88291294,14.86,48.97880699,9.55,0.53,21.38,147.93,97.9,11.9,2.04,1.84,104.3790888,249.2798887,2.31
6395,(주)태영건설,9410,201912,198911,,0,0,0,건설업,1,19.31128279,6.014902097,1.917253408,-0.9,-15.59753725,7.2,0.65,16.02,133.74,96.39,9.5,1.74,1.92,110.707607,244.8784421,1.79
6396,(주)태영건설,9410,202012,198911,,0,0,0,건설업,1,-22.36308992,-31.51271657,-38.67458151,2.74,-35.86114241,5.17,1.47,90.82,129.28,64.44,5.65,15.65,21.62,221.4590208,685.3952381,1.2
6397,(주)태웅,44490,201112,200111,,0,1,1,제조업,1,47.21887444,15.36520476,44.07317333,6.15,80.23504916,2.87,-0.29,76.37,283.87,178.42,12.14,8.42,5.25,-105.4461615,162.4837066,1.96
6398,(주)태웅로직스,124560,201912,201912,,0,0,0,운수 및 창고업,0,31.98135058,92.11359374,17.2685365,0.0,28.16723309,19.48,0.29,67.1,161.84,161.84,16.33,25.13,4.06,0.0,117.6156132,4.45
6399,(주)태웅로직스,124560,202012,201912,,0,0,0,운수 및 창고업,0,40.1375194,43.39524141,19.3015072,-0.47,-2.184536774,13.95,0.18,57.4,154.39,154.39,18.49,11.41,2.12,0.0,130.0762559,4.13
6400,(주)태창파로스,39850,201112,200007,42143.0,0,0,0,도매 및 소매업,1,38.80740327,86.04412704,18.77760601,-30.12,235.1378559,3.43,2.17,-92.25,319.82,288.21,1.48,-19.54,-13.66,-31.61162702,30.844,1.82
6401,(주)태창파로스,39850,201212,200007,42143.0,0,0,0,도매 및 소매업,1,13.22168338,-26.11533828,-8.533196622,44.64,-430.8968091,-8.69,-1.09,-92.25,111.33,106.18,-21.04,-12.04,-12.07,45.44819978,-75.62221774,0.96
6402,(주)태창파로스,39850,201312,200007,42143.0,1,1,1,도매 및 소매업,1,-22.36308992,-14.9539192,-25.40284848,-6.98,-106.0726829,-10.89,-0.4,-92.25,113.47,88.13,-21.04,-19.54,-13.66,-25.33577413,-75.62221774,3.32
6403,(주)터보테크,32420,201112,199704,42031.0,0,0,0,제조업,1,-2.604188308,1.282700505,-14.84802577,44.64,60.79670938,-5.14,5.3,-87.88,51.15,35.87,-1.36,-0.43,-1.19,-6.686299783,50.41090909,0.9
6404,(주)터보테크,32420,201212,199704,42031.0,0,0,0,제조업,1,68.61016547,98.34340097,62.22223531,-30.12,-163.0669085,-10.38,5.3,-54.19,51.15,41.34,-2.91,-4.43,-11.56,-0.633827108,-75.62221774,1.26
6405,(주)터보테크,32420,201312,199704,42031.0,0,0,0,제조업,1,-22.36308992,-31.51271657,28.11880738,-21.74,88.53020981,-1.13,5.3,-92.25,65.67,65.14,-0.3,-9.87,-13.66,-1.538165591,-75.62221774,1.33
6406,(주)테라리소스,53320,201112,200201,41677.0,0,0,0,도매 및 소매업,1,7.979537938,15.22139744,82.96258463,44.64,75.69818397,-2.84,5.3,5.04,86.71,84.24,-1.43,-13.92,-13.66,-18.5679378,81.16545455,0.56
6407,(주)테라리소스,53320,201212,200201,41677.0,0,0,0,도매 및 소매업,1,-22.36308992,-19.21304183,82.96258463,-30.12,-304.5459561,-10.89,5.3,-9.92,51.15,41.6,-6.52,-19.54,-13.66,-2.363372795,-75.62221774,1.35
6408,(주)테라젠이텍스,66700,201112,200405,,0,0,0,제조업,1,2.158331435,14.16398195,19.15255263,36.96,-203.4437671,-3.96,0.99,-17.73,170.18,138.45,-2.78,-4.26,-1.95,45.20870969,30.04915344,1.92
6409,(주)테라젠이텍스,66700,201212,200405,,0,0,0,제조업,1,13.63642081,27.80172216,-17.58432598,12.17,-80.31323444,-6.86,1.33,-27.06,218.49,186.55,-5.31,-8.51,-4.51,26.95413066,27.91830189,1.39
6410,(주)테라젠이텍스,66700,201312,200405,,0,0,0,제조업,1,6.269845251,10.99906242,14.38122011,-7.55,408.169337,2.03,0.32,-21.92,237.61,191.52,2.74,-7.85,-3.57,33.49194808,86.83403061,1.4
6411,(주)테라젠이텍스,66700,201412,200405,,0,0,0,제조업,1,3.910995406,2.925373965,17.46962626,13.27,-32.43138519,1.31,0.32,-19.37,235.54,193.7,2.44,-0.8,-0.33,30.86795781,80.63432432,1.56
6412,(주)테라젠이텍스,66700,201512,200405,,0,0,0,제조업,1,9.734086797,-7.434869586,-7.221260912,13.51,54.40318255,1.89,0.27,-32.62,176.39,148.03,4.24,0.07,0.04,37.1267484,57.22777778,1.35
6413,(주)테라젠이텍스,66700,201612,200405,,0,0,0,제조업,1,2.197152009,4.111684622,2.426062237,7.54,-47.28291574,0.94,0.74,-28.25,171.5,137.27,1.37,-6.73,-4.11,47.87781867,86.58110701,1.46
6414,(주)테라젠이텍스,66700,201712,200405,,0,0,0,제조업,1,3.167538302,18.51236384,6.228627463,6.27,-84.28699662,0.14,0.72,-22.2,207.56,166.68,0.21,-6.38,-3.07,38.01018516,91.34479167,1.68
6415,(주)테라젠이텍스,66700,201812,200405,,0,0,0,제조업,1,20.11821277,-4.125223031,9.185302841,3.82,-432.3986363,-2.45,0.78,-38.86,207.66,170.64,-3.14,-9.89,-7.15,34.38242403,48.46762542,1.56
6416,(주)테라젠이텍스,66700,201912,200405,,0,0,0,제조업,1,38.25371797,61.85821118,17.54332693,5.69,205.8964544,1.78,1.75,8.64,152.36,122.7,1.24,-9.64,-6.72,56.64053727,254.4918038,1.58
6417,(주)테라젠이텍스,66700,202012,200405,,0,0,0,제조업,1,78.27578096,102.2875763,3.57688208,-30.12,-269.8289677,-1.62,1.25,1.52,147.67,117.44,-2.93,4.38,4.63,63.41713425,64.09272189,1.73
6418,(주)테스,95610,201112,200805,,0,0,0,제조업,1,11.83299703,12.51372351,-12.85086672,19.85,-25.79987334,6.9,0.04,39.66,187.93,119.42,21.26,33.76,11.38,-68.50628447,128.5863057,2.99
6419,(주)테스,95610,201212,200805,,0,0,0,제조업,1,23.89640371,1.304956658,-1.117223272,7.64,-76.1017149,1.41,-0.04,40.99,130.97,99.68,4.73,27.23,16.43,-31.28075634,118.5500592,2.12
6420,(주)테스,95610,201312,200805,,0,0,0,제조업,1,-8.033378732,12.42426651,-4.685609253,5.33,391.294737,6.79,0.42,44.48,406.73,274.68,7.49,-19.54,-10.54,43.05144843,93.91792135,1.96
6421,(주)테스,95610,201412,200805,,0,0,0,제조업,1,20.76678755,30.73520074,63.56635963,14.61,162.5344561,16.16,-0.64,50.71,285.99,230.16,14.82,36.06,8.75,30.01871044,156.8501471,2.41
6422,(주)테스,95610,201512,200805,,0,0,0,제조업,1,9.052353375,12.12219297,-8.507235724,5.88,-41.98212352,8.2,-0.28,56.52,330.99,241.69,15.6,43.92,11.58,38.66152878,145.6564352,1.75
6423,(주)테스,95610,201612,200805,,0,0,0,제조업,1,53.25311549,57.35220514,78.28966467,11.57,283.6572669,20.54,-0.13,54.49,361.62,292.75,146.03,26.53,5.44,26.32660353,220.6238174,2.22
6424,(주)테스,95610,201712,200805,,0,0,0,제조업,1,31.18483686,27.96206427,54.15212497,18.67,74.10141223,20.54,-0.51,68.56,336.13,229.93,574.5,55.91,10.72,44.97333178,329.4156993,2.5
6425,(주)테스,95610,201812,200805,,0,0,0,제조업,1,-0.276049747,12.0476185,4.089689031,8.39,-8.682516724,20.54,-0.54,74.03,625.6,377.31,586.4,121.58,12.66,47.23863139,257.9391935,2.61
