,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,수지비율,유보율,자기자본구성비율,유동비율,이자보상배율,CASH FLOW 대 총자본비율,순운전자본회전률
12387,한일사료(주),5860,201512,199411,,0,0,0,제조업,1,17.99483316,-10.78667386,17.01826403,-2.27,-249.6441711,-5.68,0.52,101.22,222.06,28.12633636,92.42,-4.03,-6.91,1.39
12388,한일사료(주),5860,201612,199411,,0,0,0,제조업,1,2.956500703,25.45060949,11.57431929,-1.16,244.6933943,3.58,0.65,99.11,227.5,34.27142546,101.64,2.56,-0.87,1.35
12389,한일사료(주),5860,201712,199411,,0,0,0,제조업,1,-11.34387891,0.047606371,-3.504721221,-8.24,-112.9131293,-0.48,0.65,98.98,227.69,38.67498422,100.08,-0.35,14.05,1.44
12390,한일사료(주),5860,201812,199411,,1,0,1,제조업,1,3.969053097,-3.906764861,2.903493539,1.28,141.6265201,1.21,0.77,99.58,214.57,35.74529383,100.44,0.67,-0.34,1.58
12391,한일시멘트(주),300720,201912,201808,,0,0,0,제조업,1,1.137654655,2.170099503,84.80707292,0.0,5.038411898,4.26,0.5,94.29,4180.17,64.11405802,225.1,7.84,8.68,1.32
12392,한일시멘트(주),300720,202012,201808,,0,0,0,제조업,1,73.44063749,53.11771249,2.969248473,0.16,125.2670912,5.53,0.85,86.01,3718.19,56.6014865,111.43,10.15,6.18,0.77
12393,한일철강(주),2220,201112,198810,,0,0,0,제조업,1,-32.34305662,-31.03414605,-37.90265262,3.57,-16.50851574,1.61,3.04,97.91,1578.94,46.77533113,71.92,0.87,2.44,0.6
12394,한일철강(주),2220,201212,198810,,0,0,0,제조업,1,-18.12677516,-7.973928844,-11.06534315,-5.17,-11.78794091,1.58,3.06,105.26,1482.05,52.5757958,81.87,0.84,4.21,0.63
12395,한일철강(주),2220,201312,198810,,0,0,0,제조업,1,1.801295356,2.333385905,-7.024069641,-3.64,-60.31949678,0.69,1.92,96.35,1521.13,52.85059667,79.44,0.53,2.8,0.72
12396,한일철강(주),2220,201412,198810,,0,0,0,제조업,1,0.044799428,-2.082654616,-10.50497388,10.38,-177.8544648,-0.53,1.94,101.12,1486.29,51.726728,79.24,-0.55,2.11,0.62
12397,한일철강(주),2220,201512,198810,,0,0,0,제조업,1,8.75895817,-7.427586298,-12.73286296,-5.13,-256.4735596,-1.82,2.2,109.35,1374.45,44.02826346,69.47,-1.82,2.3,0.55
12398,한일철강(주),2220,201612,198810,,0,0,0,제조업,1,-12.50744784,2.817820844,-0.577722509,1.8,198.1709794,1.9,2.59,94.82,1421.57,51.74029095,54.01,1.77,1.54,0.61
12399,한일철강(주),2220,201712,198810,,0,0,0,제조업,1,6.660307945,5.743749498,39.99203191,7.08,-26.26724479,1.45,1.97,94.16,1513.77,51.29567381,61.29,1.41,1.35,0.88
12400,한일철강(주),2220,201812,198810,,0,0,0,제조업,1,-2.404592148,-1.664413694,8.245982332,4.13,-145.9294181,-0.65,2.18,101.3,1353.14,51.68470802,70.38,-0.55,1.26,0.94
12401,한일철강(주),2220,201912,198810,,1,0,1,제조업,1,2.29626716,-7.625864512,2.618450579,0.0,-254.5798232,-2.32,2.72,106.63,1247.52,46.67159765,81.33,-1.49,1.11,1.01
12402,한일현대시멘트(주),6390,201112,197512,,0,0,0,제조업,1,-27.23857268,-45.12014085,-3.289874376,-33.66,476.5478579,1.7,15.06,106.52,218.68,9.871980596,113.83,0.28,-3.22,0.34
12403,한일현대시멘트(주),6390,201212,197512,,0,0,0,제조업,1,-15.34912733,-50.65323018,1.295211196,-3.48,-100.4442819,-0.01,9.36,113.06,95.48,5.754817863,124.91,0.0,5.28,0.54
12404,한일현대시멘트(주),6390,201312,197512,,0,0,0,제조업,1,-37.57193824,-726.9493987,-22.17819871,-5.93,100.1872069,7.33,7.79,202.77,-778.6,-57.79419538,42.26,1.69,10.75,0.59
12405,한일현대시멘트(주),6390,201412,197512,,0,0,0,제조업,1,-1.957999963,120.1946513,-0.197061712,0.27,6.199686307,10.23,2.98,54.59,90.83,11.90442489,59.5,4.28,11.81,0.72
12406,한일현대시멘트(주),6390,201512,197512,,0,0,0,제조업,1,7.565868786,-44.60985709,11.50021659,-0.82,8.21656986,10.78,0.92,99.02,33.5,6.130083859,42.79,10.45,13.51,0.74
12407,한일현대시멘트(주),6390,201612,197512,,0,0,0,제조업,1,2.932761392,361.843984,4.314118181,6.06,1.619683682,10.41,0.74,129.43,70.66,27.50477412,73.7,12.33,14.27,0.68
12408,한일현대시멘트(주),6390,201712,197512,,0,0,0,제조업,1,-4.580493608,46.39361311,-7.964097536,-3.38,-53.35105116,4.9,0.8,83.11,149.84,42.19811455,287.36,6.24,9.58,1.05
12409,한일현대시멘트(주),6390,201812,197512,,0,0,0,제조업,1,10.65032868,-15.73478436,-2.601242905,4.57,-17.82391526,3.92,0.89,108.04,110.53,32.13576737,250.89,5.46,4.18,1.08
12410,한일현대시멘트(주),6390,201912,197512,,0,0,0,제조업,1,2.051208086,15.98950413,13.10293697,3.34,72.15736398,6.35,0.94,89.07,143.28,36.52491521,80.87,8.41,5.59,0.9
12411,한일현대시멘트(주),6390,202012,197512,,0,0,0,제조업,1,0.486336074,25.05191792,-12.97667619,3.73,62.18473982,10.17,0.71,78.84,204.23,45.45404756,84.24,20.58,9.37,0.71
12412,한일홀딩스(주),3300,201112,196911,,0,0,0,제조업,1,30.12541469,22.24331917,-1.187970974,2.62,300.6868661,1.92,1.72,97.15,3315.19,60.63773717,139.31,1.93,0.87,1.01
12413,한일홀딩스(주),3300,201212,196911,,0,0,0,제조업,1,-2.489214639,-3.196651146,14.64882028,1.12,84.48700224,3.48,2.3,108.53,3208.34,60.19781303,165.34,2.54,0.71,1.19
12414,한일홀딩스(주),3300,201312,196911,,0,0,0,제조업,1,4.90853282,8.029066572,27.38825786,-1.74,93.88899656,6.66,1.31,91.48,3392.56,61.98841387,168.11,5.43,4.62,1.35
12415,한일홀딩스(주),3300,201412,196911,,0,0,0,제조업,1,-0.983823966,8.40227701,4.235601721,1.12,-8.904422406,5.96,0.8,91.28,3677.01,67.86451953,161.35,7.1,8.09,1.31
12416,한일홀딩스(주),3300,201512,196911,,0,0,0,제조업,1,1.335029722,1.97062863,4.239925836,-0.63,-5.081324841,5.65,0.31,92.15,3800.43,68.29018294,192.7,9.5,7.12,1.21
12417,한일홀딩스(주),3300,201612,196911,,0,0,0,제조업,1,0.361519125,4.038694885,4.636928305,-1.6,-15.78267019,4.72,-0.14,91.52,3937.53,70.79228741,250.68,14.42,3.92,1.1
12418,한일홀딩스(주),3300,201712,196911,,0,0,0,제조업,1,54.56859256,7.290430962,9.233044098,-2.76,30.76682327,4.84,0.39,93.53,4067.96,49.13892854,173.69,6.06,1.66,0.92
12419,한일홀딩스(주),3300,201812,196911,,0,0,0,제조업,1,-2.459847079,5.207257013,-24.62118417,-96.49,-69.04740635,1.25,5.8,89.96,3090.89,53.00147405,246.61,0.53,3.03,0.63
12420,한일홀딩스(주),3300,201912,196911,,0,0,0,제조업,1,1.407365261,1.023298284,39.19756635,4.76,103.3614179,2.55,0.42,95.04,3093.67,52.80073798,149.95,2.31,3.82,0.94
12421,한일홀딩스(주),3300,202012,196911,,0,0,0,제조업,1,0.608885985,4.645860997,-7.169866176,0.0,87.81635981,4.74,1.15,90.36,4149.49,54.91939041,153.95,7.06,5.66,0.82
12422,한일화학공업(주),7770,201112,199209,,0,0,0,제조업,1,-5.225080924,-1.471057879,-3.097077062,5.1,-118.8512639,-0.12,0.5,100.28,4697.14,78.77061829,377.56,-0.16,3.64,1.85
12423,한일화학공업(주),7770,201212,199209,,0,0,0,제조업,1,-2.329773613,-1.321586482,-15.44595064,-7.77,116.3124746,0.75,0.47,99.78,4634.06,79.58371688,408.39,1.26,1.53,1.7
12424,한일화학공업(주),7770,201312,199209,,0,0,0,제조업,1,-0.174564482,-0.304093884,3.816294239,8.42,124.9458282,1.71,0.36,98.58,4619.74,79.48045231,400.89,2.97,4.21,1.82
12425,한일화학공업(주),7770,201412,199209,,0,0,0,제조업,1,-0.067656231,1.776649081,6.773702104,-4.85,31.78388896,2.26,0.24,97.59,4700.73,80.94730693,457.49,6.35,2.25,1.96
12426,한일화학공업(주),7770,201512,199209,,0,0,0,제조업,1,7.13106104,2.010624613,-3.055339322,0.0,11.32815748,2.43,0.28,97.77,4774.97,77.07834927,345.62,6.55,1.66,1.69
12427,한일화학공업(주),7770,201612,199209,,0,0,0,제조업,1,6.944788656,2.922699174,36.89661351,7.14,73.24618511,3.94,0.21,97.04,4917.45,74.17950752,302.59,9.37,0.79,1.88
12428,한일화학공업(주),7770,201712,199209,,0,0,0,제조업,1,4.006244149,2.67853234,3.490858768,-0.95,36.69898374,5.11,0.47,97.11,5051.84,73.23255468,299.8,7.42,-3.14,1.7
12429,한일화학공업(주),7770,201812,199209,,0,0,0,제조업,1,-4.395016275,1.996367632,0.645561393,3.85,-25.56518785,3.81,0.57,97.13,5154.69,78.12829707,412.83,4.75,3.77,1.82
12430,한일화학공업(주),7770,201912,199209,,0,1,1,제조업,1,2.417200666,1.284046444,-28.87667196,1.85,-49.08235948,1.96,0.35,97.62,5222.17,77.26387773,451.76,4.64,9.93,1.59
12431,한전산업개발(주),130660,201112,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.87909605,16.17844611,11.47356851,1.18,4.995694402,12.27,-0.32,93.7,299.99,47.82540149,206.39,16.39,8.6,2.32
12432,한전산업개발(주),130660,201212,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,15.59058339,-2.862368483,-7.675624299,23.63,-1.965602217,10.5,-0.45,96.36,263.62,40.19052496,179.87,25.63,5.2,1.87
12433,한전산업개발(주),130660,201312,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,4.93935595,17.04570203,15.81009794,5.93,9.697785382,10.49,-0.31,95.61,334.46,44.82711149,151.62,26.95,5.27,1.89
12434,한전산업개발(주),130660,201412,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,-4.299510806,-33.42585979,16.67520282,1.32,-35.30457253,6.77,-0.11,103.09,268.84,31.18402456,130.91,10.34,8.34,2.11
12435,한전산업개발(주),130660,201512,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,-14.33257533,19.67053823,-3.321820345,8.61,148.5086657,18.53,-0.12,91.96,282.18,43.56158736,175.78,112.56,9.2,2.27
12436,한전산업개발(주),130660,201612,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.353842736,5.089358743,-6.702057262,-12.36,-47.34437914,10.4,-0.13,93.99,301.63,44.29307281,218.09,11.03,6.49,2.41
12437,한전산업개발(주),130660,201712,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,4.449576772,9.242889197,9.0227788,-3.29,23.94260443,12.4,-0.07,94.56,337.59,46.32573338,162.6,33.76,5.48,2.47
12438,한전산업개발(주),130660,201812,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,-3.815992259,5.402126835,-1.68680578,-5.26,-24.41309944,9.35,-0.16,95.12,362.45,50.76551643,197.36,47.35,5.8,2.38
12439,한전산업개발(주),130660,201912,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,27.24830939,13.8671964,-5.635949813,-17.86,52.09316543,12.77,-0.06,92.2,426.48,45.42714208,166.71,35.5,5.3,1.93
12440,한전산업개발(주),130660,202012,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,-13.42001341,-3.087761227,5.020700464,-1.82,-11.64949042,10.8,0.09,94.23,410.68,50.84831049,162.02,25.05,13.4,1.99
12441,한전케이피에스(주),51600,201112,200712,,0,0,0,건설업,1,1.528341674,-5.12834051,9.845480344,1.06,4.241905992,17.47,-1.32,86.17,5390.59,73.48740612,232.03,40247.1675,11.4,1.8
12442,한전케이피에스(주),51600,201212,200712,,0,0,0,건설업,1,12.45948447,7.565883631,8.764200898,1.93,19.44704677,19.91,-1.13,84.92,5806.0,70.28964975,234.09,40247.1675,13.01,1.86
12443,한전케이피에스(주),51600,201312,200712,,0,0,0,건설업,1,11.22541364,17.03063786,11.84096256,3.96,29.35894888,21.87,-0.86,82.62,6811.83,73.95830032,238.96,139800.8,13.0,1.8
12444,한전케이피에스(주),51600,201412,200712,,0,0,0,건설업,1,10.03945828,12.21033661,-3.577104486,0.94,17.29998875,24.43,-0.76,79.9,7655.79,75.41736304,254.82,40247.1675,15.87,1.7
12445,한전케이피에스(주),51600,201512,200712,,0,0,0,건설업,1,11.67044371,12.64178755,8.676343704,8.71,-18.82672861,17.88,-0.62,82.02,8636.26,76.07336644,281.94,40247.1675,15.69,1.69
12446,한전케이피에스(주),51600,201612,200712,,0,0,0,건설업,1,5.699681662,0.445531833,3.678131631,3.71,-39.62577553,9.95,-0.52,90.87,8675.18,72.29188991,211.4,40247.1675,12.05,1.55
12447,한전케이피에스(주),51600,201712,200712,,0,0,0,건설업,1,9.842760487,14.60027159,1.117859576,2.82,55.1160437,14.31,-0.51,86.03,9956.38,75.42299721,226.12,20506.66,10.68,1.42
12448,한전케이피에스(주),51600,201812,200712,,0,0,0,건설업,1,6.743643169,8.735360405,0.458694233,-0.74,16.74202736,15.44,-0.54,83.38,10834.84,76.83030615,235.29,40247.1675,10.26,1.37
12449,한전케이피에스(주),51600,201912,200712,,0,0,0,건설업,1,6.129334051,8.056028738,0.361998519,6.92,1.26377689,14.69,-0.59,84.18,11715.75,78.22510001,314.63,354.49,10.69,1.29
12450,한전케이피에스(주),51600,202012,200712,,0,0,0,건설업,1,-0.703545648,-1.103642231,4.511173459,-0.69,-30.18339269,10.0,-0.5,91.71,11585.35,77.90990652,297.33,326.72,8.71,1.27
12451,한창산업(주),79170,201112,200502,,0,0,0,제조업,1,1.967191158,1.070487138,30.87797276,11.84,150.1769177,1.56,-0.38,98.54,1885.57,88.66436413,1217.59,38.12,2.74,1.68
12452,한창산업(주),79170,201212,200502,,0,0,0,제조업,1,-0.076458807,-0.998125872,-6.621852189,-9.41,-120.6454248,-0.32,-0.44,99.48,1865.79,87.84654859,944.44,-98.18,0.31,1.55
12453,한창산업(주),79170,201312,200502,,0,0,0,제조업,1,-1.728331068,1.786344525,-8.310560379,-9.09,107.5876501,4.29,-0.45,95.25,1900.84,90.98837089,1588.01,1475.52,3.46,1.43
12454,한창산업(주),79170,201412,200502,,0,0,0,제조업,1,2.443845731,0.580042376,-9.970404641,1.43,-65.77188051,1.46,-0.53,96.94,1912.42,89.33298173,972.36,909.62,2.55,1.32
12455,한창산업(주),79170,201512,200502,,0,0,0,제조업,1,-8.043643721,-4.606986015,1.273976475,2.82,-268.9971854,-2.55,-0.19,104.73,1819.88,92.67159684,1791.51,-216.68,6.52,1.42
12456,한창산업(주),79170,201612,200502,,0,0,0,제조업,1,3.536580466,3.073914374,-0.659614982,-2.74,141.3069074,6.33,-0.17,94.84,1878.78,92.25748228,1622.65,10149.55,5.97,1.45
12457,한창산업(주),79170,201712,200502,,0,0,0,제조업,1,4.528793181,0.905298874,13.63764309,-9.86,-31.63526674,4.16,-0.04,97.54,1896.66,89.0593734,1344.6,248.98,-2.57,1.55
12458,한창산업(주),79170,201812,200502,,0,0,0,제조업,1,1.517067054,1.432581481,15.55664886,12.5,-85.5903808,0.58,-0.01,97.57,1925.21,88.98525549,1330.58,11.99,3.46,1.74
12459,한창산업(주),79170,201912,200502,,0,0,0,제조업,1,2.658659918,-0.199964498,4.853275321,5.56,191.1062162,1.66,-0.05,97.99,1921.17,86.50737955,1045.09,43.06,3.52,1.76
12460,한창산업(주),79170,202012,200502,,0,0,0,제조업,1,-0.381336659,0.647567484,-13.89214956,9.21,-5.645657748,1.55,-0.07,97.59,1934.24,87.40086475,1464.86,42.85,3.33,1.41
12461,한화솔루션(주),9830,201112,197406,,0,0,0,제조업,1,27.68326088,31.60038948,10.59496817,9.65,-58.12649111,2.85,2.18,96.61,490.25,40.47557741,89.35,1.7,6.24,1.09
12462,한화솔루션(주),9830,201212,197406,,0,0,0,제조업,1,4.666553487,-4.843268008,-12.34388811,8.71,-98.38980921,0.04,2.7,100.8,479.28,36.79803666,84.31,0.02,4.35,0.89
12463,한화솔루션(주),9830,201312,197406,,1,0,1,제조업,1,3.227024638,-2.380840032,12.94617953,7.02,1765.679449,0.78,2.62,100.53,473.84,34.79896316,101.65,0.44,2.67,0.94
12464,한화시스템(주),272210,201912,201911,,0,0,0,제조업,1,26.69978001,17.96360813,36.94306485,0.0,91.51311471,3.98,-0.09,94.72,75.71,40.19685727,130.28,17.29,10.83,0.67
12465,한화시스템(주),272210,202012,201911,,0,0,0,제조업,1,11.8637016,6.63352938,6.265957443,2.24,8.280391654,3.64,-0.01,94.7,87.5,38.31745865,123.84,14.9,10.82,0.57
12466,한화에어로스페이스(주),12450,201112,198705,,0,0,0,제조업,1,10.19934786,27.89605173,-7.828497329,0.91,24.881398,8.23,1.16,92.27,510.37,50.88716537,129.2,6.85,3.03,1.34
12467,한화에어로스페이스(주),12450,201212,198705,,0,0,0,제조업,1,1.484994922,-2.917615283,-0.435176033,0.92,-37.7735709,4.85,0.86,94.57,493.19,48.6795843,135.97,4.45,3.27,1.27
12468,한화에어로스페이스(주),12450,201312,198705,,0,0,0,제조업,1,5.963892737,8.05650312,-0.772505662,1.09,-21.37728908,3.68,0.58,94.42,541.18,49.640925,133.56,4.83,5.33,1.13
12469,한화에어로스페이스(주),12450,201412,198705,,0,0,0,제조업,1,4.87750394,-3.620905349,-10.17891726,-11.36,-93.59241956,0.22,0.45,101.44,517.81,45.61843322,105.24,0.4,3.2,0.87
12470,한화에어로스페이스(주),12450,201512,198705,,0,0,0,제조업,1,14.05441679,36.64298937,-0.084591974,-2.09,-857.6462393,-1.55,0.41,100.7,744.48,54.65320205,147.82,-3.59,-0.32,0.79
12471,한화에어로스페이스(주),12450,201612,198705,,0,0,0,제조업,1,37.59820077,4.260319531,34.64717423,-1.66,139.5154808,3.09,0.24,89.29,780.49,41.41159025,141.23,7.09,1.4,0.87
12472,한화에어로스페이스(주),12450,201712,198705,,0,0,0,제조업,1,1.683075318,-6.827315868,19.79594181,-40.96,-44.99400026,1.45,0.59,99.59,720.4,37.94563653,132.45,2.37,1.62,0.87
12473,한화에어로스페이스(주),12450,201812,198705,,0,0,0,제조업,1,28.69233685,20.85313869,5.638875373,-38.88,-35.86026424,0.81,0.8,98.83,792.01,35.63420625,123.31,1.14,0.32,0.74
12474,한화에어로스페이스(주),12450,201912,198705,,0,0,0,제조업,1,17.73394827,8.331777897,18.21032087,30.18,210.7074143,2.05,0.83,97.11,835.84,32.78847753,137.08,2.78,4.43,0.71
12475,한화에어로스페이스(주),12450,202012,198705,,0,0,0,제조업,1,8.685912761,4.705902603,1.089070106,-1.18,47.64453232,2.68,0.97,96.79,878.06,31.58778399,131.34,3.68,6.07,0.63
12476,한화화인케미칼(주),25850,201112,199511,42444.0,0,0,0,제조업,1,-16.93432571,-14.23113977,-35.8571804,2.94,-181.1751511,-11.59,-0.37,111.38,620.23,70.43845708,83.98,-18.97,-2.93,1.6
12477,한화화인케미칼(주),25850,201212,199511,42444.0,1,0,1,제조업,1,22.3062586,-6.410256466,38.70832148,-2.86,61.65000134,-4.42,-0.13,103.93,574.06,53.90008008,77.47,-6.25,-2.45,1.98
12478,해성디에스(주),195870,201612,201606,,0,0,0,제조업,1,9.507365854,35.66814598,12.25489786,0.0,37.40101351,10.76,0.8,91.61,89.55,64.29515482,183.07,9.31,9.21,1.68
12479,해성디에스(주),195870,201712,201606,,0,0,0,제조업,1,15.72838139,12.23460808,17.69217713,16.24,31.02475779,12.51,0.54,90.54,112.87,62.35412105,126.34,17.65,6.9,1.82
12480,해성디에스(주),195870,201812,201606,,0,0,0,제조업,1,5.445896425,8.432669065,11.76076942,9.24,-20.95004636,8.97,0.63,92.94,130.98,64.12031195,172.04,11.0,9.87,1.9
12481,해성디에스(주),195870,201912,201606,,0,0,0,제조업,1,6.644237652,6.200851457,4.985018989,8.26,0.985695193,8.54,0.53,93.87,145.34,63.85372407,144.12,11.96,10.76,1.94
12482,해성디에스(주),195870,202012,201606,,0,0,0,제조업,1,17.33831747,11.17333768,20.27944035,9.58,61.03488703,12.26,0.3,91.12,172.75,60.49883603,144.99,27.6,10.16,1.8
12483,해성옵틱스(주),76610,201312,201311,,0,0,0,제조업,1,62.73971661,377.7480185,167.8652034,0.0,121.2732179,19.41,1.31,90.09,637.64,45.48119067,129.68,8.91,9.57,1.85
12484,해성옵틱스(주),76610,201412,201311,,0,0,0,제조업,1,12.32632273,6.582498273,7.542730836,15.71,-77.49023214,3.32,0.85,97.89,694.21,43.15550272,84.72,2.46,5.96,1.56
12485,해성옵틱스(주),76610,201512,201311,,0,0,0,제조업,1,11.54665186,10.1827878,56.015105,11.11,34.33561786,3.99,0.5,98.04,772.26,42.62784691,80.85,4.0,13.67,2.14
12486,해성옵틱스(주),76610,201612,201311,,0,0,0,제조업,1,34.07327261,3.794395633,29.09036672,-4.44,-74.32949522,0.83,0.3,99.31,786.36,33.00084738,79.14,1.32,15.25,1.92
12487,해성옵틱스(주),76610,201712,201311,,0,0,0,제조업,1,-11.55623072,-24.61024618,-6.705033856,3.49,-646.8987464,-4.2,0.91,103.16,569.52,28.1300286,65.39,-2.72,6.98,1.65
12488,해성옵틱스(주),76610,201812,201311,,1,0,1,제조업,1,-0.672325917,-14.81558954,-40.43729112,7.87,30.14185007,-3.14,2.02,104.08,471.42,24.12459493,48.54,-1.46,5.84,1.09
12489,해태제과식품(주),101530,201612,201605,,0,0,0,제조업,1,6.437380776,66.63241485,-0.685345876,0.0,-24.98007194,4.55,1.37,96.03,2159.12,37.00728152,58.47,3.1,6.3,1.58
12490,해태제과식품(주),101530,201712,201605,,0,0,0,제조업,1,3.076949507,-1.76579863,1.088146809,-5.52,-46.12861527,2.34,1.22,98.88,2171.2,35.26861013,61.02,1.91,5.5,1.45
12491,해태제과식품(주),101530,201812,201605,,0,0,0,제조업,1,-3.150813555,-0.67669354,-9.492529193,-1.26,21.49127036,2.85,1.41,99.37,2157.69,36.16958594,65.17,2.24,6.65,1.47
12492,해태제과식품(주),101530,201912,201605,,0,0,0,제조업,1,-4.797364845,-15.1031766,-4.874864873,-2.98,-36.88507189,1.87,1.46,103.99,1863.08,32.2541802,48.57,1.4,7.79,1.53
12493,해태제과식품(주),101530,202012,201605,,0,0,0,제조업,1,-17.92667302,8.028817687,-18.27260155,-23.19,133.3832494,4.92,1.46,96.42,1997.23,42.45448651,60.64,4.08,8.5,1.43
12494,핸즈코퍼레이션(주),143210,201612,201612,,0,0,0,제조업,1,2.708013868,61.17833701,0.122491047,0.0,30.5937466,8.92,1.0,93.5,2714.29,45.24410387,112.05,7.14,5.09,1.0
12495,핸즈코퍼레이션(주),143210,201712,201612,,0,0,0,제조업,1,0.349766538,6.257060211,-9.451752167,0.13,-46.13471107,4.73,0.86,95.09,2856.57,47.90749032,119.93,5.22,8.14,0.94
12496,핸즈코퍼레이션(주),143210,201812,201612,,0,0,0,제조업,1,4.389943097,-0.944942692,-1.981760176,-3.66,-67.08709714,1.52,1.15,99.41,2857.17,45.4591607,93.58,1.38,3.39,0.94
12497,핸즈코퍼레이션(주),143210,201912,201612,,0,0,0,제조업,1,20.67707968,1.144009839,2.785828115,-6.85,77.94833076,2.4,1.26,98.46,2888.91,38.10103633,106.77,2.17,3.45,0.96
12498,핸즈코퍼레이션(주),143210,202012,201612,,0,0,0,제조업,1,-0.816024761,-2.937836125,-7.28456383,-5.05,-127.8446036,-0.61,1.0,101.18,2803.22,37.28595293,94.87,-0.83,2.01,0.85
12499,현대건설(주),720,201112,198412,,0,0,0,건설업,1,21.48389782,19.16253206,6.268632795,10.96,-0.171409665,6.59,-0.25,92.48,654.22,36.75467449,150.9,17.67,2.21,0.85
