,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,총자본정상영업이익률,금융비용부담률,1주당순이익,유동비율,당좌비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,종업원1인당부가가치율_계산,당좌자산회전률
7752,SNT모티브(주),64960,201312,200203,,0,0,0,제조업,1,34.74224755,34.71317801,6.096874051,-0.62,4.95,0.06,2044.32223,146.59,107.41,24.82,7.45,4.23,130.467195,2.47
7753,SNT모티브(주),64960,201412,200203,,0,0,0,제조업,1,-7.544771395,-0.003410009,14.47437926,-4.07,5.95,-0.04,4343.120313,169.54,122.97,44.61,9.31,3.85,155.3394348,2.46
7754,SNT모티브(주),64960,201512,200203,,0,0,0,제조업,1,5.177999756,16.47020724,10.11832613,-1.09,10.76,-0.1,6659.664726,212.55,163.59,281.05,14.14,4.72,208.3935495,2.62
7755,SNT모티브(주),64960,201612,200203,,0,0,0,제조업,1,6.428615823,2.587905728,-4.685049497,-6.26,5.92,-0.12,2348.623852,194.35,155.78,3609.853333,19.22,7.65,161.9309144,2.15
7756,SNT모티브(주),64960,201712,200203,,0,0,0,제조업,1,-1.750145052,5.070583195,-1.416167157,-4.34,7.82,-0.08,4038.542553,232.24,189.22,776.21,22.19,7.76,173.3466667,1.98
7757,SNT모티브(주),64960,201812,200203,,0,0,0,제조업,1,-2.429348645,-0.478398956,-6.949146687,-4.41,4.65,-0.25,3913.329193,241.6,194.29,3609.853333,21.62,7.59,193.2040897,1.88
7758,SNT모티브(주),64960,201912,200203,,0,0,0,제조업,1,-13.17268097,-10.77095024,-7.761758202,-1.79,7.98,-0.43,252.9264585,259.56,205.61,1008.19,31.31,9.71,215.1443864,1.87
7759,SNT모티브(주),64960,202012,200203,,0,0,0,제조업,1,5.199878344,3.363650246,-3.639182759,-3.26,8.39,-0.29,3722.941714,234.96,190.22,1965.44,35.92,12.68,212.615722,1.85
7760,SNT중공업(주),3570,201112,197607,,0,0,0,제조업,1,31.45609117,23.58843343,28.01432914,-4.21,7.23,-0.33,1742.979978,183.84,142.22,52.2,14.26,7.89,132.445435,2.14
7761,SNT중공업(주),3570,201212,197607,,0,0,0,제조업,1,-2.171000299,3.114359316,8.540833519,-1.61,4.31,-0.21,1346.937262,209.36,154.8,38.12,13.34,5.98,117.6030811,2.01
7762,SNT중공업(주),3570,201312,197607,,0,0,0,제조업,1,-19.09721119,-15.33114116,-27.6994596,0.55,1.86,-0.23,696.7771107,240.79,160.29,42.38,12.88,5.8,85.81722575,1.75
7763,SNT중공업(주),3570,201412,197607,,0,0,0,제조업,1,-2.278998238,-2.738868037,-4.379621992,-9.88,-0.4,-0.35,79.87940544,231.56,159.3,-10.19,20.04,9.34,82.46963783,2.02
7764,SNT중공업(주),3570,201512,197607,,0,0,0,제조업,1,0.7924173,3.561369774,-9.671059075,-11.87,4.19,-0.4,1004.609552,278.47,198.92,126.48,20.51,9.92,133.4540297,1.75
7765,SNT중공업(주),3570,201612,197607,,0,0,0,제조업,1,-3.378741125,-3.549170758,-7.223230185,-5.25,-0.16,-0.4,-752.4855621,279.89,218.65,-6.0,19.73,9.99,59.50795181,1.48
7766,SNT중공업(주),3570,201712,197607,,0,0,0,제조업,1,-5.84988693,-7.5000507,-6.780703662,-1.93,-4.33,-0.53,-952.297938,243.31,193.85,-21.04,16.64,8.92,36.39730958,1.35
7767,SNT중공업(주),3570,201812,197607,,0,0,0,제조업,1,0.864001071,0.492480234,-9.171867513,-1.97,1.91,-0.55,610.2971724,350.59,280.42,11.6,14.7,8.84,108.0267168,1.22
7768,SNT중공업(주),3570,201912,197607,,0,0,0,제조업,1,-0.508207931,1.580125938,-5.335798229,-3.26,2.28,-0.91,500.5759082,386.88,304.15,31.85,15.5,9.27,108.6585492,1.15
7769,SNT중공업(주),3570,202012,197607,,0,0,0,제조업,1,-0.951930519,-3.185111781,-19.55694098,-14.64,1.63,-0.99,250.8566448,316.65,244.3,18.64,18.1,14.15,106.4875266,0.97
7770,STX엔진(주),77970,201112,200405,,0,0,0,제조업,1,22.54426052,32.51396453,9.102024659,-2.91,5.47,2.49,2613.071392,92.58,61.51,2.49,-4.89,-5.83,180.7341932,1.89
7771,STX엔진(주),77970,201212,200405,,0,1,1,제조업,1,-8.540917433,-10.07326971,-38.67458151,27.54,1.3,5.3,-2060.077416,124.19,101.12,0.43,-0.85,-1.6,24.92634848,0.84
7772,STX조선해양(주),67250,201112,200310,41744.0,0,1,1,제조업,1,19.18118248,43.69716785,24.51832372,10.07,4.65,2.24,2117.45536,70.74,62.73,2.08,5.92,6.26,134.5761015,1.9
7773,STX중공업(주),71970,201112,200905,,0,0,0,제조업,1,29.20177137,3.040798074,18.74382683,6.13,3.27,2.27,329.5924664,97.64,65.42,1.35,-0.64,-0.44,135.0313261,2.79
7774,STX중공업(주),71970,201212,200905,,0,0,0,제조업,1,-7.751911037,-0.306391247,-19.9724636,4.06,3.1,3.27,114.8675336,95.12,72.96,1.12,9.02,6.81,120.9250675,2.03
7775,STX중공업(주),71970,201312,200905,,0,0,0,제조업,1,60.04998057,-31.51271657,21.14469422,44.64,-10.89,4.48,-2238.020276,95.76,77.61,-3.42,-13.04,-13.66,-75.62221774,2.11
7776,STX중공업(주),71970,201412,200905,,1,0,1,제조업,1,-11.48820985,-31.51271657,-7.885501267,-13.56,-2.81,5.3,-1100.454586,99.47,77.66,-0.73,-18.55,-13.66,58.58640793,1.84
7777,가온미디어(주),78890,201112,200507,,0,0,0,제조업,1,1.26672721,-17.86555152,-38.67458151,-16.67,-5.94,1.51,-891.6539642,143.87,89.8,-2.71,-14.3,-6.91,39.57833333,2.45
7778,가온미디어(주),78890,201212,200507,,0,0,0,제조업,1,36.69880107,10.87892593,50.79797755,2.78,4.68,1.21,437.5782134,140.15,108.82,2.2,-6.76,-3.41,117.0124324,2.7
7779,가온미디어(주),78890,201312,200507,,0,0,0,제조업,1,-12.75120226,22.98694643,50.72056795,17.3,8.59,0.59,703.4056823,173.96,141.82,5.54,11.74,2.63,111.7808756,3.28
7780,가온미디어(주),78890,201412,200507,,0,0,0,제조업,1,42.39734769,21.60412786,18.70629666,14.75,10.95,0.33,940.1411034,159.99,116.57,13.28,1.38,0.43,152.171004,3.45
7781,가온미디어(주),78890,201512,200507,,0,0,0,제조업,1,17.47953158,21.40639965,9.43182716,14.46,9.87,0.26,696.1548243,166.0,111.52,18.08,-3.92,-1.27,124.1284561,3.06
7782,가온미디어(주),78890,201612,200507,,0,0,0,제조업,1,7.929633052,15.6712442,16.26094926,16.49,8.84,0.19,1307.120105,206.6,152.51,20.44,5.62,1.59,147.7844578,3.07
7783,가온미디어(주),78890,201712,200507,,0,0,0,제조업,1,11.56088346,6.425185155,20.93607891,3.31,8.31,0.26,460.7454526,186.34,126.34,13.13,-3.24,-0.88,127.6131778,3.34
7784,가온미디어(주),78890,201812,200507,,0,0,0,제조업,1,22.02225416,11.74401587,15.41245269,10.79,3.15,0.42,356.4201121,160.66,90.74,3.2,-19.54,-7.74,69.78136842,3.71
7785,가온미디어(주),78890,201912,200507,,0,0,0,제조업,1,-5.562680728,13.32257672,-1.437633106,4.21,9.19,0.57,1203.809914,244.14,176.19,7.63,-10.48,-2.65,126.6368434,3.28
7786,가온미디어(주),78890,202012,200507,,0,0,0,제조업,1,7.445849708,1.610377598,-19.61697458,-25.25,2.9,0.59,132.4510543,194.4,148.26,3.01,26.08,9.29,106.7014189,2.29
7787,가온전선(주),500,201112,198706,,0,0,0,제조업,1,30.84990009,22.31409687,31.52255066,5.06,1.09,0.66,-2238.020276,184.69,149.9,0.73,-9.84,-2.38,65.44672018,4.67
7788,가온전선(주),500,201212,198706,,0,0,0,제조업,1,1.419980343,1.789872379,-2.586321501,2.29,2.91,0.63,1015.757099,185.37,142.58,2.05,3.82,0.96,114.5531166,4.28
7789,가온전선(주),500,201312,198706,,0,0,0,제조업,1,4.379468588,1.977103943,-10.78819657,-0.45,3.69,0.61,2000.872523,202.05,161.54,3.24,10.71,3.22,130.6783784,3.82
7790,가온전선(주),500,201412,198706,,0,0,0,제조업,1,-5.285519338,-2.345341836,-0.973192643,0.68,2.18,0.6,-135.3790922,183.68,140.29,2.06,7.87,2.19,102.434519,3.99
7791,가온전선(주),500,201512,198706,,0,0,0,제조업,1,1.802533013,-0.379989911,-12.12343531,-1.12,1.91,0.53,513.3706395,178.94,141.24,2.24,10.97,3.62,97.7420362,3.63
7792,가온전선(주),500,201612,198706,,0,0,0,제조업,1,-0.239890826,0.759064987,-4.034366026,-4.52,3.23,0.43,958.7195491,156.42,125.67,4.49,14.56,4.95,98.38040284,3.32
7793,가온전선(주),500,201712,198706,,0,0,0,제조업,1,3.799933135,-1.685007657,11.6798917,4.27,1.49,0.36,349.631413,150.93,116.04,2.34,4.04,1.35,98.02538636,3.69
7794,가온전선(주),500,201812,198706,,0,0,0,제조업,1,-2.312182237,0.111833243,0.43907835,0.91,0.97,0.43,23.77253628,188.36,145.5,1.37,2.34,0.74,99.02029279,3.83
7795,가온전선(주),500,201912,198706,,0,0,0,제조업,1,-2.644043945,-1.412274286,-1.235933222,-3.15,1.37,0.32,1313.088548,157.54,123.57,2.46,3.35,1.03,115.7319767,3.93
7796,가온전선(주),500,202012,198706,,0,0,0,제조업,1,5.830937604,2.661959458,3.270145903,0.0,2.4,0.45,2284.801724,148.61,112.05,3.05,-0.08,-0.03,129.5640465,4.05
7797,감성코퍼레이션(주),36620,201112,200001,,1,1,1,도매 및 소매업,1,-22.36308992,-15.01207687,-38.67458151,-11.11,-10.89,3.77,-1069.47494,60.06,50.14,-16.36,-19.54,-13.66,-75.62221774,2.83
7798,강남제비스코(주),860,201112,197511,,0,0,0,제조업,1,-3.049299173,2.01172433,-14.36928379,0.56,5.01,-0.34,3807.270154,309.0,233.93,101.11,15.81,4.05,92.50797422,2.77
7799,강남제비스코(주),860,201212,197511,,0,0,0,제조업,1,8.852096207,7.917884848,7.985448572,1.47,5.38,-0.47,4384.279692,329.72,248.22,138.03,18.36,4.9,99.99174229,2.63
7800,강남제비스코(주),860,201312,197511,,0,0,0,제조업,1,10.6771349,11.71696867,4.149415573,2.18,6.07,-0.52,6182.564615,362.26,291.54,139.34,25.93,7.1,107.6560213,2.31
7801,강남제비스코(주),860,201412,197511,,0,0,0,제조업,1,6.562955051,9.174949708,-2.332203931,0.0,5.87,-0.69,5928.482308,396.13,325.55,285.46,38.68,10.45,114.7686501,1.97
7802,강남제비스코(주),860,201512,197511,,0,0,0,제조업,1,6.41312933,8.831867168,-12.78829017,6.93,5.52,-0.73,6193.290615,459.22,386.6,264.46,36.45,10.82,111.3401329,1.57
7803,강남제비스코(주),860,201612,197511,,0,0,0,제조업,1,7.405166251,6.710782031,-1.22053841,4.32,5.06,-0.74,5335.414615,421.65,353.99,287.41,28.1,9.36,110.3669586,1.46
7804,강남제비스코(주),860,201712,197511,,0,0,0,제조업,1,4.233989924,4.455786345,3.35493005,2.07,2.63,-0.64,3567.154462,351.62,286.73,128.88,25.55,8.5,95.38374415,1.6
7805,강남제비스코(주),860,201812,197511,,0,0,0,제조업,1,12.51645893,13.32536545,2.331692433,3.59,0.27,-0.55,5975.742308,311.24,231.6,14.75,16.46,5.81,72.92438253,1.96
7806,강남제비스코(주),860,201912,197511,,0,0,0,제조업,1,2.189543449,2.117639519,8.311679482,3.77,-0.3,-0.33,2678.848308,298.4,213.6,-9.01,9.66,3.23,72.30769231,2.48
7807,강남제비스코(주),860,202012,197511,,0,0,0,제조업,1,5.932958102,3.798981421,2.486303781,-1.74,0.39,-0.19,3856.539077,293.2,223.8,21.29,16.09,6.12,83.21717873,2.42
7808,갤럭시아머니트리(주),94480,201112,200707,,1,0,1,정보통신업,0,15.24825511,-31.51271657,23.80165999,4.7,-10.89,2.07,-1341.670812,80.12,70.29,-7.26,-13.64,-12.27,-75.62221774,2.3
7809,경남기업(주),800,201112,197302,42109.0,0,0,0,건설업,1,3.168930698,6.370509526,-11.69552904,-8.97,-0.73,4.56,4994.313106,85.13,77.6,-0.23,-0.72,-1.04,241.55077,1.37
7810,경남기업(주),800,201212,197302,42109.0,1,0,1,건설업,1,4.745529206,2.73486199,-7.770657836,-7.61,1.15,5.3,4354.033834,116.02,107.57,0.28,-4.65,-7.64,186.8844309,1.36
7811,경남스틸(주),39240,201112,200003,,0,0,0,제조업,1,30.44021207,22.03426437,29.74529251,14.29,11.69,0.79,1870.341,129.91,67.93,4.9,-10.48,-2.11,253.952,6.18
7812,경남스틸(주),39240,201212,200003,,0,0,0,제조업,1,-3.504709082,11.13747071,-7.318058379,10.0,9.76,0.76,1268.1208,145.61,78.24,4.48,6.57,1.21,193.7252273,7.2
7813,경남스틸(주),39240,201312,200003,,0,0,0,제조업,1,-2.554362453,8.023016232,-2.393638257,-18.18,8.36,0.48,1201.1598,201.18,119.79,6.13,21.03,3.43,240.4893056,6.84
7814,경남스틸(주),39240,201412,200003,,0,0,0,제조업,1,19.47191999,9.289321452,-5.293810184,-2.78,8.41,0.39,1449.4688,178.37,116.47,8.83,0.33,0.08,253.2178571,5.21
7815,경남스틸(주),39240,201512,200003,,0,0,0,제조업,1,6.675343703,9.693443969,0.608983116,5.71,7.47,0.41,1635.0628,153.02,93.62,8.47,-7.15,-1.68,270.6887838,4.54
7816,경남스틸(주),39240,201612,200003,,0,0,0,제조업,1,-10.81531673,-1.047755481,-8.831807874,2.7,1.3,0.34,167.858,168.83,118.78,1.9,9.64,1.94,141.3305263,4.18
7817,경남스틸(주),39240,201712,200003,,0,0,0,제조업,1,13.4758705,5.255307016,8.082972607,6.58,4.72,0.26,850.9452,170.1,105.81,8.44,13.56,3.17,177.5637037,4.49
7818,경남스틸(주),39240,201812,200003,,0,0,0,제조업,1,-4.293730914,4.251641816,-4.19319158,8.64,4.32,0.3,215.04844,207.66,130.58,7.29,19.28,4.01,185.3904545,4.51
7819,경남스틸(주),39240,201912,200003,,0,0,0,제조업,1,0.139435049,3.172454481,15.73555825,0.0,4.27,0.2,185.53312,176.38,111.17,8.52,30.82,5.3,180.5219318,5.56
7820,경남스틸(주),39240,202012,200003,,0,0,0,제조업,1,-2.265395591,0.934231292,-6.500881271,3.41,3.75,0.14,119.078,177.23,119.53,9.44,19.06,3.25,151.4920879,5.25
7821,경남에너지(주),8020,201112,199408,42509.0,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,63.52592868,73.51042933,15.79154924,3.59,6.99,-0.22,871.334512,109.87,109.64,25.16,21.18,8.01,333.4290043,3.84
7822,경남에너지(주),8020,201212,199408,42509.0,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,13.489614,8.411223014,12.50960717,5.63,4.51,-0.28,813.4705003,117.71,117.62,23.81,19.1,7.6,315.5616393,3.55
7823,경남에너지(주),8020,201312,199408,42509.0,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,4.396743393,5.450201336,6.051634245,7.79,2.89,-0.23,582.2374272,108.4,108.3,12.94,19.12,7.42,274.5852471,3.45
7824,경남에너지(주),8020,201412,199408,42509.0,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,7.326012262,-2.426832595,6.979891011,-6.08,2.73,0.0,660.8036424,117.59,117.28,5.59,16.45,6.93,355.1836032,3.55
7825,경남에너지(주),8020,201512,199408,42509.0,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-10.74110547,13.51516038,-18.45092898,-6.88,3.36,-0.24,545.7347968,121.18,120.72,21.91,18.47,6.76,363.955,3.55
7826,경남제약(주),53950,201112,200111,,0,0,0,제조업,1,-7.851936424,-15.92098565,-15.30692924,-3.28,2.07,5.3,-116.0414117,120.52,88.78,0.66,4.74,6.81,40.55883019,1.11
7827,경남제약(주),53950,201212,200111,,0,0,0,제조업,1,-3.979230787,32.09069133,-9.25119231,-8.3,5.75,5.3,0.116735743,79.1,57.28,1.23,10.72,14.5,52.88979424,1.26
7828,경남제약(주),53950,201312,200111,,0,0,0,제조업,1,-22.36308992,-31.51271657,-18.72385539,-5.76,0.8,5.3,-1654.56461,66.42,45.61,0.19,4.62,5.83,-34.63340611,1.42
7829,경남제약(주),53950,201412,200111,,0,0,0,제조업,1,-9.002092784,4.709299662,9.941973206,0.0,7.25,5.3,57.9187318,64.5,47.66,1.7,4.92,4.92,51.95554585,2.26
7830,경남제약(주),53950,201512,200111,,0,0,0,제조업,1,-1.794220283,42.28070162,8.533961914,-8.73,14.39,3.98,188.002236,76.5,54.83,4.25,14.25,11.01,65.98210526,2.54
7831,경남제약(주),53950,201612,200111,,0,0,0,제조업,1,-3.957126006,-0.14229746,1.716453745,-0.48,11.58,2.48,11.54059928,110.02,88.04,5.04,17.08,12.18,56.47067308,2.31
7832,경남제약(주),53950,201712,200111,,0,0,0,제조업,1,18.99444559,-9.319812556,1.039022684,3.85,7.55,2.59,-309.2445523,91.29,74.29,3.26,8.58,8.22,33.84180556,1.88
7833,경남제약(주),53950,201812,200111,,0,0,0,제조업,1,-1.11551009,89.54574333,3.140354662,18.98,-1.58,2.91,302.4561091,143.33,112.32,-0.64,-7.24,-4.23,87.94046693,1.62
7834,경남제약(주),53950,201912,200111,,0,0,0,제조업,1,40.07612393,102.2875763,8.141649602,-1.17,-4.94,0.1,-266.5927306,488.06,398.13,-9.74,-19.54,-9.13,38.3419685,1.32
7835,경남제약(주),53950,202012,200111,,0,0,0,제조업,1,70.09750623,-6.258815433,58.34138042,-5.91,2.21,1.46,-314.6124077,149.31,124.27,1.85,-2.75,-2.69,44.6723431,1.57
7836,경동제약(주),11040,201112,199212,,0,0,0,제조업,1,10.2214632,9.014362384,2.594066531,4.14,15.17,-1.63,1528.800301,330.5,276.37,60.65,64.91,17.9,112.3219205,1.7
7837,경동제약(주),11040,201212,199212,,0,0,0,제조업,1,1.891537899,2.085154336,-2.074862314,2.65,13.44,-1.37,610.2403766,337.31,267.63,29.09,64.89,18.46,104.6157419,1.54
7838,경동제약(주),11040,201312,199212,,0,0,0,제조업,1,5.89292951,9.933194518,6.739135603,2.15,15.41,-1.32,1391.004294,397.45,302.38,181.88,58.02,13.67,125.2388,1.67
7839,경동제약(주),11040,201412,199212,,0,0,0,제조업,1,13.62031038,12.6598934,15.16855213,6.95,16.53,-1.05,1832.068173,321.03,237.84,247.53,52.56,12.77,128.7939961,1.96
7840,경동제약(주),11040,201512,199212,,0,0,0,제조업,1,2.517188058,7.356548036,-0.891714267,3.35,11.29,-1.01,1000.169416,417.58,304.73,206.92,70.74,13.49,108.174781,2.19
7841,경동제약(주),11040,201612,199212,,0,0,0,제조업,1,2.175426966,2.02108174,4.414824622,4.95,11.14,-1.13,1276.791864,413.62,325.83,289.18,73.35,13.84,120.1210163,2.1
7842,경동제약(주),11040,201712,199212,,0,0,0,제조업,1,5.425622043,5.166905618,12.08916749,0.73,12.62,-1.08,1523.636008,368.21,273.94,334.67,62.99,11.37,124.7738919,2.08
7843,경동제약(주),11040,201812,199212,,0,0,0,제조업,1,2.531423516,-0.714802437,0.868410062,2.7,8.0,-1.1,200.3166102,320.06,252.9,388.51,60.05,13.4,103.4841579,1.97
7844,경동제약(주),11040,201912,199212,,0,0,0,제조업,1,11.55855114,7.845913304,-1.57044708,3.16,9.0,-1.05,859.9186064,614.79,506.33,52.73,28.91,8.64,126.3332653,1.63
7845,경동제약(주),11040,202012,199212,,0,0,0,제조업,1,1.322830559,11.87683435,-1.514182463,7.48,6.55,-0.88,418.3664694,422.16,310.9,15.36,25.03,4.12,105.2043987,1.76
7846,경인전자(주),9140,201112,198906,,0,0,0,제조업,1,6.960641632,1.486104448,82.96258463,25.0,0.45,-2.81,588.1262824,615.13,574.99,-21.04,40.89,9.83,81.55066667,0.86
7847,경인전자(주),9140,201212,198906,,1,0,1,제조업,1,0.545500469,2.707383929,34.25574345,-6.67,3.27,-2.62,731.5337373,680.99,634.09,-21.04,27.89,4.26,48.44285714,1.22
7848,경창산업(주),24910,201112,199412,,0,0,0,제조업,1,32.60490828,3.790758004,45.88563757,19.73,1.4,2.76,333.2697301,58.15,39.86,0.47,11.36,8.79,105.9727878,4.51
7849,경창산업(주),24910,201212,199412,,0,0,0,제조업,1,3.283565051,21.06925764,5.815315872,2.03,3.21,3.03,689.8066059,81.54,57.91,0.94,24.79,17.96,110.2705531,4.41
7850,경창산업(주),24910,201312,199412,,0,0,0,제조업,1,10.23364303,17.91240698,24.47554795,14.6,7.2,1.85,1555.717882,65.94,45.51,2.83,27.89,17.55,115.8281564,5.51
7851,경창산업(주),24910,201412,199412,,0,0,0,제조업,1,9.565027282,20.29806561,4.962634865,9.17,6.25,1.79,1415.728531,65.62,47.73,2.73,24.32,15.49,121.4663042,5.15
7852,경창산업(주),24910,201512,199412,,0,0,0,제조업,1,22.01264785,12.68947193,8.356371516,2.74,4.73,1.59,771.1698747,67.19,44.61,2.44,16.07,11.83,110.8176506,4.91
7853,경창산업(주),24910,201612,199412,,0,0,0,제조업,1,5.891585491,5.587931581,7.816849311,-0.43,4.9,1.52,559.428246,62.19,41.49,2.82,20.39,14.76,121.1684615,5.01
7854,경창산업(주),24910,201712,199412,,0,0,0,제조업,1,8.641213124,29.87858087,-14.78882326,4.84,-0.42,1.83,-1385.867654,56.2,34.33,-0.25,12.14,10.52,80.02804617,4.52
7855,경창산업(주),24910,201812,199412,,0,0,0,제조업,1,-4.338504087,-14.21543112,8.397633578,-1.81,2.53,2.04,-743.1018254,59.68,39.78,1.25,8.7,6.92,56.14391268,5.25
7856,경창산업(주),24910,201912,199412,,0,0,0,제조업,1,-11.48493119,-31.51271657,-10.92127808,0.0,-2.52,2.33,-2136.550778,57.56,39.02,-1.17,12.24,10.88,51.43660574,4.43
7857,경창산업(주),24910,202012,199412,,0,0,0,제조업,1,-7.537948581,7.323783139,-8.454557606,-14.53,2.55,2.26,128.6259348,60.02,40.63,1.2,11.76,10.23,104.8635336,4.16
7858,계룡건설산업(주),13580,201112,199601,,0,0,0,건설업,1,8.545890114,0.67630548,4.53008579,0.41,2.91,1.13,1327.334503,174.95,163.19,1.5,6.55,3.94,163.7933605,1.75
7859,계룡건설산업(주),13580,201212,199601,,0,0,0,건설업,1,3.753504285,0.507501314,-11.33800086,30.07,2.66,1.43,497.1105398,137.41,113.04,1.45,3.45,2.46,121.6554603,1.53
7860,계룡건설산업(주),13580,201312,199601,,0,0,0,건설업,1,-8.513666774,-15.65920001,2.59722372,-3.66,-3.23,1.4,-2238.020276,119.29,100.57,-1.77,1.72,1.14,-2.373963084,1.76
7861,계룡건설산업(주),13580,201412,199601,,0,0,0,건설업,1,-16.44292265,-30.70738664,3.044477601,0.0,-7.62,1.29,-2238.020276,95.66,88.47,-4.23,5.44,3.12,-46.73501629,2.1
7862,계룡건설산업(주),13580,201512,199601,,0,0,0,건설업,1,-1.096107751,5.380401392,-6.802026082,7.38,2.93,0.91,1892.269509,94.07,80.11,1.99,7.64,4.55,118.5910111,2.26
7863,계룡건설산업(주),13580,201612,199601,,0,0,0,건설업,1,23.57768638,3.613676738,28.6667102,10.01,5.67,0.6,2084.911756,93.91,74.36,4.39,11.21,6.78,124.5535754,2.74
7864,계룡건설산업(주),13580,201712,199601,,0,0,0,건설업,1,4.591055387,16.06543369,14.41495876,6.99,7.43,0.54,6321.103668,105.04,67.56,6.64,2.81,1.51,153.2939519,3.09
7865,계룡건설산업(주),13580,201812,199601,,0,0,0,건설업,1,9.052490807,15.03817785,2.312774343,5.33,9.29,0.57,10584.51017,107.26,76.28,8.58,1.78,1.0,176.3702773,3.23
7866,계룡건설산업(주),13580,201912,199601,,0,0,0,건설업,1,16.25111369,14.28798119,-0.739221613,13.87,7.28,0.6,8348.182105,110.76,74.95,6.73,3.91,2.59,173.8473496,2.79
7867,계룡건설산업(주),13580,202012,199601,,0,0,0,건설업,1,3.165022043,20.55730842,-3.328552547,6.38,8.57,0.8,10683.54211,131.76,89.84,8.17,7.08,4.71,189.2576229,2.46
7868,계양전기(주),12200,201112,198807,,0,0,0,제조업,1,9.842387636,5.68377524,21.22639586,4.82,5.03,-0.32,194.6601471,430.05,280.9,79.4,16.08,2.19,92.16200837,3.21
7869,계양전기(주),12200,201212,198807,,0,0,0,제조업,1,2.310943819,4.139486556,5.44022184,5.02,1.58,-0.31,147.0659706,479.66,346.2,27.19,27.55,3.37,93.51306773,3.12
7870,계양전기(주),12200,201312,198807,,0,0,0,제조업,1,3.582152639,3.352415002,5.438534327,6.18,3.46,-0.34,174.8408235,461.87,327.94,154.58,40.88,4.96,92.60457786,3.04
7871,계양전기(주),12200,201412,198807,,0,0,0,제조업,1,12.95866185,2.511677245,9.83444463,11.82,2.16,-0.15,191.1991176,256.13,160.48,46.08,20.28,3.63,87.48852349,3.6
7872,계양전기(주),12200,201512,198807,,0,0,0,제조업,1,3.598041745,4.922749101,2.460924093,4.19,3.42,-0.02,281.7995882,233.34,149.99,77.76,27.44,4.78,101.9104187,4.28
7873,계양전기(주),12200,201612,198807,,0,0,0,제조업,1,15.31220617,11.64503981,15.76873974,11.59,6.78,0.01,506.8744412,223.96,152.09,107.7,29.25,5.58,118.5251371,4.65
7874,계양전기(주),12200,201712,198807,,0,0,0,제조업,1,4.084543647,0.197637387,0.012814857,2.02,4.48,-0.01,227.8412059,195.13,133.16,516.42,25.86,5.67,111.1507072,3.99
