,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률
2078,(주)포스코인터내셔널,47050,201212,200103,,0,0,0,도매 및 소매업,1,-0.6939427708904546,-0.02002874490981341,-0.028830313014826987,0.1753246753246753,1.1556019607922288,2.0053262508801577,-0.6337805840568271,-0.7450331125827814,-0.9931107578166404,2.3317871387885303,3.4766556897334295,0.21973094170403581,1.2343749999999998
2079,(주)포스코인터내셔널,47050,201812,200103,,0,0,0,도매 및 소매업,1,0.3745513615924305,0.2573852500380911,0.7166392092257002,0.07142857142857142,0.42412863069416057,-0.9108030599989885,-0.4179163378058406,-0.5673289183222958,-1.0164281928987813,1.5033205063991852,4.815466118099102,0.6322869955156951,1.921875
2080,(주)포스코인터내셔널,47050,201912,200103,,0,0,0,도매 및 소매업,1,-0.3561780786826664,0.37494425865711434,1.040362438220758,0.051948051948051924,0.9625101788923894,6.255195556434435,0.003551696921862662,-0.2891832229580574,-0.9639639639639641,2.5717662459284187,3.974891430640451,0.6367713004484306,2.0624999999999996
2081,(주)포스코케미칼,3670,201912,201905,,0,0,0,제조업,1,0.15862257555565346,-0.12171956987163306,0.20016474464579898,-0.14285714285714288,0.976481761739497,0.20434835933326098,-0.08287292817679556,-0.07064017660044156,-0.005299417064123023,0.7258775988523589,0.31216623265715,0.3946188340807175,1.3593749999999998
2082,(주)폴라리스세원,234100,201812,201710,,0,0,0,제조업,1,1.1028071845240002,-0.17553541081255183,-0.3311367380560131,0.08441558441558442,-0.2499162687656919,-0.4044287088987517,-0.8500394632991318,-1.055187637969095,-0.19183889772125073,-0.7071835947606585,-0.6016465534854332,0.21973094170403581,0.14062499999999978
2083,(주)폴라리스세원,234100,201912,201710,,0,0,0,제조업,1,1.9249844071143163,5.716627762979907,0.5411861614497528,0.9415584415584415,-0.18152088351377105,-0.1910984069373729,0.09352801894238362,0.12251655629139066,-0.10704822469528351,-0.7388860541826557,-0.6190414080396708,-0.08520179372197309,0.0
2084,(주)폴라리스오피스,41020,201212,200510,,0,0,0,정보통신업,0,1.7934556485329447,7.390980493740282,0.32042833607907745,-1.0064935064935066,-0.18181768398762962,-0.0346721892540869,1.4727703235990528,1.119205298013245,2.2496025437201914,-0.14480796544074348,-0.5499910227470108,-0.11210762331838567,-0.8593750000000002
2085,(주)폴라리스우노,114630,201212,201001,,0,0,0,제조업,1,0.7840115350547707,-0.2937322685753726,0.1820428336079078,-0.8766233766233766,-0.017562802270516247,0.017036773125983694,1.1160220994475138,0.3763796909492273,-0.14944356120826713,-0.3635458090568395,-0.3667023432375896,1.125560538116592,-0.1406250000000001
2086,(주)폴라리스우노,114630,201812,201001,,0,0,0,제조업,1,0.5448252514962164,-0.3780066316487362,-0.5403624382207578,-0.6428571428571428,-0.4243143141177608,-0.22993963386547905,0.2352012628255722,0.0022075055187637496,-0.06730259671436141,-0.5810237306187059,-0.22576521050743423,0.6143497757847536,-0.6093750000000002
2087,(주)폴라리스우노,114630,201912,201001,,0,0,0,제조업,1,-0.44539625368940633,-1.2637053978532224,-0.6556836902800659,-0.4285714285714286,-0.3216861143958082,-0.5869081816905147,-1.2734806629834252,-1.2803532008830023,0.36936936936936937,-0.29710873141191907,-0.2185092373963159,0.9730941704035876,-0.5781250000000001
2088,(주)푸드나무,290720,201812,201810,,0,0,0,도매 및 소매업,1,2.4158716932623556,0.6370393283624793,0.4835255354200989,-0.35064935064935066,0.38635241272112203,0.02427312214612742,4.147987371744278,0.33333333333333337,-0.11446740858505566,-0.05305477262361009,-0.24894886782220324,2.5426008968609866,0.0
2089,(주)푸드나무,290720,201912,201810,,0,0,0,도매 및 소매업,1,0.917928227844455,-0.13261183959552586,0.2726523887973641,-0.7662337662337662,0.20665199412133453,-0.09268897936924812,1.979084451460142,0.025386313465783614,-0.2760996290408056,-0.3099027933754998,-0.3721876931285258,2.5426008968609866,0.24999999999999986
2090,(주)푸드웰,5670,201212,199312,,0,0,0,제조업,1,0.5140651392745719,0.8778258608254303,0.27018121911037885,0.9935064935064934,-0.026091370840184626,0.18896154347008595,-0.21112865035516967,-0.20529801324503313,0.208797032326444,-0.4624675654863723,-0.4309272074263189,-0.2466367713004485,0.10937499999999975
2091,(주)푸드웰,5670,201812,199312,,0,0,0,제조업,1,0.09235873490704452,0.682639027348258,0.5864909390444811,0.4285714285714285,0.22566492701646396,0.4800920614889927,0.0031570639305445966,0.25275938189845476,0.46051934287228397,-0.11111820815508847,-0.2539804336483515,-0.3632286995515696,-0.09375000000000008
2092,(주)푸드웰,5670,201912,199312,,0,0,0,제조업,1,0.6135171227185471,0.2254005906958916,0.4077429983525536,-0.10389610389610389,2.156704378736464,0.16582881714858075,0.17127071823204426,0.22958057395143489,1.595654478007419,2.097838181507111,-0.057252682022015534,-0.1748878923766817,-0.07812500000000007
2093,(주)푸른기술,94940,201212,200709,,0,0,0,제조업,1,-0.47592016614618016,0.7221546992156738,0.29654036243822074,-0.8246753246753247,0.2433263666521374,-0.33706735979217545,-0.5572217837411207,-0.6931567328918322,0.3767885532591415,-0.5199135389553571,-0.5910999164202768,0.1748878923766815,-0.40625000000000017
2094,(주)푸른기술,94940,201812,200709,,0,0,0,제조업,1,0.5939414491001407,-0.22371011498050147,-0.45716639209225696,-0.23376623376623376,-0.14175096078590121,-0.4127308112056055,-1.1507498026835041,-1.1887417218543046,0.21356650768415464,-0.5856675532175633,-0.5171425547833685,0.4035874439461884,-0.09375000000000008
2095,(주)푸른기술,94940,201912,200709,,0,0,0,제조업,1,-0.5185619555843355,-0.3589010589014422,-0.5280065897858319,-0.33766233766233766,-0.22527590017272536,-0.15752022015635767,-0.2699289660615627,-0.44039735099337746,0.23264440911499742,-0.6403776109170342,-0.5163721769320061,0.3766816143497758,-0.2343750000000002
2096,(주)풀무원,17810,201212,199510,,0,0,0,제조업,1,0.11500207559162222,0.05411679380092111,0.5280065897858319,0.5974025974025974,1.7316879583305447,9.067566392947828,-0.164956590370955,-0.16777041942604862,-0.005299417064123023,0.5277403789228617,0.7225577769350825,-0.11210762331838567,1.2812499999999998
2097,(주)풀무원,17810,201812,199510,,0,0,0,제조업,1,-0.1297395829545018,-0.22735257606089387,0.1738056013179571,0.10389610389610388,2.004770592628027,6.775807606318493,-0.1740331491712707,-0.32339955849889623,0.11764705882352937,0.4785187340376811,0.8239487103107038,0.295964125560538,2.046875
2098,(주)풀무원,17810,201912,199510,,0,0,0,제조업,1,0.03670062309228031,-0.21951278183467748,-0.08154859967051072,0.409090909090909,-0.43205940032581863,0.7071632011726386,-0.20520915548539856,-0.2836644591611479,0.04557498675145732,0.2091931042911624,0.5538984072078681,0.12556053811659187,1.8124999999999996
2099,(주)풍산,103140,201212,200807,,0,0,0,제조업,1,-0.17282434385830844,0.0954190915798283,0.4629324546952225,1.0584415584415583,1.3934439827230172,2.3839681105388326,-0.2959747434885556,-0.31677704194260486,-0.3513513513513514,0.08473450629291465,-0.0518541094576087,-0.28699551569506737,0.14062499999999978
2100,(주)풍산,103140,201812,200807,,0,0,0,제조업,1,-0.4973329320965603,-0.5772121889645868,0.0197693574958814,0.4415584415584415,1.4035798496977334,1.1451339980783837,-0.14996053670086815,-0.18432671081677707,-0.15209326974032863,0.2084501387589259,-0.011739040652642191,-0.1434977578475338,0.12499999999999976
2101,(주)풍산,103140,201912,200807,,0,0,0,제조업,1,-0.7923918845187808,-0.649315388446154,-0.3937397034596375,0.5454545454545453,0.18713766330064965,3.3107352628302387,-0.011049723756906053,0.017660044150110292,-0.1621621621621623,0.039790836301272316,-0.020407379483439566,-0.17040358744394626,0.06249999999999971
2102,(주)풍산홀딩스,5810,201212,198807,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.5013455105980295,-0.3058468924766681,0.023887973640856746,-0.41558441558441556,3.4128023398235356,0.516021753557875,0.16298342541436467,0.1644591611479028,0.7535771065182832,0.193592243568441,0.637878703602027,-0.04932735426008984,-0.015625000000000014
2103,(주)풍산홀딩스,5810,201812,198807,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.3450543656135256,-0.5197525462320712,-0.20840197693574952,-0.15584415584415584,3.174336661701495,-1.0214124300293752,-0.35359116022099446,-0.42052980132450335,0.5023847376788554,0.39581172482373544,0.8698505479862517,-0.15246636771300465,0.0
2104,(주)풍산홀딩스,5810,201912,198807,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.8910346311918497,-0.7490385640537595,-0.515650741350906,0.019480519480519463,2.070058699171912,-1.248612354694547,-0.7359905288082084,-1.194260485651214,0.37943826179120305,0.1583380147156594,0.8940169151066206,-0.44394618834080735,-0.5468750000000001
2105,(주)프럼파스트,35200,201212,200201,,0,0,0,제조업,1,0.19661058137045964,0.4941141839682705,0.19357495881383852,0.4805194805194805,-0.1336926205544234,-0.3476878258834565,-0.31531176006314127,-0.47130242825607066,-0.4727080021197669,-0.34246872521451677,-0.3348732057304602,0.35874439461883406,0.7031249999999999
2106,(주)프럼파스트,35200,201812,200201,,0,0,0,제조업,1,-1.868655209841205,-0.5890592607432154,-0.05683690280065894,-0.35714285714285715,-0.15216822571549646,0.107980651441617,4.147987371744278,1.5629139072847682,-0.16322204557498687,-0.18241467725363983,-0.19257293861790792,1.6636771300448434,-0.2812500000000002
2107,(주)프럼파스트,35200,201912,200201,,0,0,0,제조업,1,-0.7153581768165757,-0.3849567173736624,-0.28336079077429976,-0.8246753246753247,-0.20180074141144397,0.03764338998635171,4.147987371744278,2.0496688741721854,-0.289348171701113,-0.23976973008425492,-0.17396619286322532,2.4304932735426013,-0.3593750000000001
2108,(주)프로텍,53610,201212,200108,,0,0,0,제조업,1,2.2483563109137936,0.5774873789096956,1.2495881383855023,-1.077922077922078,0.9826998463013715,0.10568461191532424,1.9392265193370166,0.401766004415011,0.809220985691574,0.4356655052945039,-0.2935698192908856,1.914798206278027,0.8593749999999997
2109,(주)프로텍,53610,201812,200108,,0,0,0,제조업,1,-0.06502762607837559,0.1321742538130763,1.0593080724876442,-0.2857142857142857,1.7646004275820517,0.16267957252307563,0.27979479084451464,-0.16556291390728475,0.8113407525172232,0.8471441250866232,0.025927413057884062,1.1300448430493275,0.09374999999999974
2110,(주)프로텍,53610,201912,200108,,0,0,0,제조업,1,0.6369979414951407,0.5473554296189879,1.388797364085667,-0.5,2.311225510558969,3.1761096792096652,4.147987371744278,1.9955849889624726,1.1134075251722313,1.5488877054952261,0.12433979174392068,1.7354260089686102,0.03124999999999968
2111,(주)프리엠스,53160,201212,200110,,0,0,0,제조업,1,0.6905074529534257,0.18229235216443573,0.26688632619439867,-1.155844155844156,0.09628767039624052,-0.031170241604328925,1.845698500394633,0.3322295805739513,0.030736618971913002,-0.3732016354133154,-0.5086988176335085,1.8968609865470853,0.7343749999999999
2112,(주)프리엠스,53160,201812,200110,,0,0,0,제조업,1,-0.44942549759470973,0.18159752114065705,-0.3649093904448105,-1.2662337662337664,-0.00029032788230261416,-0.20016252917242475,-0.37647987371744274,-0.5838852097130243,0.31796502384737685,-0.132749782399748,-0.05493170291750121,2.2421524663677133,-0.7031250000000001
2113,(주)프리엠스,53160,201912,200110,,0,0,0,제조업,1,-1.8362695301026952,-1.419592112520731,-0.7174629324546952,-2.1818181818181817,-0.22586894182531075,-0.2644813063545923,0.8737174427782163,-0.03532008830022078,0.05246422893481709,-0.4687875739326364,0.025274145210189607,1.6860986547085204,-1.0468750000000002
2114,(주)플래스크,41590,201212,200211,,0,0,0,건설업,1,1.2919943278607509,2.8028480729599385,0.8879736408566721,0.14285714285714288,-0.03476221953219033,-0.05100600036433268,0.5236779794790845,-0.044150110375275976,-0.4668786433492317,1.6217904455005465,0.3547872421626571,1.0448430493273546,1.3593749999999998
2115,(주)플랜티넷,75130,201212,200506,,0,0,0,정보통신업,0,0.6517522606726383,-0.130514311344024,-0.2915980230642504,-2.1818181818181817,0.3318990956115474,-0.14267911215894213,1.180741910023678,0.6997792494481234,-0.6947535771065184,-1.3293375702520096,0.13663186255195028,0.5201793721973094,-0.7343750000000001
2116,(주)플랜티넷,75130,201812,200506,,0,0,0,정보통신업,0,0.053369715541786204,1.7970317561578997,-0.3130148270181219,-1.5454545454545454,-0.1673702696565084,-0.06866154588643436,1.6574585635359116,1.3167770419426048,1.763645998940117,0.0067093328609864646,0.14387922847123788,0.34080717488789236,-0.8125000000000002
2117,(주)플랜티넷,75130,201912,200506,,0,0,0,정보통신업,0,-0.1363922132216645,-0.01806886812208326,-0.3360790774299835,-1.5714285714285714,-0.06659943168642497,-0.1265075697526534,1.4700078926598263,1.185430463576159,2.067302596714362,0.2147049208911569,0.5297971005825193,0.3183856502242153,-0.7812500000000001
2118,(주)플레이그램,9810,201212,198808,,0,0,0,도매 및 소매업,1,-1.2698862759275766,-1.4951112518553349,-0.8220757825370676,-1.2987012987012987,-0.5019558736326212,-0.316992415324083,4.147987371744278,0.44812362030905073,-1.4753577106518285,-1.9154322512150836,1.6011910045402094,2.0224215246636774,-1.1718750000000002
2119,(주)플렉스컴,65270,201212,200210,42472.0,0,0,0,제조업,1,3.714848436545574,0.6446530623698209,2.187808896210873,0.10389610389610388,0.9059745594117052,0.9067985270685512,0.015390686661404916,-0.15452538631346582,-0.10439851616322218,0.18929372202923322,-0.423826028027141,0.5067264573991032,0.8281249999999997
2120,(주)피델릭스,32580,201212,199704,,0,0,0,제조업,1,0.32545258324676546,0.15295534947367864,0.6037891268533773,0.03246753246753246,-0.2032515462531661,-0.041966761090948344,1.3662194159431729,0.5496688741721854,-0.5845257021727611,0.6972392220232647,0.18503913789508158,0.9237668161434978,1.171875
2121,(주)피델릭스,32580,201812,199704,,0,0,0,제조업,1,0.9698030095319355,1.2375327452373377,0.4752883031301482,0.6298701298701298,-0.16836909110660594,-0.39371352198474935,-0.707971586424625,-0.9094922737306843,-0.36301006889242193,0.6146253400453727,0.27622191913586164,0.013452914798206194,-0.2187500000000002
2122,(주)피델릭스,32580,201912,199704,,0,0,0,제조업,1,-1.5009947850252514,-1.2306831642198883,-0.7553542009884678,1.0584415584415583,-0.3304320114773324,-0.3850660234139583,-0.9119968429360694,-1.3167770419426048,-0.5219925808161103,-0.0788138338983006,0.3509095003003033,-0.3228699551569508,-0.7656250000000001
2123,(주)피씨디렉트,51380,201212,200202,,0,0,0,도매 및 소매업,1,-0.20711343799999982,-0.646558469454436,-0.07495881383855026,-0.2987012987012987,-0.02577760057617472,-0.2459461079468632,0.08721389108129443,-0.5066225165562913,-1.0074191838897724,-0.23356715901213979,-0.27853820268919144,2.5426008968609866,2.2031249999999996
2124,(주)피씨디렉트,51380,201812,200202,,0,0,0,도매 및 소매업,1,0.07386269753074538,0.8181929644652239,0.5724876441515652,-0.10389610389610389,0.01990375160160058,-0.09150037830028043,-0.05051302288871347,-0.509933774834437,-0.9401165871754109,0.20420443391377738,-0.020140791301881168,2.5426008968609866,2.2031249999999996
2125,(주)피씨디렉트,51380,201912,200202,,0,0,0,도매 및 소매업,1,0.6028413976479625,0.28495499699768057,0.6902800658978584,-0.1103896103896104,0.08201603441463139,-0.8474706370913856,-0.7683504340962904,-0.7086092715231788,-0.9533651298357183,0.3442828034811822,0.15617404550047792,2.5426008968609866,2.2031249999999996
2126,(주)피에이치씨,57880,201212,200312,,0,1,1,도매 및 소매업,1,-1.9733886546909971,-4.029712818195541,-1.3039538714991763,0.025974025974025962,-1.088566958945619,-0.3221401307051781,-0.1033938437253354,-0.12362030905077263,-1.4753577106518285,-1.9154322512150836,0.5706725152608713,-0.20627802690582972,-0.9062500000000001
2127,(주)피엔티,137400,201212,201207,,0,0,0,제조업,1,-1.7644610692146427,-0.43062359665488537,0.4967051070840197,-0.40259740259740256,0.2044936922439494,0.38491036646392546,0.8275453827940016,1.5883002207505519,-0.019607843137254957,-0.20041300300210657,-0.17480632935693213,-0.3183856502242154,-0.8125000000000002
2128,(주)피엔티,137400,201812,201207,,0,0,0,제조업,1,3.3880705275268346,-0.6689836670954665,-0.1589785831960461,0.3181818181818181,-0.23058990242383542,-1.1319545642236515,-0.7221783741120756,-1.1920529801324504,-0.5983041865394808,-0.2655891062880818,0.3315493237991653,-0.493273542600897,-0.7343750000000001
2129,(주)피엔티,137400,201912,201207,,0,0,0,제조업,1,1.0633625459763765,-0.6368660840215661,-0.46705107084019765,0.3246753246753246,-0.41947393518998727,-0.19389669434108264,-0.5299921073401737,-0.7891832229580574,-0.800211976682565,-0.5872127964316166,1.1325574785669374,-0.618834080717489,-0.9375000000000001
2130,(주)피엔풍년,24940,201212,199501,,0,0,0,도매 및 소매업,1,0.09611558713746436,1.8371499356567886,-0.41762767710049425,-0.16233766233766234,-0.23687681107738354,-0.2899560418453622,-0.377663772691397,-0.5408388520971302,-0.12135665076841544,-0.4085627179457542,-0.575078828800044,0.757847533632287,0.8593749999999997
